timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
8268000,0.0,0.0,0.0,0.0
8272000,0.0,0.0,0.0,0.0
8468000,0.0,0.0,0.0,0.0
8668000,0.0,0.0,0.0,0.0
8864000,0.0,0.0,0.0,0.0
9064000,0.0,0.0,0.0,0.0
9264000,0.0,0.0,0.0,0.0
9468000,0.0,0.0,0.0,0.0
9664000,0.0,0.0,0.0,0.0
9864000,0.0,0.0,0.0,0.0
10064000,0.0,0.0,0.0,0.0
10268000,0.0,0.0,0.0,0.0
10464000,0.0,0.0,0.0,0.0
10664000,0.0,0.0,0.0,0.0
10864000,0.0,0.0,0.0,0.0
11064000,0.0,0.0,0.0,0.0
11268000,0.0,0.0,0.0,0.0
11464000,0.0,0.0,0.0,0.0
11664000,0.0,0.0,0.0,0.0
11864000,0.0,0.0,0.0,0.0
12068000,0.0025620745,0.0028282676,6.337123e-05,0.0
12268000,0.0059028207,0.006476137,0.00013849248,0.0
12468000,0.009316511,0.009990607,0.00020495788,0.0
12668000,0.012938343,0.013666417,0.00028521373,0.0
12864000,0.016177204,0.016840069,0.00036806942,0.0
13068000,0.019862194,0.020329243,0.00045248764,0.0
13264000,0.02369019,0.023776947,0.0005289769,0.0
13464000,0.027769545,0.027435977,0.0006132112,0.0
13664000,0.028847175,0.02798121,0.00050455675,0.0
13868000,0.028306205,0.01972597,0.00038590241,0.0
14064000,0.02839032,0.014890115,0.00035378739,0.0
14264000,0.028595183,0.01337254,0.0003361899,0.0
14464000,0.028841292,0.011741018,0.00028806023,0.0
14664000,0.029094737,0.010325718,0.00025348854,0.0
14864000,0.029219845,0.009025217,0.00024409565,0.0
15064000,0.029260442,0.008148237,0.00023538199,0.0
15264000,0.029308794,0.0072709857,0.00021235087,0.0
15464000,0.029333465,0.0066136066,0.00019406807,0.0
15664000,0.02930774,0.0060496144,0.00019804122,0.0
15864000,0.029349063,0.0057213632,0.00018629599,0.0
16064000,0.029317455,0.005453493,0.00018122271,0.0
16268000,0.029371245,0.005110756,0.00015194085,0.0
16464000,0.029332323,0.0048500067,0.00014674138,0.0
16668000,0.029383421,0.0047006244,0.00013681588,0.0
16864000,0.02938423,0.0043229368,0.00013229833,0.0
17064000,0.0294642,0.0042841053,0.00013463515,0.0
17264000,0.029482037,0.0042189225,0.00011875892,0.0
17464000,0.029590085,0.004261633,0.00011753688,0.0
17668000,0.029586717,0.004425002,0.00012102984,0.0
17864000,0.029545443,0.004491468,0.00011802991,0.0
18064000,0.029440353,0.0045803897,0.00013313166,0.0
18264000,0.02922869,0.004362463,0.00012862902,0.0
18468000,0.029094893,0.0041582254,0.00013175322,0.0
18664000,0.029015344,0.0041265613,0.00012660872,0.0
18864000,0.028893007,0.004256738,0.00012547967,0.0
19064000,0.02882509,0.0041992194,0.00012375042,0.0
19268000,0.02876461,0.004250842,0.00011244647,0.0
19468000,0.028704554,0.0042675557,0.00010650123,0.0
19664000,0.028708754,0.0043088747,0.000111466965,0.0
19864000,0.028747886,0.0042913044,0.00010110878,0.0
20064000,0.028795969,0.00417665,4.2972097e-05,0.0
20268000,0.028871594,0.003875784,2.7953387e-05,0.0
20464000,0.029014923,0.0039095543,2.0055953e-05,0.0
20664000,0.02900634,0.00407823,1.1289577e-05,0.0
20864000,0.028952433,0.004313922,1.0563033e-05,0.0
21064000,0.028980106,0.0041526426,1.1753982e-05,0.0
21264000,0.028665299,0.004146752,1.5206658e-05,0.0
21464000,0.008562816,0.004202771,3.0085246e-05,0.0
21664000,-0.025683798,0.00427518,4.158699e-05,0.0
21864000,-0.07454648,0.004243853,5.437955e-05,0.0
22064000,-0.13628295,0.0043940907,5.798546e-05,0.0
22264000,-0.20920637,0.0043523796,7.980161e-05,0.0
22464000,-0.28854343,0.0044606626,7.570269e-05,0.0
22664000,-0.3,0.0043545254,6.2208244e-05,0.0
22864000,-0.3,0.0045143114,2.5918333e-05,0.0
23064000,-0.3,0.004443942,7.654672e-06,0.0
23268000,-0.3,0.0045495117,-9.189886e-06,0.0
23464000,-0.29989845,0.0045290175,-4.9125414e-05,0.0
23664000,-0.2998798,0.0046187276,-7.683737e-05,0.0
23864000,-0.29985854,0.004508784,-0.00012506754,0.0
24068000,-0.3,0.0044747186,-0.00019728972,0.0
24264000,-0.3,0.0044595324,-0.00025383214,0.0
24464000,-0.29983187,0.004565427,-0.00029246576,0.0
24664000,-0.3,0.0046406165,-0.00030754064,0.0
24864000,-0.3,0.004723364,-0.0003504265,0.0
25064000,-0.3,0.0047168382,-0.00036717538,0.0
25264000,-0.29990524,0.00484032,-0.00039706667,0.0
25464000,-0.3,0.004899155,-0.00039564763,0.0
25664000,-0.3,0.0048477915,-0.00038992116,0.0
25864000,-0.3,0.0049040355,-0.00036401706,0.0
26064000,-0.3,0.0048659304,-0.0003212615,0.0
26264000,-0.3,0.004918005,-0.0002733504,0.0
26464000,-0.3,0.0047172485,-0.00020488241,0.0
26664000,-0.3,0.004834742,-0.00013793698,0.0
26864000,-0.3,0.004739318,-5.757483e-05,0.0
27064000,-0.3,0.0047744517,2.1597636e-05,0.0
27264000,-0.3,0.0047479565,6.742809e-05,0.0
27464000,-0.3,0.0047975085,0.0001344874,0.0
27664000,-0.3,0.0046525174,0.00015624404,0.0
27864000,-0.3,0.0044759596,0.00016215471,0.0
28064000,-0.3,0.004269883,0.00017874577,0.0
28268000,-0.3,0.0041965437,0.00017838714,0.0
28464000,-0.3,0.004187214,0.000183159,0.0
28664000,-0.3,0.0041140057,0.0001394615,0.0
28868000,-0.3,0.0040190755,0.000108163695,0.0
29064000,-0.3,0.0039374204,7.971326e-05,0.0
29264000,-0.3,0.0039936504,7.2546754e-05,0.0
29464000,-0.29993606,0.0040458436,5.4748827e-05,0.0
29664000,-0.3,0.0040919534,3.6921545e-05,0.0
29864000,-0.3,0.0040283017,1.0745366e-06,0.0
30064000,-0.29987153,0.004077343,-3.055625e-05,0.0
30264000,-0.3,0.0040966435,-7.377297e-05,0.0
30464000,-0.3,0.0041410103,-0.000109113025,0.0
30664000,-0.29982948,0.004183808,-0.00014948862,0.0
30864000,-0.3,0.0042551546,-0.00020249121,0.0
31064000,-0.3,0.0043279924,-0.00023405408,0.0
31264000,-0.3,0.0044009867,-0.0002664446,0.0
31464000,-0.3,0.00440568,-0.00028617823,0.0
31668000,-0.3,0.004495553,-0.00029683972,0.0
31864000,-0.29994977,0.004523637,-0.00030673173,0.0
32064000,-0.3,0.0045364555,-0.00029344583,0.0
32264000,-0.3,0.0046148263,-0.00027073477,0.0
32464000,-0.3,0.004668782,-0.00025725344,0.0
32664000,-0.3,0.0046404395,-0.0002096938,0.0
32868000,-0.3,0.0045707487,-0.00015683757,0.0
33068000,-0.3,0.004535505,-9.69457e-05,0.0
33264000,-0.3,0.0045228694,-4.844293e-05,0.0
33464000,-0.3,0.0044770907,1.6751967e-05,0.0
33664000,-0.3,0.0044459687,7.301896e-05,0.0
33864000,-0.3,0.0043998547,0.00013197621,0.0
34068000,-0.3,0.0044412515,0.0001652068,0.0
34264000,-0.3,0.0043335245,0.00017072937,0.0
34464000,-0.3,0.004289649,0.00016902453,0.0
34664000,-0.3,0.004196171,0.00016941711,0.0
34864000,-0.3,0.004185879,0.00016249358,0.0
35064000,-0.3,0.004108809,0.00014548036,0.0
35264000,-0.3,0.004091078,0.00014458687,0.0
35464000,-0.29998156,0.004071567,0.00013449827,0.0
35664000,-0.29995078,0.004150756,0.00013810793,0.0
35868000,-0.29992014,0.0041998136,0.000107154134,0.0
36068000,-0.3,0.004234727,7.719578e-05,0.0
36268000,-0.3,0.0042378544,4.343815e-05,0.0
36468000,-0.3,0.004250569,-1.1925925e-05,0.0
36664000,-0.299847,0.004259664,-7.3265495e-05,0.0
36864000,-0.3,0.0042534326,-0.00014805047,0.0
37064000,-0.29983863,0.004267058,-0.00020936274,0.0
37268000,-0.3,0.0043421136,-0.00022682073,0.0
37464000,-0.3,0.0043811523,-0.0002471105,0.0
37668000,-0.29988644,0.004501292,-0.00026073607,0.0
37864000,-0.3,0.004514466,-0.00027062892,0.0
38064000,-0.3,0.0045619393,-0.00028102798,0.0
38264000,-0.3,0.0045777624,-0.00026786138,0.0
38464000,-0.29999092,0.004626191,-0.0002608718,0.0
38664000,-0.3,0.004572004,-0.00024122417,0.0
38864000,-0.3,0.004581372,-0.00020578786,0.0
39064000,-0.3,0.004498056,-0.00017507756,0.0
39264000,-0.3,0.004434174,-0.00012596932,0.0
39464000,-0.3,0.0044658403,-6.005758e-05,0.0
39668000,-0.3,0.004510026,1.5843141e-05,0.0
39864000,-0.3,0.0044856616,6.612667e-05,0.0
40064000,-0.3,0.0044143563,9.646943e-05,0.0
40264000,-0.3,0.0043934803,0.00014081373,0.0
40464000,-0.3,0.004423269,0.00016510717,0.0
40664000,-0.3,0.004393606,0.00018859834,0.0
40864000,-0.3,0.0042937594,0.00019064306,0.0
41064000,-0.3,0.004229537,0.00017489518,0.0
41268000,-0.3,0.0043002134,0.00016620349,0.0
41464000,-0.3,0.0042197495,0.00015145606,0.0
41668000,-0.3,0.00420517,0.00012861205,0.0
41868000,-0.29996032,0.00423614,9.987947e-05,0.0
42064000,-0.3,0.0042551877,7.0589354e-05,0.0
42268000,-0.2999066,0.004233662,2.1017746e-05,0.0
42464000,-0.2998824,0.0042367433,-2.6089052e-05,0.0
42664000,-0.3,0.004279293,-5.4737473e-05,0.0
42864000,-0.3,0.00434199,-8.75953e-05,0.0
43064000,-0.3,0.004321976,-0.00011405277,0.0
43268000,-0.3,0.004330122,-0.00016614847,0.0
43464000,-0.3,0.0043620267,-0.00020607507,0.0
43664000,-0.3,0.0043568523,-0.00024367649,0.0
43864000,-0.3,0.00439252,-0.00027171455,0.0
44064000,-0.3,0.004466047,-0.00027639975,0.0
44264000,-0.3,0.00449477,-0.00027995446,0.0
44468000,-0.29995212,0.0044737905,-0.0002855321,0.0
44664000,-0.3,0.0044593867,-0.00029299455,0.0
44864000,-0.3,0.0044947746,-0.00026819416,0.0
45064000,-0.3,0.004473369,-0.00022808336,0.0
45264000,-0.3,0.004432072,-0.00018697904,0.0
45464000,-0.3,0.004462182,-0.0001356508,0.0
45664000,-0.3,0.004516356,-8.047044e-05,0.0
45868000,-0.3,0.0044729677,-2.1893398e-05,0.0
46064000,-0.3,0.004404003,2.8591174e-05,0.0
46264000,-0.3,0.00437558,8.982966e-05,0.0
46464000,-0.3,0.0043626227,0.0001320429,0.0
46664000,-0.3,0.00431421,0.00017238602,0.0
46868000,-0.3,0.004342873,0.0001873686,0.0
47064000,-0.3,0.0043036006,0.00018901197,0.0
47264000,-0.3,0.004225122,0.00018685927,0.0
47464000,-0.3,0.0041344264,0.00017949086,0.0
47664000,-0.3,0.004199714,0.0001650265,0.0
47868000,-0.3,0.0042082276,0.00013287524,0.0
48068000,-0.3,0.0041586664,0.00011822808,0.0
48264000,-0.3,0.0041815657,7.622971e-05,0.0
48464000,-0.29991388,0.0041923975,5.487136e-05,0.0
48668000,-0.3,0.0042349314,2.272891e-05,0.0
48864000,-0.3,0.00428834,-3.1758864e-05,0.0
49064000,-0.2998569,0.0042720083,-8.1722865e-05,0.0
49264000,-0.3,0.0043046684,-0.00012061955,0.0
49464000,-0.3,0.004318896,-0.0001507567,0.0
49664000,-0.3,0.0043321894,-0.00019283364,0.0
49864000,-0.3,0.0043367203,-0.00022890964,0.0
50064000,-0.3,0.0043812958,-0.0002434764,0.0
50268000,-0.3,0.004382103,-0.00027214125,0.0
50464000,-0.3,0.0044217804,-0.00027847203,0.0
50664000,-0.3,0.0044217175,-0.00027896193,0.0
50864000,-0.3,0.0045026527,-0.00028750268,0.0
51064000,-0.3,0.0044477195,-0.00027103032,0.0
51264000,-0.3,0.004447223,-0.00024528388,0.0
51468000,-0.3,0.004419997,-0.00019002304,0.0
51664000,-0.3,0.0044416483,-0.00014661848,0.0
51864000,-0.3,0.0044174893,-8.395488e-05,0.0
52068000,-0.3,0.0044332715,-5.0323113e-05,0.0
52264000,-0.3,0.0043913512,-1.6991785e-06,0.0
52464000,-0.3,0.004371251,4.537101e-05,0.0
52664000,-0.3,0.0043222797,0.00010441029,0.0
52864000,-0.3,0.004329653,0.00013954334,0.0
53064000,-0.3,0.0042877095,0.0001632622,0.0
53264000,-0.3,0.0042546447,0.00016670385,0.0
53464000,-0.3,0.0042651263,0.00017614815,0.0
53664000,-0.3,0.004219541,0.00017062163,0.0
53864000,-0.3,0.004237638,0.00016792973,0.0
54064000,-0.3,0.004279925,0.00016325634,0.0
54268000,-0.3,0.0042718234,0.00014054454,0.0
54468000,-0.3,0.0042495644,8.8789486e-05,0.0
54664000,-0.3,0.0042261975,5.824473e-05,0.0
54864000,-0.3,0.004255008,2.2059592e-05,0.0
55068000,-0.3,0.0042787753,-2.3841963e-05,0.0
55264000,-0.29986057,0.0042954236,-7.690919e-05,0.0
55464000,-0.3,0.0042863153,-0.00012541508,0.0
55664000,-0.3,0.0042937007,-0.00015405063,0.0
55864000,-0.3,0.0042968234,-0.00020861495,0.0
56064000,-0.3,0.004352867,-0.00022715045,0.0
56268000,-0.3,0.0043654586,-0.000255075,0.0
56464000,-0.3,0.00442391,-0.00028076515,0.0
56664000,-0.3,0.00441535,-0.00029975962,0.0
56864000,-0.3,0.0044465186,-0.00030836865,0.0
57068000,-0.2999585,0.004425298,-0.00029954078,0.0
57264000,-0.3,0.0044714618,-0.00027629896,0.0
57468000,-0.3,0.0044244053,-0.00024210782,0.0
57668000,-0.3,0.0044358866,-0.00022170422,0.0
57864000,-0.3,0.0044188043,-0.00018768477,0.0
58068000,-0.3,0.0043741143,-0.00014222006,0.0
58264000,-0.3,0.0043981606,-8.731167e-05,0.0
58464000,-0.3,0.0044785766,-3.163911e-05,0.0
58668000,-0.3,0.0044305846,2.1939835e-05,0.0
58864000,-0.3,0.004363763,6.694891e-05,0.0
59064000,-0.3,0.0043305983,0.000110664565,0.0
59264000,-0.3,0.0043091765,0.00013764064,0.0
59464000,-0.3,0.0042949896,0.00017282888,0.0
59664000,-0.3,0.004322414,0.00020397277,0.0
59868000,-0.3,0.004283144,0.00019840786,0.0
60064000,-0.3,0.0042708265,0.00019471113,0.0
60264000,-0.3,0.004270998,0.00016227315,0.0
60464000,-0.3,0.00425264,0.00013680711,0.0
60664000,-0.3,0.0042415448,0.00010666904,0.0
60864000,-0.3,0.0042547304,7.0843475e-05,0.0
61064000,-0.3,0.0042530177,3.1633277e-05,0.0
61264000,-0.2998841,0.0042968974,-3.845904e-06,0.0
61464000,-0.3,0.004274013,-5.047685e-05,0.0
61664000,-0.3,0.0043094642,-9.566517e-05,0.0
61864000,-0.3,0.0043402477,-0.00015164967,0.0
62064000,-0.3,0.004384917,-0.00018331484,0.0
62268000,-0.3,0.0043735397,-0.00021396908,0.0
62468000,-0.29985434,0.0043878714,-0.0002470521,0.0
62664000,-0.3,0.004396876,-0.0002703521,0.0
62868000,-0.29988974,0.004396254,-0.00028055554,0.0
63064000,-0.3,0.004421201,-0.0002777788,0.0
63264000,-0.3,0.004445945,-0.00028016072,0.0
63464000,-0.3,0.0045030727,-0.0002529721,0.0
63668000,-0.3,0.0044626486,-0.0002329674,0.0
63864000,-0.3,0.004444102,-0.00020401739,0.0
64064000,-0.3,0.004466656,-0.00015754627,0.0
64268000,-0.3,0.0044507,-9.1217225e-05,0.0
64464000,-0.3,0.004430426,-5.225332e-05,0.0
64668000,-0.3,0.004423594,1.677715e-06,0.0
64864000,-0.3,0.0043417052,5.4532757e-05,0.0
65064000,-0.3,0.0043509174,9.273241e-05,0.0
65264000,-0.3,0.004347459,0.00013849983,0.0
65464000,-0.3,0.0042960946,0.0001612564,0.0
65664000,-0.3,0.0042513567,0.00017260663,0.0
65868000,-0.3,0.0042224694,0.00019856005,0.0
66064000,-0.3,0.0042680306,0.00020196292,0.0
66264000,-0.3,0.0042220447,0.00018811061,0.0
66468000,-0.3,0.0041379123,0.00016625758,0.0
66664000,-0.3,0.0041619632,0.00014364964,0.0
66864000,-0.3,0.004195407,0.00015021252,0.0
67064000,-0.3,0.004245682,0.00010733495,0.0
67268000,-0.2999186,0.0042402945,5.6578898e-05,0.0
67464000,-0.29989535,0.0042720605,1.0524639e-05,0.0
67664000,-0.3,0.0043064277,-2.9971312e-05,0.0
67864000,-0.3,0.004292235,-5.9284073e-05,0.0
68064000,-0.3,0.0043020304,-9.801484e-05,0.0
68264000,-0.3,0.0043157274,-0.00014579222,0.0
68464000,-0.3,0.00427553,-0.00020803185,0.0
68664000,-0.3,0.004322181,-0.00023670548,0.0
68864000,-0.3,0.0043700724,-0.00023886758,0.0
69064000,-0.2998869,0.004431086,-0.00024317663,0.0
69264000,-0.3,0.004451856,-0.00025322562,0.0
69464000,-0.3,0.0044795796,-0.0002482777,0.0
69664000,-0.3,0.0044709453,-0.00023780625,0.0
69864000,-0.3,0.004451114,-0.0002267877,0.0
70064000,-0.3,0.0044290894,-0.00020345657,0.0
70264000,-0.3,0.00446133,-0.0001590114,0.0
70464000,-0.3,0.00450879,-9.287437e-05,0.0
70668000,-0.3,0.0044379137,-5.496965e-05,0.0
70864000,-0.3,0.0043841377,-1.6654603e-05,0.0
71064000,-0.3,0.0043574544,4.9767084e-05,0.0
71264000,-0.3,0.0043023108,8.779599e-05,0.0
71464000,-0.3,0.004293729,0.00013130537,0.0
71664000,-0.3,0.0043230783,0.00018509045,0.0
71864000,-0.3,0.0042755352,0.00019382354,0.0
72068000,-0.3,0.0042469865,0.00020590867,0.0
72264000,-0.3,0.0041953055,0.00021526762,0.0
72464000,-0.3,0.0041590007,0.00020420327,0.0
72664000,-0.3,0.004109429,0.0002032718,0.0
72864000,-0.3,0.004162423,0.00018840065,0.0
73064000,-0.3,0.004164549,0.00016048715,0.0
73264000,-0.29996097,0.004175592,0.00013497665,0.0
73464000,-0.3,0.004171675,8.21845e-05,0.0
73668000,-0.2999031,0.0041825273,4.5321056e-05,0.0
73864000,-0.3,0.0041864677,7.222112e-06,0.0
74064000,-0.3,0.0041780393,-3.8872968e-05,0.0
74264000,-0.29985404,0.0042094626,-7.976847e-05,0.0
74464000,-0.3,0.004260692,-0.000104143,0.0
74664000,-0.2998425,0.004287784,-0.0001420293,0.0
74864000,-0.29983565,0.004311168,-0.00017749838,0.0
75064000,-0.3,0.0043695797,-0.0002004331,0.0
75268000,-0.29987177,0.004394841,-0.00023346393,0.0
75464000,-0.3,0.004380991,-0.00024075131,0.0
75664000,-0.3,0.0043905796,-0.00025511786,0.0
75864000,-0.3,0.0044151596,-0.00024672653,0.0
76064000,-0.3,0.004433479,-0.00024635647,0.0
76264000,-0.3,0.0044601685,-0.00020885009,0.0
76464000,-0.3,0.0044097328,-0.0001764734,0.0
76664000,-0.3,0.004406994,-0.00013046795,0.0
76864000,-0.3,0.0044346694,-7.4956326e-05,0.0
77064000,-0.3,0.0044286596,-1.7805893e-05,0.0
77264000,-0.3,0.004417261,2.533036e-05,0.0
77468000,-0.3,0.0043974645,8.706953e-05,0.0
77664000,-0.3,0.004387975,0.000119284945,0.0
77868000,-0.3,0.0043402147,0.00016226481,0.0
78064000,-0.3,0.004299071,0.00019938295,0.0
78264000,-0.3,0.0042681526,0.00020611413,0.0
78468000,-0.3,0.0042244596,0.0002158389,0.0
78668000,-0.3,0.004229972,0.00022021006,0.0
78864000,-0.3,0.004290739,0.00021195995,0.0
79068000,-0.3,0.0042422307,0.00020767559,0.0
79264000,-0.3,0.0042479406,0.00018658958,0.0
79468000,-0.3,0.0042632855,0.00014534376,0.0
79668000,-0.3,0.004278574,0.00010990985,0.0
79864000,-0.3,0.004280938,6.408756e-05,0.0
80064000,-0.3,0.0043136263,3.957131e-05,0.0
80264000,-0.3,0.0043057785,-2.4358564e-05,0.0
80468000,-0.29985726,0.004301101,-7.540222e-05,0.0
80664000,-0.3,0.0042841197,-0.000116933676,0.0
80864000,-0.3,0.004344958,-0.00016470652,0.0
81064000,-0.29983997,0.004380004,-0.0002018267,0.0
81264000,-0.3,0.004422121,-0.00022629264,0.0
81464000,-0.3,0.004398266,-0.00024546328,0.0
81664000,-0.29988444,0.0043974477,-0.0002590974,0.0
81864000,-0.3,0.004409574,-0.00027880445,0.0
82064000,-0.3,0.0044626384,-0.0002803532,0.0
82264000,-0.3,0.004427766,-0.00026563514,0.0
82464000,-0.3,0.0044501685,-0.00024124261,0.0
82668000,-0.3,0.0044279043,-0.00020889044,0.0
82864000,-0.3,0.0044064173,-0.00015592505,0.0
83064000,-0.3,0.004381479,-0.00010773065,0.0
83264000,-0.3,0.0043834737,-4.5227232e-05,0.0
83464000,-0.3,0.004367038,-3.6636961e-06,0.0
83664000,-0.3,0.0043356437,4.547795e-05,0.0
83864000,-0.3,0.0042833025,8.161417e-05,0.0
84064000,-0.3,0.004244881,0.00011938959,0.0
84264000,-0.3,0.004215219,0.00014761557,0.0
84464000,-0.3,0.0042048655,0.00017205204,0.0
