timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
84664000,-0.3,0.004205615,0.00019390928,0.0
84864000,-0.3,0.004160247,0.00019954403,0.0
85064000,-0.3,0.004170921,0.00020628156,0.0
85264000,-0.3,0.004254674,0.00019809313,0.0
85468000,-0.3,0.004254418,0.00019702129,0.0
85668000,-0.3,0.0042195693,0.00016531162,0.0
85868000,-0.29996055,0.0042216354,0.000120575154,0.0
86064000,-0.3,0.004258744,7.397634e-05,0.0
86268000,-0.3,0.004290993,2.2912915e-05,0.0
86464000,-0.3,0.004307898,-2.4258354e-05,0.0
86664000,-0.3,0.004305783,-7.2646806e-05,0.0
86864000,-0.3,0.0043301936,-0.0001112478,0.0
87064000,-0.3,0.0043096603,-0.00015006374,0.0
87264000,-0.3,0.0043222066,-0.00019671625,0.0
87464000,-0.3,0.004375951,-0.00023177457,0.0
87664000,-0.3,0.004412166,-0.0002566524,0.0
87864000,-0.3,0.004401854,-0.00029175324,0.0
88064000,-0.3,0.0044667386,-0.00028077583,0.0
88264000,-0.3,0.0044950093,-0.00027665697,0.0
88464000,-0.3,0.004466347,-0.0002684101,0.0
88664000,-0.3,0.0044936426,-0.00023985305,0.0
88864000,-0.3,0.004452506,-0.00022259346,0.0
89068000,-0.3,0.004431127,-0.00018712941,0.0
89268000,-0.3,0.004405305,-0.00012671396,0.0
89464000,-0.3,0.0044098413,-7.113856e-05,0.0
89664000,-0.3,0.004406411,-3.0016921e-05,0.0
89864000,-0.3,0.0043311156,1.3479182e-05,0.0
90064000,-0.3,0.0043222383,5.5815904e-05,0.0
90264000,-0.3,0.0042823614,9.346817e-05,0.0
90468000,-0.3,0.004192796,0.00013312946,0.0
90664000,-0.3,0.0042110328,0.00016663015,0.0
90864000,-0.3,0.0041937153,0.0001918743,0.0
91064000,-0.3,0.0041814675,0.0002061581,0.0
91268000,-0.3,0.0041459054,0.00019576642,0.0
91468000,-0.3,0.004127837,0.00019025244,0.0
91664000,-0.3,0.0041458476,0.00017957661,0.0
91868000,-0.3,0.004168388,0.00015983717,0.0
92064000,-0.3,0.004194361,0.0001338462,0.0
92268000,-0.3,0.004205542,0.00010122635,0.0
92464000,-0.3,0.004188502,6.727357e-05,0.0
92664000,-0.3,0.0042250045,4.092013e-06,0.0
92868000,-0.3,0.0041838116,-3.914788e-05,0.0
93064000,-0.3,0.004236044,-8.7921624e-05,0.0
93268000,-0.3,0.0042612166,-0.00013832928,0.0
93464000,-0.3,0.0042727897,-0.00018133209,0.0
93664000,-0.3,0.0042829434,-0.00021081729,0.0
93864000,-0.3,0.004343635,-0.00022327506,0.0
94064000,-0.3,0.0043551773,-0.00024383003,0.0
94264000,-0.3,0.004409241,-0.00025680714,0.0
94468000,-0.2999173,0.004397588,-0.00026496858,0.0
94664000,-0.3,0.0043883817,-0.0002690104,0.0
94864000,-0.29997528,0.004393995,-0.00023973876,0.0
95064000,-0.3,0.004433347,-0.00020914622,0.0
95268000,-0.3,0.00441278,-0.00018174117,0.0
95464000,-0.3,0.0044383686,-0.0001390986,0.0
95664000,-0.3,0.0044278596,-8.860973e-05,0.0
95868000,-0.3,0.0043921145,-6.012082e-05,0.0
96064000,-0.3,0.0043508443,-1.1385624e-05,0.0
96264000,-0.3,0.004312743,5.1746665e-05,0.0
96468000,-0.3,0.004314863,9.4477204e-05,0.0
96668000,-0.3,0.0042791516,0.00014397172,0.0
96864000,-0.3,0.004254558,0.00017773539,0.0
97064000,-0.3,0.004243004,0.00020681162,0.0
97264000,-0.3,0.0042632297,0.00023241284,0.0
97464000,-0.3,0.004287317,0.00023880084,0.0
97664000,-0.3,0.00426014,0.00021919406,0.0
97864000,-0.3,0.004270345,0.00021747411,0.0
98064000,-0.3,0.0042766444,0.00020147505,0.0
98268000,-0.3,0.004286947,0.00016784496,0.0
98464000,-0.3,0.0042777513,0.00012782976,0.0
98664000,-0.3,0.0042846776,9.103134e-05,0.0
98864000,-0.29990008,0.0043402496,3.458457e-05,0.0
99064000,-0.3,0.00434184,4.1391113e-06,0.0
99264000,-0.3,0.0043324614,-4.3449836e-05,0.0
99464000,-0.2998492,0.004352274,-8.814771e-05,0.0
99664000,-0.3,0.0043811086,-0.00014013125,0.0
99864000,-0.3,0.0043850336,-0.0001851343,0.0
100064000,-0.29985097,0.0043695574,-0.00022812208,0.0
100264000,-0.3,0.004402091,-0.00025134868,0.0
100464000,-0.3,0.0044264565,-0.0002602606,0.0
100668000,-0.3,0.0044248453,-0.00025235012,0.0
100864000,-0.29992697,0.004433466,-0.00025007577,0.0
101064000,-0.3,0.0044127256,-0.0002442842,0.0
101268000,-0.3,0.0044300817,-0.00022395783,0.0
101468000,-0.3,0.0044572544,-0.00018551594,0.0
101664000,-0.3,0.0043503176,-0.00015539512,0.0
101864000,-0.3,0.00433225,-0.000107635635,0.0
102064000,-0.3,0.004298835,-7.527561e-05,0.0
102264000,-0.3,0.0043161577,-2.3831211e-05,0.0
102464000,-0.3,0.0042916266,2.178507e-05,0.0
102664000,-0.3,0.004262236,9.2433795e-05,0.0
102868000,-0.3,0.0042016115,0.00014148814,0.0
103064000,-0.3,0.004219748,0.00017489176,0.0
103268000,-0.3,0.004165771,0.00019189475,0.0
103464000,-0.3,0.0041596917,0.0002125467,0.0
103664000,-0.3,0.004118058,0.0002185203,0.0
103864000,-0.3,0.0041082115,0.00021310082,0.0
104064000,-0.3,0.004098184,0.00022017279,0.0
104264000,-0.3,0.0041104564,0.00020281287,0.0
104464000,-0.3,0.004095799,0.00018305998,0.0
104668000,-0.3,0.0041629695,0.00014971993,0.0
104864000,-0.3,0.004151485,0.00012635464,0.0
105068000,-0.29990917,0.004167257,7.581383e-05,0.0
105264000,-0.3,0.004186793,3.9809544e-05,0.0
105468000,-0.3,0.004238929,-2.5911444e-07,0.0
105664000,-0.29985306,0.004275488,-5.1136343e-05,0.0
105864000,-0.3,0.004277111,-0.000104561805,0.0
106064000,-0.3,0.004284174,-0.00012346411,0.0
106264000,-0.3,0.0043270024,-0.0001738639,0.0
106464000,-0.29984942,0.004357696,-0.00021277525,0.0
106668000,-0.3,0.004348017,-0.00023799799,0.0
106868000,-0.3,0.004374387,-0.00024644,0.0
107064000,-0.3,0.004403056,-0.0002610587,0.0
107264000,-0.3,0.0044048657,-0.00026099084,0.0
107464000,-0.3,0.004411032,-0.00024000065,0.0
107668000,-0.3,0.004366646,-0.0002193425,0.0
107864000,-0.3,0.0043723844,-0.00018180348,0.0
108064000,-0.3,0.0043490618,-0.00014608279,0.0
108268000,-0.3,0.004336763,-0.000100746525,0.0
108464000,-0.3,0.004341967,-4.6141762e-05,0.0
108664000,-0.3,0.004349395,-2.4262556e-07,0.0
108864000,-0.3,0.0042597638,4.4399298e-05,0.0
109064000,-0.3,0.0042624176,0.00010050849,0.0
109264000,-0.3,0.004231574,0.00013778935,0.0
109464000,-0.3,0.004227697,0.00017000857,0.0
109664000,-0.3,0.004207431,0.00019958925,0.0
109868000,-0.3,0.004219307,0.00021672418,0.0
110068000,-0.3,0.004197998,0.00023321102,0.0
110268000,-0.3,0.004223824,0.00023310559,0.0
110464000,-0.3,0.0042354944,0.00020915095,0.0
110664000,-0.3,0.0042230403,0.00018913148,0.0
110864000,-0.3,0.0042051654,0.00015219722,0.0
111064000,-0.3,0.004261964,0.00012998322,0.0
111264000,-0.29991528,0.0042685308,9.235158e-05,0.0
111464000,-0.3,0.0043134643,4.2861004e-05,0.0
111664000,-0.299872,0.004316239,-4.616313e-06,0.0
111864000,-0.3,0.004347962,-5.4888358e-05,0.0
112064000,-0.3,0.004363817,-9.948342e-05,0.0
112268000,-0.3,0.004382451,-0.00014544152,0.0
112464000,-0.3,0.004428029,-0.0001887164,0.0
112668000,-0.29984528,0.004446801,-0.0002314295,0.0
112864000,-0.3,0.00447446,-0.00025096696,0.0
113064000,-0.3,0.004471604,-0.0002725445,0.0
113268000,-0.3,0.0044975146,-0.00027375447,0.0
113468000,-0.3,0.004506038,-0.0002822976,0.0
113664000,-0.29996666,0.004539282,-0.00026516215,0.0
113864000,-0.29999772,0.0045113335,-0.00023657233,0.0
114064000,-0.3,0.004477548,-0.0002115417,0.0
114264000,-0.3,0.0044649206,-0.0001662134,0.0
114464000,-0.3,0.004468818,-0.00011934,0.0
114664000,-0.3,0.004429878,-6.3080755e-05,0.0
114864000,-0.3,0.004415001,-5.6042713e-06,0.0
115068000,-0.3,0.004320508,2.994772e-05,0.0
115264000,-0.3,0.004337659,7.861951e-05,0.0
115464000,-0.3,0.004347174,0.00014260497,0.0
115664000,-0.3,0.004321521,0.00017410319,0.0
115864000,-0.3,0.004277222,0.00018799798,0.0
116064000,-0.3,0.00424923,0.00018432301,0.0
116264000,-0.3,0.004200377,0.00020510546,0.0
116464000,-0.3,0.004249252,0.00021084433,0.0
116664000,-0.3,0.004226682,0.00019746205,0.0
116864000,-0.3,0.0042226953,0.00017727521,0.0
117064000,-0.3,0.004205581,0.00016018897,0.0
117264000,-0.29996136,0.004231902,0.00012649517,0.0
117464000,-0.3,0.0042589703,8.064116e-05,0.0
117664000,-0.3,0.004306298,2.9407018e-05,0.0
117864000,-0.3,0.0042690937,-7.509944e-06,0.0
118064000,-0.29986116,0.004305963,-5.8561196e-05,0.0
118264000,-0.3,0.0043269736,-0.00010341276,0.0
118464000,-0.3,0.004362223,-0.00014030054,0.0
118664000,-0.3,0.004355859,-0.0001834874,0.0
118864000,-0.3,0.004351594,-0.00021438423,0.0
119064000,-0.29985544,0.0044209105,-0.00024403914,0.0
119268000,-0.3,0.0044316873,-0.00026161422,0.0
119464000,-0.3,0.004438124,-0.00026312293,0.0
119668000,-0.29992044,0.0044849943,-0.00027876973,0.0
119864000,-0.3,0.004469069,-0.0002697228,0.0
120064000,-0.29998362,0.0044883154,-0.0002533441,0.0
120264000,-0.3,0.004450128,-0.00023789589,0.0
120464000,-0.3,0.004458736,-0.00018458243,0.0
120664000,-0.3,0.0044352617,-0.00015186236,0.0
120864000,-0.3,0.0044360077,-9.307699e-05,0.0
121064000,-0.3,0.0044019003,-4.8338454e-05,0.0
121264000,-0.3,0.0043816925,9.825766e-06,0.0
121468000,-0.3,0.004342223,7.3083706e-05,0.0
121668000,-0.3,0.00438258,0.00010641439,0.0
121868000,-0.3,0.0043246318,0.0001199642,0.0
122064000,-0.3,0.0042910087,0.00014689672,0.0
122264000,-0.3,0.0042222454,0.00015832033,0.0
122464000,-0.3,0.0042278073,0.00018609238,0.0
122664000,-0.3,0.00424586,0.00019759181,0.0
122864000,-0.3,0.0042489506,0.0002111886,0.0
123064000,-0.3,0.0042336807,0.00019402825,0.0
123264000,-0.3,0.004247071,0.00017854097,0.0
123464000,-0.3,0.004275509,0.0001261139,0.0
123664000,-0.3,0.0042418595,8.5400556e-05,0.0
123868000,-0.29991803,0.0042471397,4.8483696e-05,0.0
124064000,-0.3,0.0042570694,-8.9542937e-07,0.0
124264000,-0.3,0.0042929114,-3.7080423e-05,0.0
124464000,-0.3,0.0042918557,-9.250525e-05,0.0
124664000,-0.3,0.0043394915,-0.00014545445,0.0
124864000,-0.3,0.004356661,-0.00018838223,0.0
125068000,-0.29984552,0.0043578525,-0.00021506703,0.0
125264000,-0.3,0.0043894355,-0.00024206235,0.0
125464000,-0.29986694,0.0043966454,-0.0002736679,0.0
125664000,-0.29988286,0.004414646,-0.0002871578,0.0
125864000,-0.29990476,0.004421228,-0.00029330718,0.0
126064000,-0.3,0.004440849,-0.00027776734,0.0
126264000,-0.2999698,0.004476535,-0.00025144775,0.0
126464000,-0.3,0.0044419835,-0.00023054119,0.0
126664000,-0.3,0.004452524,-0.00019420685,0.0
126864000,-0.3,0.0044581452,-0.00015460691,0.0
127068000,-0.3,0.0044224556,-0.00010744211,0.0
127268000,-0.3,0.0043830695,-6.467813e-05,0.0
127464000,-0.3,0.00435756,-7.0616306e-06,0.0
127668000,-0.3,0.004350249,3.41591e-05,0.0
127864000,-0.3,0.004306501,6.854649e-05,0.0
128064000,-0.3,0.0042854426,0.0001279282,0.0
128268000,-0.3,0.0042937864,0.00014436847,0.0
128464000,-0.3,0.00426837,0.00018369433,0.0
128664000,-0.3,0.0042279246,0.00019325923,0.0
128864000,-0.3,0.004198162,0.00019850138,0.0
129064000,-0.3,0.00415538,0.00020909804,0.0
129264000,-0.3,0.0041688513,0.00020207133,0.0
129468000,-0.3,0.0041888487,0.00018958605,0.0
129664000,-0.3,0.004165973,0.00014702798,0.0
129864000,-0.3,0.0042044125,0.00012815825,0.0
130064000,-0.2999363,0.0042347773,8.178568e-05,0.0
130268000,-0.3,0.004238644,4.4408287e-05,0.0
130464000,-0.3,0.0042365994,-8.928559e-06,0.0
130664000,-0.3,0.0042542247,-5.6319044e-05,0.0
130864000,-0.3,0.0042301835,-0.000114787275,0.0
131064000,-0.3,0.004240608,-0.00014387825,0.0
131268000,-0.3,0.0042970018,-0.00016516929,0.0
131468000,-0.29984185,0.004340227,-0.00021096591,0.0
131664000,-0.3,0.0043419003,-0.00023982496,0.0
131864000,-0.29987773,0.004332406,-0.00025047563,0.0
132064000,-0.29989916,0.00433853,-0.00026926867,0.0
132268000,-0.29992595,0.004330326,-0.00026614423,0.0
132464000,-0.3,0.004337984,-0.00025696706,0.0
132664000,-0.3,0.0043347552,-0.000233015,0.0
132864000,-0.3,0.0043168324,-0.00019798761,0.0
133064000,-0.3,0.0043056267,-0.00017277908,0.0
133264000,-0.3,0.0043143774,-0.00013209389,0.0
133464000,-0.3,0.0042926297,-9.859034e-05,0.0
133668000,-0.3,0.0042678835,-4.4842185e-05,0.0
133868000,-0.3,0.0042414744,3.5027535e-06,0.0
134064000,-0.3,0.004267146,5.3993394e-05,0.0
134264000,-0.3,0.0042089066,0.00010339619,0.0
134464000,-0.3,0.004158626,0.00013263086,0.0
134664000,-0.3,0.004142138,0.00015846314,0.0
134864000,-0.3,0.004118196,0.00018657031,0.0
135064000,-0.3,0.004099702,0.00019891698,0.0
135264000,-0.3,0.004122488,0.00019636609,0.0
135468000,-0.3,0.0041649374,0.00019718203,0.0
135664000,-0.3,0.0041281017,0.00017373949,0.0
135864000,-0.3,0.004144488,0.000146033,0.0
136068000,-0.3,0.004152978,0.000116752664,0.0
136264000,-0.2999428,0.0041557625,9.0972506e-05,0.0
136464000,-0.3,0.004233317,5.3424912e-05,0.0
136668000,-0.3,0.0042579323,2.3763687e-05,0.0
136868000,-0.3,0.004299762,-3.1791187e-05,0.0
137064000,-0.3,0.0042626066,-7.71455e-05,0.0
137264000,-0.3,0.0042806393,-0.00012634396,0.0
137464000,-0.3,0.0042708316,-0.00016441426,0.0
137664000,-0.3,0.004238122,-0.00020273535,0.0
137864000,-0.3,0.0042620427,-0.0002243093,0.0
138064000,-0.3,0.0043125977,-0.00023972445,0.0
138264000,-0.3,0.0043291007,-0.0002546879,0.0
138464000,-0.29991403,0.004336984,-0.00025289727,0.0
138664000,-0.3,0.0043477607,-0.00025989107,0.0
138864000,-0.2999786,0.004393608,-0.00025349352,0.0
139064000,-0.3,0.004348863,-0.00021625993,0.0
139264000,-0.3,0.0043611797,-0.00018407726,0.0
139464000,-0.3,0.004381547,-0.0001489473,0.0
139664000,-0.3,0.0043168627,-0.00010222979,0.0
139864000,-0.3,0.004246996,-7.2524446e-05,0.0
140064000,-0.3,0.0042697173,-2.4430088e-05,0.0
140268000,-0.3,0.0043039927,2.9413342e-05,0.0
140464000,-0.3,0.004259278,7.251144e-05,0.0
140664000,-0.3,0.0042484184,0.00010511769,0.0
140864000,-0.3,0.0042041657,0.00013619487,0.0
141064000,-0.3,0.004168953,0.00014944554,0.0
141268000,-0.3,0.004121047,0.0001773563,0.0
141468000,-0.3,0.004168992,0.00018888549,0.0
141664000,-0.3,0.0041783815,0.00020437663,0.0
141868000,-0.3,0.004190726,0.00019096614,0.0
142064000,-0.3,0.004190112,0.00017668898,0.0
142264000,-0.3,0.004230775,0.00014210999,0.0
142464000,-0.3,0.0042136027,0.00010959507,0.0
142664000,-0.29992452,0.0042345715,6.758338e-05,0.0
142864000,-0.3,0.004232449,3.9355666e-05,0.0
143064000,-0.3,0.0042571086,-3.2996315e-05,0.0
143264000,-0.3,0.0042611826,-6.637513e-05,0.0
143464000,-0.3,0.0043067737,-0.0001054783,0.0
143664000,-0.3,0.00429657,-0.00015061871,0.0
143864000,-0.29983363,0.0043743798,-0.00018234979,0.0
144068000,-0.3,0.004399146,-0.00021448174,0.0
144264000,-0.3,0.0044149533,-0.00024576276,0.0
144468000,-0.3,0.004445485,-0.00025981347,0.0
144664000,-0.3,0.004466497,-0.0002937093,0.0
144868000,-0.29992658,0.004454931,-0.0002874111,0.0
145064000,-0.3,0.00450697,-0.00026954152,0.0
145268000,-0.3,0.004501902,-0.00025578876,0.0
145464000,-0.3,0.0045030653,-0.00023216024,0.0
145664000,-0.3,0.0044820183,-0.00018429433,0.0
145864000,-0.3,0.0045126053,-0.00013484259,0.0
146064000,-0.3,0.004521904,-8.441907e-05,0.0
146264000,-0.3,0.0045140604,-3.674468e-05,0.0
146464000,-0.3,0.0044895955,2.8689277e-05,0.0
146664000,-0.3,0.0044339155,6.786593e-05,0.0
146864000,-0.3,0.004414602,0.00011184921,0.0
147068000,-0.3,0.004379306,0.00015510686,0.0
147264000,-0.3,0.004415369,0.00018463434,0.0
147464000,-0.3,0.004396829,0.00022267911,0.0
147664000,-0.3,0.0044074636,0.0002410399,0.0
147864000,-0.3,0.0043671136,0.0002100187,0.0
148068000,-0.3,0.0043899086,0.00020481601,0.0
148268000,-0.3,0.004355023,0.00019329197,0.0
148464000,-0.3,0.004366301,0.00017757244,0.0
148664000,-0.29996994,0.0044027036,0.00014805346,0.0
148868000,-0.3,0.0044400557,0.000106526546,0.0
149064000,-0.3,0.004411919,5.9925867e-05,0.0
149264000,-0.3,0.0043730033,6.4390283e-06,0.0
149468000,-0.3,0.004375229,-3.582338e-05,0.0
149664000,-0.3,0.004410708,-8.7910754e-05,0.0
149864000,-0.3,0.0044444557,-0.00012249658,0.0
150064000,-0.3,0.004475323,-0.00017258032,0.0
150264000,-0.3,0.004497869,-0.00022324898,0.0
150464000,-0.3,0.0045254077,-0.00025802647,0.0
150664000,-0.3,0.004533314,-0.0002827007,0.0
150864000,-0.3,0.004539994,-0.0002955443,0.0
151064000,-0.3,0.0045143827,-0.00030188804,0.0
151268000,-0.2999481,0.0045256447,-0.00029461348,0.0
151464000,-0.3,0.004562846,-0.0002666603,0.0
151668000,-0.3,0.00458404,-0.00024069379,0.0
151864000,-0.3,0.0045733848,-0.00020398376,0.0
152068000,-0.3,0.0045955083,-0.0001647096,0.0
152268000,-0.3,0.00452749,-0.00011811706,0.0
152464000,-0.3,0.0045176432,-5.047824e-05,0.0
152664000,-0.3,0.004517285,-6.0939055e-07,0.0
152868000,-0.3,0.0045091575,5.2681105e-05,0.0
153064000,-0.3,0.004475744,9.7271426e-05,0.0
153264000,-0.3,0.0044667018,0.00014367182,0.0
153464000,-0.3,0.0044564656,0.00019079045,0.0
153664000,-0.3,0.004409628,0.00020798249,0.0
153864000,-0.3,0.004356194,0.0002116135,0.0
154064000,-0.3,0.004324262,0.00020531958,0.0
154264000,-0.3,0.004324061,0.00019642811,0.0
154468000,-0.3,0.004329694,0.00018287699,0.0
154664000,-0.3,0.0043006637,0.00017368767,0.0
154864000,-0.3,0.004306293,0.00013030124,0.0
155064000,-0.3,0.00430749,0.00010166671,0.0
155264000,-0.3,0.004290489,5.129896e-05,0.0
155464000,-0.3,0.0043451632,8.244923e-06,0.0
155664000,-0.3,0.0043789335,-3.8311697e-05,0.0
155864000,-0.3,0.0043850373,-9.9380464e-05,0.0
156064000,-0.3,0.0043464145,-0.00015892374,0.0
156264000,-0.3,0.0043170424,-0.00019262978,0.0
156468000,-0.3,0.0043409313,-0.00023141128,0.0
156668000,-0.3,0.0044290787,-0.00026041255,0.0
156864000,-0.2998634,0.004415082,-0.00027697854,0.0
157068000,-0.3,0.004390452,-0.00028757163,0.0
157264000,-0.3,0.0044015516,-0.00028883215,0.0
157464000,-0.3,0.004433759,-0.00028478185,0.0
157664000,-0.3,0.0044695316,-0.0002643094,0.0
157864000,-0.29999673,0.0044185957,-0.00024272573,0.0
158064000,-0.3,0.004399281,-0.00019864169,0.0
158268000,-0.3,0.004440057,-0.0001640143,0.0
158468000,-0.3,0.004480223,-0.00011394243,0.0
158664000,-0.3,0.004407994,-6.869058e-05,0.0
158864000,-0.3,0.004304264,-1.7338749e-05,0.0
159068000,-0.3,0.004312323,3.5046716e-05,0.0
159268000,-0.3,0.004327778,8.795869e-05,0.0
159464000,-0.3,0.004315935,0.00012732568,0.0
159664000,-0.3,0.004280424,0.00013922626,0.0
159864000,-0.3,0.0042032916,0.00016553886,0.0
