timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
160064000,-0.3,0.0041834586,0.0001845082,0.0
160264000,-0.3,0.0042418423,0.00020097803,0.0
160464000,-0.3,0.004265743,0.0002078078,0.0
160664000,-0.3,0.0042254906,0.00020425733,0.0
160868000,-0.3,0.004195805,0.00016813903,0.0
161064000,-0.3,0.004251972,0.00014558338,0.0
161268000,-0.3,0.0042611756,0.00010869523,0.0
161464000,-0.3,0.0042247544,6.899886e-05,0.0
161664000,-0.29990354,0.0042395038,1.7561882e-05,0.0
161864000,-0.3,0.0042241323,-3.244117e-05,0.0
162064000,-0.3,0.0042312364,-9.1734924e-05,0.0
162264000,-0.3,0.004248703,-0.00013634977,0.0
162464000,-0.3,0.004228083,-0.00016896846,0.0
162664000,-0.29983866,0.004242926,-0.00020360311,0.0
162864000,-0.3,0.004259692,-0.00024332122,0.0
163068000,-0.3,0.0043016006,-0.00027371955,0.0
163268000,-0.3,0.0042918585,-0.00028969417,0.0
163468000,-0.29989433,0.004290682,-0.0003022399,0.0
163664000,-0.3,0.0043300074,-0.00029371187,0.0
163868000,-0.2999541,0.004330138,-0.00027860922,0.0
164064000,-0.2999811,0.004342351,-0.0002670592,0.0
164264000,-0.3,0.0043534013,-0.00022828054,0.0
164464000,-0.3,0.0043510646,-0.0001800972,0.0
164664000,-0.3,0.0043032244,-0.00014976779,0.0
164864000,-0.3,0.0042627854,-0.00010063962,0.0
165064000,-0.3,0.004207543,-6.7804816e-05,0.0
165268000,-0.3,0.004199968,-1.68613e-05,0.0
165464000,-0.3,0.004155043,3.565746e-05,0.0
165664000,-0.3,0.0041443086,6.429378e-05,0.0
165864000,-0.3,0.0041635814,0.000117749834,0.0
166064000,-0.3,0.004139038,0.00014016389,0.0
166264000,-0.3,0.004071966,0.0001522235,0.0
166464000,-0.3,0.004076973,0.00016533233,0.0
166664000,-0.3,0.0041034827,0.00018022292,0.0
166868000,-0.3,0.0040419106,0.00018067136,0.0
167064000,-0.3,0.004083169,0.00017619673,0.0
167268000,-0.3,0.004121024,0.00015934836,0.0
167464000,-0.3,0.004102364,0.0001298402,0.0
167664000,-0.3,0.0040869825,9.382674e-05,0.0
167864000,-0.3,0.00409005,4.6053643e-05,0.0
168064000,-0.3,0.004123051,-5.630227e-06,0.0
168264000,-0.3,0.004170535,-5.3867912e-05,0.0
168468000,-0.3,0.0041605453,-9.7053606e-05,0.0
168664000,-0.3,0.0041563385,-0.00013873474,0.0
168864000,-0.29984152,0.00413238,-0.00016543623,0.0
169064000,-0.29984027,0.004211221,-0.00022099365,0.0
169268000,-0.3,0.0041835047,-0.00023803586,0.0
169464000,-0.3,0.004205036,-0.0002652971,0.0
169664000,-0.3,0.0042342045,-0.0002733878,0.0
169864000,-0.3,0.0042576636,-0.00026884992,0.0
170064000,-0.3,0.004289217,-0.00025954706,0.0
170264000,-0.3,0.0042702816,-0.00025893401,0.0
170468000,-0.3,0.004289236,-0.00023800203,0.0
170668000,-0.3,0.0043060477,-0.00022152155,0.0
170864000,-0.3,0.0042992868,-0.00018150177,0.0
171068000,-0.3,0.0042892825,-0.00013383698,0.0
171264000,-0.3,0.0042539504,-8.6898894e-05,0.0
171464000,-0.3,0.0042567286,-3.610129e-05,0.0
171664000,-0.3,0.0042838496,1.5655318e-05,0.0
171864000,-0.3,0.004268225,6.728058e-05,0.0
172064000,-0.3,0.004259196,0.00010729774,0.0
172264000,-0.3,0.0042721704,0.00014111653,0.0
172464000,-0.3,0.004254684,0.00016116248,0.0
172664000,-0.3,0.0042074234,0.00016911299,0.0
172864000,-0.3,0.0041820845,0.00016548492,0.0
173064000,-0.3,0.0042268345,0.00017925532,0.0
173264000,-0.3,0.0042627533,0.00017858119,0.0
173464000,-0.3,0.0042877374,0.00016145741,0.0
173664000,-0.3,0.0042848904,0.00014573877,0.0
173864000,-0.29995748,0.004308921,0.00012166513,0.0
174064000,-0.3,0.0043263813,7.7843455e-05,0.0
174264000,-0.3,0.004320309,2.3513585e-05,0.0
174464000,-0.3,0.0043433416,-2.4142464e-05,0.0
174664000,-0.29985934,0.0043431614,-5.8400743e-05,0.0
174864000,-0.3,0.004354661,-0.000117641364,0.0
175064000,-0.3,0.0043501467,-0.00013213487,0.0
175268000,-0.3,0.004386091,-0.00018637528,0.0
175464000,-0.3,0.0044520386,-0.00021299858,0.0
175664000,-0.3,0.004455701,-0.00022987144,0.0
175864000,-0.3,0.0044395183,-0.0002513245,0.0
176064000,-0.3,0.004439161,-0.0002607083,0.0
176264000,-0.3,0.0044402815,-0.00027112805,0.0
176464000,-0.3,0.0044059157,-0.0002654827,0.0
176664000,-0.3,0.0043825186,-0.00025087435,0.0
176864000,-0.3,0.004402446,-0.00021753903,0.0
177064000,-0.3,0.004419006,-0.00017498512,0.0
177264000,-0.3,0.004403161,-0.00012340683,0.0
177468000,-0.3,0.0043964554,-8.056128e-05,0.0
177664000,-0.3,0.0043559573,-3.8649727e-05,0.0
177868000,-0.3,0.004338466,2.0829408e-05,0.0
178064000,-0.3,0.004313898,7.685152e-05,0.0
178264000,-0.3,0.004357417,0.00011403172,0.0
178464000,-0.3,0.004303704,0.00014946693,0.0
178664000,-0.3,0.0042995224,0.00018026165,0.0
178868000,-0.3,0.0043155616,0.00020012104,0.0
179068000,-0.3,0.004300204,0.00022779804,0.0
179264000,-0.3,0.004275854,0.00022570834,0.0
179468000,-0.3,0.004277153,0.00020291438,0.0
179664000,-0.3,0.004317406,0.00018915856,0.0
179864000,-0.3,0.0042962423,0.00016014694,0.0
180064000,-0.3,0.0043339906,0.00013617582,0.0
180264000,-0.3,0.00435831,0.0001094863,0.0
180464000,-0.3,0.004353182,7.1244984e-05,0.0
180668000,-0.3,0.004364636,7.4429727e-06,0.0
180864000,-0.3,0.004366794,-2.5162175e-05,0.0
181064000,-0.3,0.0044064075,-6.128042e-05,0.0
181264000,-0.2998465,0.0044224397,-9.116464e-05,0.0
181464000,-0.3,0.004404951,-0.00013390224,0.0
181664000,-0.3,0.0044031492,-0.00018973375,0.0
181864000,-0.3,0.004404163,-0.00022968133,0.0
182064000,-0.3,0.0044047255,-0.00025276293,0.0
182264000,-0.3,0.004408205,-0.00025751337,0.0
182464000,-0.3,0.0044709872,-0.00026691356,0.0
182668000,-0.3,0.0044537373,-0.00025280556,0.0
182864000,-0.2999761,0.004461314,-0.0002469568,0.0
183064000,-0.3,0.0044425526,-0.000232232,0.0
183264000,-0.3,0.0044550626,-0.00020214837,0.0
183464000,-0.3,0.0044424627,-0.00015116156,0.0
183668000,-0.3,0.004431453,-9.459769e-05,0.0
183864000,-0.3,0.004429875,-4.7607806e-05,0.0
184064000,-0.3,0.0043820697,-1.5104019e-05,0.0
184268000,-0.3,0.0043398663,4.45692e-05,0.0
184464000,-0.3,0.0043228185,9.881098e-05,0.0
184664000,-0.3,0.004294345,0.00013912874,0.0
184868000,-0.3,0.0042747348,0.00017794502,0.0
185064000,-0.3,0.004245078,0.0001892059,0.0
185264000,-0.3,0.0042076497,0.00020269206,0.0
185468000,-0.3,0.004223632,0.00021295228,0.0
185664000,-0.3,0.0042405026,0.00022292045,0.0
185864000,-0.3,0.0042628306,0.00021712345,0.0
186064000,-0.3,0.004271361,0.0001841342,0.0
186268000,-0.3,0.0042805914,0.00014863085,0.0
186464000,-0.3,0.0042588743,0.00011138659,0.0
186664000,-0.3,0.0042814054,7.478721e-05,0.0
186864000,-0.2999026,0.0042660865,2.8215192e-05,0.0
187064000,-0.3,0.0043004695,-2.5231853e-05,0.0
187264000,-0.3,0.004299986,-6.302056e-05,0.0
187464000,-0.29984507,0.004313761,-0.0001097679,0.0
187668000,-0.2998382,0.0043321955,-0.000155888,0.0
187864000,-0.2998355,0.0043113516,-0.00019865861,0.0
188064000,-0.2998511,0.0043608113,-0.00022675449,0.0
188264000,-0.3,0.004353046,-0.00024690008,0.0
188468000,-0.3,0.0043660803,-0.0002556225,0.0
188664000,-0.3,0.0043904507,-0.0002611357,0.0
188864000,-0.29992807,0.0043284856,-0.0002671037,0.0
189064000,-0.3,0.0043647983,-0.00025833515,0.0
189268000,-0.29998907,0.004387916,-0.00022935284,0.0
189468000,-0.3,0.0043586604,-0.00020784275,0.0
189664000,-0.3,0.004375842,-0.00017372782,0.0
189868000,-0.3,0.0043749,-0.00012791909,0.0
190064000,-0.3,0.004293744,-8.5382075e-05,0.0
190264000,-0.3,0.004284877,-3.405819e-05,0.0
190464000,-0.3,0.004235761,2.1382315e-05,0.0
190664000,-0.3,0.0041936766,6.897998e-05,0.0
190868000,-0.3,0.0042229104,0.00011942972,0.0
191068000,-0.3,0.0041955537,0.00016910925,0.0
191268000,-0.3,0.0041529895,0.00019382821,0.0
191464000,-0.3,0.00412271,0.00021197234,0.0
191664000,-0.3,0.0041658985,0.00022225273,0.0
191864000,-0.3,0.0041494966,0.00022130701,0.0
192064000,-0.3,0.0041242912,0.0002109002,0.0
192264000,-0.3,0.0041563506,0.00019263432,0.0
192464000,-0.3,0.0041409447,0.00016810907,0.0
192664000,-0.29997227,0.004142673,0.00013800603,0.0
192864000,-0.3,0.0041979756,0.00010895415,0.0
193064000,-0.3,0.004222911,6.887098e-05,0.0
193264000,-0.3,0.0041982983,1.31620545e-05,0.0
193464000,-0.3,0.004210787,-3.9311173e-05,0.0
193668000,-0.3,0.0042084963,-9.363054e-05,0.0
193864000,-0.3,0.004214801,-0.00014733206,0.0
194064000,-0.3,0.0042464463,-0.00018102958,0.0
194264000,-0.3,0.00427763,-0.00021303876,0.0
194464000,-0.3,0.0042891013,-0.00025081183,0.0
194664000,-0.29986623,0.0042815176,-0.0002772472,0.0
194864000,-0.3,0.0043143337,-0.00029007514,0.0
195064000,-0.3,0.0043356414,-0.00028523876,0.0
195264000,-0.3,0.004376905,-0.00028148768,0.0
195464000,-0.3,0.0043854676,-0.00025090453,0.0
195664000,-0.3,0.0043906914,-0.00022150551,0.0
195864000,-0.3,0.004381003,-0.00019773096,0.0
196064000,-0.3,0.0043614698,-0.00015046757,0.0
196264000,-0.3,0.0043575526,-0.00011235677,0.0
196464000,-0.3,0.0043152813,-5.7147645e-05,0.0
196664000,-0.3,0.004342266,-1.0729573e-05,0.0
196868000,-0.3,0.0043050484,2.9742456e-05,0.0
197064000,-0.3,0.004234121,6.667932e-05,0.0
197264000,-0.3,0.0042186007,0.00011558878,0.0
197464000,-0.3,0.004249503,0.0001586839,0.0
197664000,-0.3,0.0042299423,0.0001789658,0.0
197868000,-0.3,0.0042060493,0.0001987725,0.0
198064000,-0.3,0.0041958825,0.00019486458,0.0
198264000,-0.3,0.0042094947,0.0002170719,0.0
198464000,-0.3,0.0042211763,0.00020994397,0.0
198664000,-0.3,0.0042622006,0.00018013369,0.0
198864000,-0.29998308,0.004241757,0.0001668251,0.0
199064000,-0.3,0.0043091695,0.00013626333,0.0
199264000,-0.3,0.004339171,8.9102374e-05,0.0
199464000,-0.3,0.004290677,3.7430993e-05,0.0
199664000,-0.3,0.004305563,-3.4199125e-05,0.0
199864000,-0.3,0.004275228,-8.048975e-05,0.0
200064000,-0.3,0.004319401,-0.00012623754,0.0
200264000,-0.3,0.004360799,-0.00015394365,0.0
200464000,-0.3,0.0043856045,-0.00018920076,0.0
200664000,-0.3,0.004386512,-0.00022307296,0.0
200868000,-0.2998575,0.004412393,-0.00025034673,0.0
201064000,-0.3,0.004442213,-0.00027083512,0.0
201268000,-0.29991102,0.00444209,-0.0002800951,0.0
201464000,-0.3,0.0044489256,-0.00027732528,0.0
201664000,-0.3,0.00444394,-0.00025734704,0.0
201864000,-0.3,0.0044445083,-0.00022890297,0.0
202064000,-0.3,0.004417295,-0.00019127023,0.0
202264000,-0.3,0.0044061188,-0.00015716697,0.0
202464000,-0.3,0.0043783416,-0.00011233582,0.0
202664000,-0.3,0.004380938,-5.8538404e-05,0.0
202864000,-0.3,0.0043771537,-9.949631e-06,0.0
203064000,-0.3,0.004342658,4.025885e-05,0.0
203264000,-0.3,0.004283208,8.651923e-05,0.0
203464000,-0.3,0.0042782435,0.0001293418,0.0
203664000,-0.3,0.004253731,0.00015336544,0.0
203864000,-0.3,0.0042007905,0.000179182,0.0
204064000,-0.3,0.0041956767,0.0002101125,0.0
204264000,-0.3,0.004168537,0.00022741435,0.0
204464000,-0.3,0.004182187,0.00021791649,0.0
204664000,-0.3,0.004187412,0.00022387592,0.0
204864000,-0.3,0.0042180433,0.0002040681,0.0
205064000,-0.3,0.004253677,0.0001797045,0.0
205268000,-0.29996863,0.0042560617,0.00015844996,0.0
205464000,-0.3,0.0042574606,0.00011688576,0.0
205668000,-0.29991007,0.0042526564,7.006939e-05,0.0
205864000,-0.3,0.0042708307,1.2754734e-05,0.0
206064000,-0.3,0.004272468,-3.5650777e-05,0.0
206264000,-0.3,0.0042704656,-7.107596e-05,0.0
206464000,-0.29984617,0.0042990274,-0.00013190969,0.0
206664000,-0.3,0.004323435,-0.00017155244,0.0
206868000,-0.3,0.004339803,-0.0002030245,0.0
207064000,-0.2998504,0.0043169307,-0.00022651668,0.0
207264000,-0.3,0.004347918,-0.00025805066,0.0
207468000,-0.3,0.004385767,-0.00026089326,0.0
207664000,-0.29992548,0.0043722014,-0.00025246956,0.0
207864000,-0.3,0.0043995753,-0.00025379128,0.0
208064000,-0.3,0.0043659373,-0.00024514608,0.0
208264000,-0.3,0.0043161134,-0.00020845901,0.0
208468000,-0.3,0.0042967936,-0.00017872872,0.0
208668000,-0.3,0.0042988807,-0.00012887313,0.0
208864000,-0.3,0.004282585,-8.081364e-05,0.0
209064000,-0.3,0.00422596,-5.4921064e-05,0.0
209264000,-0.3,0.004248778,-1.94071e-05,0.0
209468000,-0.3,0.0041793785,2.6025893e-05,0.0
209664000,-0.3,0.004164295,6.5205684e-05,0.0
209864000,-0.3,0.0041413116,0.00010939963,0.0
210068000,-0.3,0.004143862,0.00013797519,0.0
210264000,-0.3,0.0041166507,0.00016802212,0.0
210464000,-0.3,0.0041232808,0.00019781652,0.0
210664000,-0.3,0.004167712,0.00021072241,0.0
210864000,-0.3,0.004158265,0.00021417462,0.0
211064000,-0.3,0.004152854,0.00020053376,0.0
211268000,-0.3,0.0041596796,0.00017264974,0.0
211464000,-0.29997402,0.004195881,0.00014565566,0.0
211668000,-0.3,0.004221234,0.00011262533,0.0
211864000,-0.3,0.0042191544,6.468747e-05,0.0
212064000,-0.3,0.0042443387,1.6461461e-05,0.0
212264000,-0.3,0.004282754,-4.043617e-05,0.0
212464000,-0.3,0.0043164403,-8.5552034e-05,0.0
212664000,-0.3,0.0043269387,-0.00013658204,0.0
212864000,-0.3,0.004314956,-0.0001872035,0.0
213064000,-0.3,0.0043711388,-0.00021649843,0.0
213264000,-0.3,0.0044248197,-0.00024184953,0.0
213464000,-0.3,0.004426342,-0.00026759162,0.0
213664000,-0.3,0.004415929,-0.00027276875,0.0
213864000,-0.3,0.0044494695,-0.00028139082,0.0
214068000,-0.3,0.0044280277,-0.00027432916,0.0
214264000,-0.3,0.0044350694,-0.00024522506,0.0
214464000,-0.3,0.004412959,-0.00022327002,0.0
214664000,-0.3,0.004412996,-0.00019706941,0.0
214868000,-0.3,0.0043945205,-0.00016285578,0.0
215064000,-0.3,0.0043669855,-0.00010634777,0.0
215264000,-0.3,0.0043769334,-5.464379e-05,0.0
215464000,-0.3,0.00436974,-5.687844e-06,0.0
215664000,-0.3,0.004331486,3.3713288e-05,0.0
215864000,-0.3,0.0043125893,7.587106e-05,0.0
216064000,-0.3,0.004265319,0.000116608586,0.0
216264000,-0.3,0.004286041,0.0001560829,0.0
216464000,-0.3,0.0042724903,0.00018493719,0.0
216664000,-0.3,0.004306953,0.00020161341,0.0
216864000,-0.3,0.0043155304,0.00021166953,0.0
217064000,-0.3,0.0043000854,0.0002280549,0.0
217264000,-0.3,0.0042962623,0.00021961339,0.0
217468000,-0.3,0.004317353,0.000213492,0.0
217664000,-0.29999045,0.004348252,0.00017991533,0.0
217864000,-0.3,0.004361259,0.00014195927,0.0
218068000,-0.3,0.0043301415,9.326418e-05,0.0
218264000,-0.3,0.004370097,5.811507e-05,0.0
218464000,-0.3,0.004385622,1.852326e-05,0.0
218664000,-0.3,0.0043724724,-3.564364e-05,0.0
218864000,-0.29984975,0.0043825535,-8.305053e-05,0.0
219064000,-0.3,0.004393166,-0.0001213236,0.0
219264000,-0.3,0.0044303117,-0.00016686137,0.0
219464000,-0.3,0.004377847,-0.00020375414,0.0
219664000,-0.3,0.004405574,-0.00023889272,0.0
219868000,-0.3,0.004464665,-0.00025017417,0.0
220068000,-0.3,0.0044448357,-0.0002517165,0.0
220264000,-0.3,0.00444822,-0.00024334101,0.0
220464000,-0.29995406,0.0044818344,-0.00021429431,0.0
220668000,-0.3,0.0044691153,-0.00020191634,0.0
220864000,-0.3,0.0044584544,-0.00016850755,0.0
221064000,-0.3,0.005243663,-0.0031661175,0.0
221268000,-0.3,0.002252547,-0.0030355535,0.0
221464000,-0.3,0.0026765042,-0.0013015517,0.0
221664000,-0.3,0.0051414496,-0.0006463409,0.0
221864000,-0.3,0.005084573,-0.00035943248,0.0
222064000,-0.3,0.004385205,-0.00024421993,0.0
222264000,-0.3,0.003741538,-0.00020916219,0.0
222468000,-0.3,0.0032847624,-0.00015835513,0.0
222664000,-0.3,0.003034532,-0.000121178724,0.0
222864000,-0.3,0.002821217,-9.880135e-05,0.0
223064000,-0.3,0.0025532194,-7.5631055e-05,0.0
223264000,-0.3,0.0024130528,-6.722249e-05,0.0
223464000,-0.3,0.0022870882,-6.27794e-05,0.0
223664000,-0.3,0.0022435286,-5.4662567e-05,0.0
223864000,-0.3,0.0023178852,-6.061526e-05,0.0
224064000,-0.29997212,0.002332054,-5.2321862e-05,0.0
224264000,-0.3,0.0023533532,-6.814762e-05,0.0
224468000,-0.3,0.0023727338,-0.00010182646,0.0
224664000,-0.3,0.0024251936,-0.00013131858,0.0
224868000,-0.3,0.0024608802,-0.00017029795,0.0
225064000,-0.2998535,0.0025390922,-0.00019641528,0.0
225264000,-0.3,0.0026542963,-0.0002177693,0.0
225464000,-0.3,0.0026704508,-0.00023343395,0.0
225664000,-0.3,0.0027704313,-0.000257295,0.0
225864000,-0.3,0.0028093548,-0.00027693866,0.0
226064000,-0.3,0.002893196,-0.00027745718,0.0
226264000,-0.3,0.0029799182,-0.00027897794,0.0
226464000,-0.2999154,0.00305274,-0.00026591975,0.0
226668000,-0.3,0.0031266985,-0.00025433334,0.0
226864000,-0.3,0.003179001,-0.00022506661,0.0
227068000,-0.3,0.0032269724,-0.00019527787,0.0
227264000,-0.3,0.003271159,-0.00016132432,0.0
227468000,-0.3,0.0033063113,-0.000119608696,0.0
227668000,-0.3,0.0033380426,-7.8405836e-05,0.0
227864000,-0.3,0.003385583,-2.0299982e-05,0.0
228064000,-0.3,0.0034121536,2.119214e-05,0.0
228264000,-0.3,0.0034275614,6.567435e-05,0.0
228468000,-0.3,0.0033706394,9.889726e-05,0.0
228668000,-0.3,0.0033904775,0.00013056723,0.0
228864000,-0.3,0.0033695975,0.00015800567,0.0
229064000,-0.3,0.0033566977,0.00017781973,0.0
229264000,-0.3,0.0033772981,0.00019784652,0.0
229464000,-0.3,0.0034611223,0.000214888,0.0
229668000,-0.3,0.0035025019,0.0002125479,0.0
229864000,-0.2991377,0.0016227405,-0.0001365763,0.0
230064000,-0.3,-0.0016547847,-0.0011109965,0.0
230268000,-0.29991338,-0.0041949917,-0.0017434504,0.0
230464000,-0.3,-0.0065213973,-0.0023521574,0.0
230664000,-0.3,-0.009054226,-0.002990157,0.0
230864000,-0.3,-0.011490907,-0.0035887016,0.0
231064000,-0.2999989,-0.013948658,-0.004171425,0.0
231264000,-0.3,-0.016517289,-0.0047941958,0.0
231464000,-0.3,-0.01899848,-0.0053976,0.0
231664000,-0.3,-0.021334419,-0.005986316,0.0
231864000,-0.29999402,-0.020131065,-0.006133509,0.0
232068000,-0.299994,-0.018088099,-0.0061326534,0.0
232268000,-0.299994,-0.018088099,-0.0061326534,0.0
232464000,-0.299994,-0.018088099,-0.0061326534,0.0
232664000,-0.299994,-0.018088099,-0.0061326534,0.0
232864000,-0.299994,-0.018088099,-0.0061326534,0.0
233064000,-0.299994,-0.018088099,-0.0061326534,0.0
233264000,-0.299994,-0.018088099,-0.0061326534,0.0
233464000,-0.299994,-0.018088099,-0.0061326534,0.0
233664000,-0.299994,-0.018088099,-0.0061326534,0.0
233868000,-0.299994,-0.018088099,-0.0061326534,0.0
234068000,-0.299994,-0.018088099,-0.0061326534,0.0
234264000,-0.299994,-0.018088099,-0.0061326534,0.0
234464000,0.0,0.0,0.0,0.0
234664000,0.0,0.0,0.0,0.0
234864000,0.0,0.0,0.0,0.0
235064000,0.0,0.0,0.0,0.0
235264000,0.0,0.0,0.0,0.0
