timestamp,timestamp_sample,device_id,pressure,temperature,error_count
8932000,8932000,6620172,95606.32,11.832727,0
9916000,9916000,6620172,95605.67,11.832727,0
10924000,10924000,6620172,95607.4,11.832727,0
11932000,11932000,6620172,95605.38,11.832727,0
12916000,12916000,6620172,95607.336,11.832727,0
13924000,13924000,6620172,95607.05,11.832514,0
14932000,14932000,6620172,95602.18,11.829737,0
15916000,15916000,6620172,95592.24,11.824549,0
16924000,16924000,6620172,95582.56,11.817743,0
17932000,17932000,6620172,95565.64,11.810053,0
18916000,18916000,6620172,95552.21,11.802027,0
19924000,19924000,6620172,95535.98,11.793543,0
20928000,20928000,6620172,95532.87,11.791376,0
21916000,21916000,6620172,95530.65,11.790979,0
22924000,22924000,6620172,95532.125,11.7903385,0
23932000,23932000,6620172,95528.22,11.788538,0
24940000,24940000,6620172,95527.75,11.788416,0
25924000,25924000,6620172,95529.98,11.788874,0
26932000,26932000,6620172,95529.51,11.78924,0
27916000,27916000,6620172,95529.17,11.789576,0
28924000,28924000,6620172,95532.67,11.789972,0
29932000,29932000,6620172,95532.8,11.7902775,0
30916000,30916000,6620172,95532.17,11.79043,0
31924000,31924000,6620172,95533.47,11.790613,0
32932000,32932000,6620172,95532.16,11.790796,0
33940000,33940000,6620172,95532.77,11.790918,0
34924000,34924000,6620172,95532.1,11.791132,0
35932000,35932000,6620172,95534.78,11.791132,0
36916000,36916000,6620172,95532.516,11.790888,0
37924000,37924000,6620172,95531.07,11.790674,0
38932000,38932000,6620172,95532.68,11.790552,0
39916000,39916000,6620172,95532.83,11.7904,0
40924000,40924000,6620172,95533.1,11.7902775,0
41932000,41932000,6620172,95531.59,11.790186,0
42940000,42940000,6620172,95530.5,11.789972,0
43924000,43924000,6620172,95530.26,11.789789,0
44932000,44932000,6620172,95532.31,11.789789,0
45916000,45916000,6620172,95532.59,11.789789,0
46924000,46924000,6620172,95530.56,11.789881,0
47932000,47932000,6620172,95530.4,11.790125,0
48916000,48916000,6620172,95531.414,11.790186,0
49924000,49924000,6620172,95531.62,11.790033,0
50932000,50932000,6620172,95530.01,11.789942,0
51912000,51912000,6620172,95532.21,11.789942,0
52924000,52924000,6620172,95529.66,11.790003,0
53928000,53928000,6620172,95532.31,11.790155,0
54916000,54916000,6620172,95532.8,11.790216,0
55924000,55924000,6620172,95531.87,11.790094,0
56932000,56932000,6620172,95533.02,11.790125,0
57916000,57916000,6620172,95530.08,11.790247,0
58924000,58924000,6620172,95532.53,11.7902775,0
59932000,59932000,6620172,95531.94,11.790491,0
60916000,60916000,6620172,95533.08,11.790674,0
61924000,61924000,6620172,95532.766,11.790766,0
62932000,62932000,6620172,95531.56,11.790857,0
63916000,63916000,6620172,95531.53,11.790949,0
64924000,64924000,6620172,95529.62,11.791071,0
65932000,65932000,6620172,95532.484,11.791315,0
66916000,66916000,6620172,95534.72,11.79162,0
67924000,67924000,6620172,95534.336,11.791803,0
68932000,68932000,6620172,95534.75,11.791956,0
69916000,69916000,6620172,95535.16,11.7920475,0
70924000,70924000,6620172,95534.734,11.7920475,0
71932000,71932000,6620172,95533.3,11.7920475,0
72916000,72916000,6620172,95534.47,11.79217,0
73924000,73924000,6620172,95533.516,11.79217,0
74932000,74932000,6620172,95535.836,11.791925,0
75940000,75940000,6620172,95533.58,11.791834,0
76924000,76924000,6620172,95536.31,11.791803,0
77932000,77932000,6620172,95534.234,11.79162,0
78916000,78916000,6620172,95534.0,11.791529,0
79924000,79924000,6620172,95533.11,11.791529,0
80932000,80932000,6620172,95533.33,11.791346,0
81916000,81916000,6620172,95533.37,11.791254,0
82924000,82924000,6620172,95533.52,11.791132,0
83928000,83928000,6620172,95533.38,11.790979,0
84916000,84916000,6620172,95533.766,11.79104,0
85924000,85924000,6620172,95531.94,11.7911625,0
86932000,86932000,6620172,95531.66,11.79104,0
87916000,87916000,6620172,95532.55,11.790888,0
88924000,88924000,6620172,95531.414,11.79101,0
89932000,89932000,6620172,95533.97,11.791101,0
90916000,90916000,6620172,95533.91,11.791224,0
91924000,91924000,6620172,95534.02,11.791468,0
92932000,92932000,6620172,95533.164,11.791681,0
93916000,93916000,6620172,95535.92,11.791712,0
94924000,94924000,6620172,95535.19,11.791864,0
95932000,95932000,6620172,95534.58,11.791925,0
96916000,96916000,6620172,95534.914,11.791925,0
97924000,97924000,6620172,95535.22,11.792078,0
98932000,98932000,6620172,95533.66,11.792109,0
99912000,99912000,6620172,95535.445,11.791895,0
100924000,100924000,6620172,95535.586,11.791925,0
101932000,101932000,6620172,95534.836,11.791986,0
102916000,102916000,6620172,95535.266,11.7920475,0
103920000,103920000,6620172,95535.48,11.792139,0
104932000,104932000,6620172,95535.28,11.79217,0
105916000,105916000,6620172,95533.24,11.7920475,0
106924000,106924000,6620172,95535.6,11.791956,0
107932000,107932000,6620172,95533.88,11.792078,0
108916000,108916000,6620172,95534.68,11.792109,0
109924000,109924000,6620172,95536.36,11.792078,0
110932000,110932000,6620172,95533.6,11.7920475,0
111916000,111916000,6620172,95533.97,11.791712,0
112924000,112924000,6620172,95535.48,11.791254,0
113932000,113932000,6620172,95532.71,11.7911625,0
114916000,114916000,6620172,95533.19,11.791224,0
115924000,115924000,6620172,95533.04,11.791285,0
116928000,116928000,6620172,95533.27,11.791468,0
117940000,117940000,6620172,95533.22,11.79159,0
118920000,118920000,6620172,95533.375,11.79159,0
119932000,119932000,6620172,95534.07,11.791803,0
120916000,120916000,6620172,95534.55,11.791925,0
121924000,121924000,6620172,95534.945,11.7920475,0
122932000,122932000,6620172,95535.67,11.792292,0
123912000,123912000,6620172,95534.77,11.792383,0
124924000,124924000,6620172,95534.57,11.792292,0
125932000,125932000,6620172,95536.09,11.792322,0
126916000,126916000,6620172,95534.34,11.792414,0
127920000,127920000,6620172,95536.1,11.792444,0
128932000,128932000,6620172,95535.75,11.792475,0
129916000,129916000,6620172,95537.31,11.792536,0
130924000,130924000,6620172,95534.46,11.792383,0
131932000,131932000,6620172,95537.14,11.7922,0
132916000,132916000,6620172,95532.46,11.79217,0
133920000,133920000,6620172,95533.94,11.792017,0
134932000,134932000,6620172,95535.164,11.791956,0
135916000,135916000,6620172,95536.54,11.792017,0
136924000,136924000,6620172,95535.516,11.791925,0
137932000,137932000,6620172,95533.57,11.791529,0
138916000,138916000,6620172,95534.86,11.791315,0
139924000,139924000,6620172,95532.38,11.791101,0
140932000,140932000,6620172,95533.41,11.790918,0
141916000,141916000,6620172,95534.14,11.790888,0
142920000,142920000,6620172,95533.96,11.790918,0
143932000,143932000,6620172,95533.11,11.790918,0
144916000,144916000,6620172,95533.32,11.791132,0
145924000,145924000,6620172,95534.69,11.791376,0
146932000,146932000,6620172,95534.93,11.791559,0
147916000,147916000,6620172,95536.11,11.791925,0
148924000,148924000,6620172,95532.46,11.79217,0
149932000,149932000,6620172,95534.18,11.792292,0
150916000,150916000,6620172,95535.03,11.792353,0
151924000,151924000,6620172,95535.76,11.792383,0
152932000,152932000,6620172,95535.03,11.792353,0
153916000,153916000,6620172,95533.984,11.792414,0
154924000,154924000,6620172,95536.586,11.792383,0
155932000,155932000,6620172,95534.55,11.7922,0
156916000,156916000,6620172,95535.1,11.7920475,0
157924000,157924000,6620172,95534.83,11.792139,0
158932000,158932000,6620172,95534.19,11.7922,0
159916000,159916000,6620172,95535.305,11.792383,0
160924000,160924000,6620172,95536.59,11.792719,0
161932000,161932000,6620172,95535.41,11.792841,0
162916000,162916000,6620172,95538.16,11.792749,0
163924000,163924000,6620172,95535.195,11.792627,0
164932000,164932000,6620172,95535.13,11.792475,0
165916000,165916000,6620172,95533.94,11.792383,0
166920000,166920000,6620172,95535.586,11.792505,0
167932000,167932000,6620172,95536.65,11.792444,0
168916000,168916000,6620172,95535.99,11.792231,0
169924000,169924000,6620172,95534.61,11.792109,0
170932000,170932000,6620172,95537.2,11.7920475,0
171912000,171912000,6620172,95533.13,11.791956,0
172924000,172924000,6620172,95535.39,11.7920475,0
173932000,173932000,6620172,95534.75,11.792017,0
174916000,174916000,6620172,95535.31,11.791895,0
175924000,175924000,6620172,95533.75,11.791742,0
176932000,176932000,6620172,95534.695,11.79159,0
177916000,177916000,6620172,95533.33,11.791407,0
178924000,178924000,6620172,95532.68,11.791193,0
179932000,179932000,6620172,95533.68,11.791193,0
180916000,180916000,6620172,95532.65,11.791132,0
181924000,181924000,6620172,95532.59,11.79101,0
182932000,182932000,6620172,95532.1,11.791071,0
183916000,183916000,6620172,95532.55,11.791101,0
184924000,184924000,6620172,95534.266,11.791315,0
185932000,185932000,6620172,95532.9,11.791651,0
186916000,186916000,6620172,95534.24,11.791925,0
187924000,187924000,6620172,95535.23,11.791925,0
188932000,188932000,6620172,95534.07,11.791956,0
189916000,189916000,6620172,95533.97,11.791925,0
190924000,190924000,6620172,95533.22,11.791803,0
191932000,191932000,6620172,95534.02,11.791712,0
192916000,192916000,6620172,95535.16,11.791651,0
193924000,193924000,6620172,95534.625,11.791498,0
194932000,194932000,6620172,95533.19,11.791407,0
195916000,195916000,6620172,95534.195,11.791376,0
196924000,196924000,6620172,95533.46,11.791376,0
197932000,197932000,6620172,95533.414,11.791468,0
198916000,198916000,6620172,95533.234,11.791651,0
199924000,199924000,6620172,95535.14,11.791681,0
200932000,200932000,6620172,95533.89,11.791651,0
201912000,201912000,6620172,95536.12,11.791834,0
202924000,202924000,6620172,95533.125,11.791956,0
203932000,203932000,6620172,95533.016,11.791986,0
204916000,204916000,6620172,95535.195,11.792109,0
205924000,205924000,6620172,95535.91,11.791986,0
206932000,206932000,6620172,95534.266,11.791773,0
207940000,207940000,6620172,95532.97,11.791742,0
208924000,208924000,6620172,95533.08,11.791498,0
209932000,209932000,6620172,95533.46,11.791254,0
210916000,210916000,6620172,95532.69,11.791254,0
211924000,211924000,6620172,95532.8,11.791285,0
212932000,212932000,6620172,95532.234,11.791101,0
213916000,213916000,6620172,95531.625,11.790949,0
214924000,214924000,6620172,95532.1,11.790796,0
215928000,215928000,6620172,95530.61,11.790583,0
216916000,216916000,6620172,95531.16,11.790583,0
217924000,217924000,6620172,95531.875,11.790705,0
218932000,218932000,6620172,95533.54,11.790705,0
219916000,219916000,6620172,95531.766,11.790644,0
220924000,220924000,6620172,95532.4,11.790644,0
221928000,221928000,6620172,95538.8,11.794825,0
222916000,222916000,6620172,95548.26,11.799555,0
223924000,223924000,6620172,95555.26,11.804407,0
224932000,224932000,6620172,95565.766,11.809076,0
225916000,225916000,6620172,95572.85,11.813593,0
226924000,226924000,6620172,95582.43,11.818415,0
227932000,227932000,6620172,95590.66,11.823175,0
228940000,228940000,6620172,95599.59,11.827967,0
229924000,229924000,6620172,95605.67,11.832666,0
230932000,230932000,6620172,95607.14,11.832727,0
231940000,231940000,6620172,95607.05,11.832727,0
232924000,232924000,6620172,95606.06,11.832727,0
233932000,233932000,6620172,95604.51,11.832727,0
234916000,234916000,6620172,95607.69,11.832727,0
