timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
8904000,1665837573606057,0,473977508,85456074,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.87249005,0,nan,nan,0.0,0,3,0,1,10
9704000,1665837574402057,0,473977508,85456074,488104,488104,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.02,0.0,4.8649306,0,nan,nan,0.0,0,3,0,1,10
10904000,1665837575606057,0,473977508,85456073,488112,488112,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.14468779,0,nan,nan,0.0,0,3,0,1,10
11904000,1665837576606057,0,473977508,85456074,488114,488114,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,-0.01,0.01,3.621907,0,nan,nan,0.0,0,3,0,1,10
12704000,1665837577402057,0,473977508,85456074,488098,488098,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.172264,0,nan,nan,0.0,0,3,0,1,10
13904000,1665837578606057,0,473977507,85456074,488118,488118,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.03,-0.04,-0.06,4.0779614,0,nan,nan,0.0,0,3,0,1,10
14704000,1665837579406057,0,473977503,85456062,488359,488359,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,-0.08,-0.08,-0.52,3.928736,0,nan,nan,0.0,0,3,0,1,10
15904000,1665837580606057,0,473977496,85456059,489252,489252,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.01,0.06,-0.94,1.7294466,0,nan,nan,0.0,0,3,0,1,10
16704000,1665837581406057,0,473977496,85456065,490047,490047,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,-0.01,0.04,-1.0799999,2.0003219,0,nan,nan,0.0,0,3,0,1,10
17900000,1665837582606057,0,473977500,85456073,491426,491426,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.07,0.07,-1.1899999,0.7958701,0,nan,nan,0.0,0,3,0,1,10
18704000,1665837583406057,0,473977507,85456079,492414,492414,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.08,0.04,-1.3,0.503702,0,nan,nan,0.0,0,3,0,1,10
19904000,1665837584606057,0,473977512,85456083,493955,493955,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.01,-1.3,0.9622,0,nan,nan,0.0,0,3,0,1,10
20704000,1665837585406057,0,473977512,85456084,494461,494461,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.03,0.0,0.11,3.102148,0,nan,nan,0.0,0,3,0,1,10
21904000,1665837586606057,0,473977506,85456086,494513,494513,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35,-0.34,0.0,-0.04,3.1517155,0,nan,nan,0.0,0,3,0,1,10
22704000,1665837587406057,0,473977441,85456082,494557,494557,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.51,-1.51,-0.07,-0.08,3.19116,0,nan,nan,0.0,0,3,0,1,10
23900000,1665837588606057,0,473977192,85456061,494876,494876,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.78,-2.77,-0.19999999,-0.17,3.2145472,0,nan,nan,0.0,0,3,0,1,10
24708000,1665837589406057,0,473977000,85456036,494937,494937,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.37,-2.37,-0.22999999,0.04,3.2414255,0,nan,nan,0.0,0,3,0,1,10
25904000,1665837590606057,0,473976851,85456001,494856,494856,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.31,-0.25,-0.16,0.049999997,3.72174,0,nan,nan,0.0,0,3,0,1,10
26704000,1665837591406057,0,473976881,85455987,494804,494804,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.98999995,0.97999996,-0.06,0.03,6.2145934,0,nan,nan,0.0,0,3,0,1,10
27904000,1665837592606057,0,473977009,85455994,494751,494751,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.93,0.91999996,0.089999996,0.08,0.101054564,0,nan,nan,0.0,0,3,0,1,10
28704000,1665837593406057,0,473977035,85456006,494703,494703,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32,-0.29999998,0.07,0.01,2.9143507,0,nan,nan,0.0,0,3,0,1,10
29904000,1665837594602057,0,473976891,85456008,494625,494625,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.1499999,-2.1499999,-0.07,0.02,3.1777208,0,nan,nan,0.0,0,3,0,1,10
30704000,1665837595402057,0,473976725,85455993,494606,494606,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.27,-2.28,-0.17,-0.01,3.2171655,0,nan,nan,0.0,0,3,0,1,10
31904000,1665837596602057,0,473976557,85455968,494579,494579,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59999996,-0.59,-0.14999999,0.02,3.4002502,0,nan,nan,0.0,0,3,0,1,10
32704000,1665837597402057,0,473976567,85455960,494569,494569,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78999996,0.78999996,-0.02,0.04,6.2568307,0,nan,nan,0.0,0,3,0,1,10
33904000,1665837598602057,0,473976703,85455969,494537,494537,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3,1.3,0.099999994,0.03,0.082379535,0,nan,nan,0.0,0,3,0,1,10
34700000,1665837599402057,0,473976766,85455980,494508,494508,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.31,0.29,0.089999996,0.04,0.3080506,0,nan,nan,0.0,0,3,0,1,10
35900000,1665837600602057,0,473976681,85455981,494503,494503,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.76,-1.76,-0.06,-0.02,3.1770227,0,nan,nan,0.0,0,3,0,1,10
36704000,1665837601402057,0,473976529,85455967,494526,494526,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.29,-2.29,-0.19,-0.06,3.2257173,0,nan,nan,0.0,0,3,0,1,10
37904000,1665837602602057,0,473976330,85455938,494559,494559,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.05,-1.02,-0.13,-0.07,3.2712705,0,nan,nan,0.0,0,3,0,1,10
38704000,1665837603402057,0,473976308,85455928,494591,494591,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42,0.39999998,-0.03,-0.04,6.20674,0,nan,nan,0.0,0,3,0,1,10
39904000,1665837604602057,0,473976433,85455933,494620,494620,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.48,1.4699999,0.049999997,0.0,0.03944444,0,nan,nan,0.0,0,3,0,1,10
40700000,1665837605402057,0,473976521,85455944,494628,494628,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,0.82,0.06,0.0,0.083601266,0,nan,nan,0.0,0,3,0,1,10
41904000,1665837606602057,0,473976499,85455947,494640,494640,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.27,-1.27,-0.06,-0.01,3.1955233,0,nan,nan,0.0,0,3,0,1,10
42704000,1665837607402057,0,473976369,85455935,494667,494667,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.1599998,-2.1399999,-0.14,-0.02,3.2098348,0,nan,nan,0.0,0,3,0,1,10
43904000,1665837608602057,0,473976152,85455907,494707,494707,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4499999,-1.4399999,-0.11,0.0,3.2203069,0,nan,nan,0.0,0,3,0,1,10
44704000,1665837609402057,0,473976098,85455897,494709,494709,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,-0.04,-0.04,-0.01,3.931354,0,nan,nan,0.0,0,3,0,1,10
45904000,1665837610602057,0,473976195,85455901,494706,494706,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5,1.49,0.089999996,0.0,0.066147976,0,nan,nan,0.0,0,3,0,1,10
46704000,1665837611402057,0,473976300,85455912,494709,494709,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.22,1.22,0.12,0.01,0.099309236,0,nan,nan,0.0,0,3,0,1,10
47904000,1665837612602057,0,473976335,85455921,494667,494667,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.72999996,-0.74,-0.03,0.0,3.1887164,0,nan,nan,0.0,0,3,0,1,10
48704000,1665837613402057,0,473976235,85455913,494658,494658,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,-1.91,-0.13,0.03,3.2122786,0,nan,nan,0.0,0,3,0,1,10
49904000,1665837614602057,0,473976012,85455888,494679,494679,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.79,-1.78,-0.14,0.0,3.2222269,0,nan,nan,0.0,0,3,0,1,10
50704000,1665837615402057,0,473975925,85455875,494681,494681,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,-0.52,-0.07,-0.01,3.274761,0,nan,nan,0.0,0,3,0,1,10
51904000,1665837616602057,0,473975982,85455876,494683,494683,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.35,1.3399999,0.08,0.0,0.05916666,0,nan,nan,0.0,0,3,0,1,10
52700000,1665837617402057,0,473976092,85455887,494687,494687,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.48,1.48,0.12,0.0,0.08098327,0,nan,nan,0.0,0,3,0,1,10
53904000,1665837618602057,0,473976176,85455898,494657,494657,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,-0.17,0.02,0.01,3.0091221,0,nan,nan,0.0,0,3,0,1,10
54704000,1665837619402057,0,473976110,85455893,494644,494644,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.56,-1.5699999,-0.089999996,0.04,3.1995375,0,nan,nan,0.0,0,3,0,1,10
55904000,1665837620602057,0,473975893,85455869,494658,494658,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.04,-2.03,-0.16,0.0,3.2220523,0,nan,nan,0.0,0,3,0,1,10
56708000,1665837621402057,0,473975778,85455854,494661,494661,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.02,-1.03,-0.089999996,-0.04,3.2365386,0,nan,nan,0.0,0,3,0,1,10
57904000,1665837622602057,0,473975784,85455849,494644,494644,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.04,1.04,0.03,0.01,0.03228859,0,nan,nan,0.0,0,3,0,1,10
58704000,1665837623402057,0,473975885,85455856,494621,494621,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.56,1.5699999,0.089999996,0.0,0.063006386,0,nan,nan,0.0,0,3,0,1,10
59904000,1665837624602057,0,473976006,85455868,494609,494609,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.31,0.29999998,0.04,0.01,0.15219271,0,nan,nan,0.0,0,3,0,1,10
60704000,1665837625402057,0,473975975,85455867,494589,494589,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.14,-1.12,-0.06,0.01,3.2011082,0,nan,nan,0.0,0,3,0,1,10
61904000,1665837626602057,0,473975776,85455846,494563,494563,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.1599998,-2.1599998,-0.13,0.0,3.2042499,0,nan,nan,0.0,0,3,0,1,10
62704000,1665837627406057,0,473975639,85455830,494551,494551,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4599999,-1.4399999,-0.14999999,0.02,3.2506757,0,nan,nan,0.0,0,3,0,1,10
63904000,1665837628602057,0,473975593,85455819,494528,494528,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.65,0.65999997,0.01,0.01,0.022863813,0,nan,nan,0.0,0,3,0,1,10
64700000,1665837629406057,0,473975678,85455825,494517,494517,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.53,1.52,0.08,0.02,0.05811946,0,nan,nan,0.0,0,3,0,1,10
65904000,1665837630602057,0,473975827,85455842,494481,494481,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,0.81,0.099999994,0.03,0.13177235,0,nan,nan,0.0,0,3,0,1,10
66704000,1665837631406057,0,473975837,85455846,494446,494446,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59,-0.59,-0.01,0.07,3.173881,0,nan,nan,0.0,0,3,0,1,10
67904000,1665837632602057,0,473975675,85455832,494413,494413,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.07,-2.07,-0.14,-0.02,3.2114058,0,nan,nan,0.0,0,3,0,1,10
68704000,1665837633406057,0,473975530,85455814,494384,494384,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.75,-1.75,-0.14,0.049999997,3.2243211,0,nan,nan,0.0,0,3,0,1,10
69904000,1665837634602057,0,473975440,85455798,494365,494365,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22999999,0.22999999,-0.03,-0.01,6.152809,0,nan,nan,0.0,0,3,0,1,10
70700000,1665837635406057,0,473975505,85455803,494357,494357,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.41,1.42,0.089999996,-0.02,0.0699877,0,nan,nan,0.0,0,3,0,1,10
71904000,1665837636602057,0,473975671,85455823,494358,494358,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.26,1.25,0.13,0.02,0.10506882,0,nan,nan,0.0,0,3,0,1,10
72704000,1665837637406057,0,473975719,85455833,494345,494345,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.02,0.04,0.0,2.11499,0,nan,nan,0.0,0,3,0,1,10
73904000,1665837638602057,0,473975606,85455826,494338,494338,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.86,-1.86,-0.12,0.03,3.2070425,0,nan,nan,0.0,0,3,0,1,10
74704000,1665837639406057,0,473975460,85455810,494369,494369,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,-1.9399999,-0.16,-0.04,3.2267644,0,nan,nan,0.0,0,3,0,1,10
75900000,1665837640602057,0,473975328,85455792,494385,494385,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.25,-0.22999999,-0.049999997,0.0,3.3520794,0,nan,nan,0.0,0,3,0,1,10
76704000,1665837641406057,0,473975362,85455793,494398,494398,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.11,1.14,0.049999997,0.049999997,0.046949357,0,nan,nan,0.0,0,3,0,1,10
77904000,1665837642602057,0,473975528,85455810,494420,494420,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.55,1.54,0.13,0.0,0.085346594,0,nan,nan,0.0,0,3,0,1,10
78704000,1665837643406057,0,473975607,85455819,494436,494436,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.5,0.5,0.06,0.0,0.1246165,0,nan,nan,0.0,0,3,0,1,10
79904000,1665837644602057,0,473975546,85455814,494442,494442,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.55,-1.52,-0.099999994,-0.03,3.2108822,0,nan,nan,0.0,0,3,0,1,10
80700000,1665837645406057,0,473975408,85455798,494464,494464,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.05,-2.03,-0.16,0.01,3.2217033,0,nan,nan,0.0,0,3,0,1,10
81904000,1665837646602057,0,473975238,85455776,494481,494481,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.77,-0.74,-0.07,0.01,3.2463124,0,nan,nan,0.0,0,3,0,1,10
82700000,1665837647406057,0,473975236,85455774,494487,494487,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.68,0.7,0.04,-0.01,0.060039323,0,nan,nan,0.0,0,3,0,1,10
83904000,1665837648602057,0,473975383,85455790,494515,494515,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.67,1.67,0.16,-0.049999997,0.0965167,0,nan,nan,0.0,0,3,0,1,10
84704000,1665837649406057,0,473975485,85455803,494520,494520,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.96,0.96,0.07,0.0,0.07766715,0,nan,nan,0.0,0,3,0,1,10
85904000,1665837650602057,0,473975476,85455805,494503,494503,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.13,-1.13,-0.07,0.04,3.2084389,0,nan,nan,0.0,0,3,0,1,10
86704000,1665837651406057,0,473975357,85455792,494492,494492,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.9699999,-0.14999999,0.0,3.2215288,0,nan,nan,0.0,0,3,0,1,10
87904000,1665837652602057,0,473975162,85455765,494538,494538,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.23,-1.2099999,-0.13,-0.049999997,3.2536428,0,nan,nan,0.0,0,3,0,1,10
88704000,1665837653406057,0,473975124,85455758,494519,494519,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,0.21,-0.02,0.01,6.1419883,0,nan,nan,0.0,0,3,0,1,10
89900000,1665837654602057,0,473975243,85455770,494511,494511,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,1.66,0.13,-0.01,0.082205005,0,nan,nan,0.0,0,3,0,1,10
90704000,1665837655406057,0,473975360,85455785,494490,494490,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.37,1.37,0.12,0.02,0.09302605,0,nan,nan,0.0,0,3,0,1,10
91904000,1665837656602057,0,473975410,85455797,494456,494456,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59,-0.59999996,0.0,0.01,3.1564279,0,nan,nan,0.0,0,3,0,1,10
92908000,1665837657610057,0,473975286,85455786,494429,494429,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.89,-1.9,-0.12,0.0,3.2051227,0,nan,nan,0.0,0,3,0,1,10
93704000,1665837658406057,0,473975149,85455771,494418,494418,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.75,-1.74,-0.12,0.0,3.2138493,0,nan,nan,0.0,0,3,0,1,10
94908000,1665837659610057,0,473975053,85455757,494391,494391,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.16,0.0,-0.01,6.224891,0,nan,nan,0.0,0,3,0,1,10
95704000,1665837660406057,0,473975113,85455762,494384,494384,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.43,1.43,0.11,0.06,0.078016214,0,nan,nan,0.0,0,3,0,1,10
96908000,1665837661610057,0,473975298,85455784,494386,494386,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.56,1.53,0.13,0.049999997,0.08883725,0,nan,nan,0.0,0,3,0,1,10
97912000,1665837662614057,0,473975376,85455794,494362,494362,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,0.04,1.2892746,0,nan,nan,0.0,0,3,0,1,10
98708000,1665837663410057,0,473975325,85455788,494343,494343,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.35,-1.37,-0.099999994,0.01,3.2159436,0,nan,nan,0.0,0,3,0,1,10
99912000,1665837664614057,0,473975133,85455763,494382,494382,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.76,-1.76,-0.17,-0.03,3.2395055,0,nan,nan,0.0,0,3,0,1,10
100712000,1665837665410057,0,473975040,85455749,494388,494388,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.71999997,-0.7,-0.07,0.02,3.247534,0,nan,nan,0.0,0,3,0,1,10
101716000,1665837666418057,0,473975058,85455751,494376,494376,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.06,1.06,0.08,0.0,0.07574728,0,nan,nan,0.0,0,3,0,1,10
102916000,1665837667614057,0,473975231,85455774,494363,494363,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.75,1.75,0.17,0.02,0.09738937,0,nan,nan,0.0,0,3,0,1,10
103716000,1665837668418057,0,473975330,85455791,494351,494351,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.84,0.83,0.12,0.0,0.14835298,0,nan,nan,0.0,0,3,0,1,10
104916000,1665837669614057,0,473975304,85455793,494338,494338,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.27,-1.26,-0.08,-0.01,3.205297,0,nan,nan,0.0,0,3,0,1,10
105716000,1665837670418057,0,473975182,85455780,494346,494346,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9399999,-1.9399999,-0.14,-0.01,3.2162926,0,nan,nan,0.0,0,3,0,1,10
106916000,1665837671614057,0,473975009,85455759,494380,494380,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,-0.89,-0.07,-0.03,3.2194343,0,nan,nan,0.0,0,3,0,1,10
107716000,1665837672418057,0,473974996,85455756,494362,494362,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.55,0.55,0.02,0.0,0.04712389,0,nan,nan,0.0,0,3,0,1,10
108920000,1665837673618057,0,473975141,85455773,494344,494344,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.77,1.77,0.14,0.0,0.08115781,0,nan,nan,0.0,0,3,0,1,10
109720000,1665837674418057,0,473975256,85455787,494352,494352,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.22,1.2099999,0.099999994,-0.01,0.083775796,0,nan,nan,0.0,0,3,0,1,10
110920000,1665837675618057,0,473975279,85455793,494361,494361,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,-0.85999995,-0.049999997,-0.01,3.2096603,0,nan,nan,0.0,0,3,0,1,10
111720000,1665837676418057,0,473975175,85455780,494388,494388,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.89,-1.88,-0.16,-0.03,3.2274628,0,nan,nan,0.0,0,3,0,1,10
112924000,1665837677626057,0,473974973,85455753,494479,494479,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.39,-1.39,-0.17,-0.099999994,3.2662091,0,nan,nan,0.0,0,3,0,1,10
113724000,1665837678422057,0,473974920,85455742,494493,494493,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.02,-0.049999997,-0.01,4.240452,0,nan,nan,0.0,0,3,0,1,10
114920000,1665837679626057,0,473975022,85455749,494489,494489,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.62,1.61,0.08,0.01,0.049392816,0,nan,nan,0.0,0,3,0,1,10
115724000,1665837680422057,0,473975140,85455763,494482,494482,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4699999,1.4699999,0.12,0.0,0.08395033,0,nan,nan,0.0,0,3,0,1,10
116924000,1665837681626057,0,473975208,85455773,494456,494456,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42,-0.42999998,-0.01,0.01,3.1850512,0,nan,nan,0.0,0,3,0,1,10
117724000,1665837682422057,0,473975129,85455766,494429,494429,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,-1.66,-0.13,0.0,3.223623,0,nan,nan,0.0,0,3,0,1,10
118924000,1665837683626057,0,473974919,85455739,494442,494442,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.78,-1.79,-0.16,-0.02,3.2333968,0,nan,nan,0.0,0,3,0,1,10
119720000,1665837684422057,0,473974829,85455726,494414,494414,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59999996,-0.59999996,-0.08,0.049999997,3.2803462,0,nan,nan,0.0,0,3,0,1,10
120924000,1665837685626057,0,473974880,85455727,494384,494384,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.36,1.35,0.07,-0.01,0.057246797,0,nan,nan,0.0,0,3,0,1,10
