timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
121928000,1665837686630057,0,473975023,85455743,494356,494356,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5,1.49,0.099999994,0.06,0.07260569,0,nan,nan,0.0,0,3,0,1,10
122728000,1665837687430057,0,473975098,85455753,494330,494330,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42999998,0.42,0.049999997,0.04,0.13037609,0,nan,nan,0.0,0,3,0,1,10
123928000,1665837688630057,0,473975027,85455749,494320,494320,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.62,-1.5999999,-0.13,-0.01,3.223972,0,nan,nan,0.0,0,3,0,1,10
124932000,1665837689630057,0,473974850,85455728,494330,494330,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,-1.99,-0.17,-0.06,3.2311277,0,nan,nan,0.0,0,3,0,1,10
125936000,1665837690638057,0,473974715,85455708,494332,494332,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.74,-0.74,-0.099999994,0.0,3.2749357,0,nan,nan,0.0,0,3,0,1,10
126736000,1665837691434057,0,473974716,85455705,494310,494310,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.7,0.7,0.03,0.03,0.051661745,0,nan,nan,0.0,0,3,0,1,10
127936000,1665837692638057,0,473974864,85455720,494299,494299,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.64,1.64,0.14,0.0,0.088139124,0,nan,nan,0.0,0,3,0,1,10
128732000,1665837693434057,0,473974961,85455733,494301,494301,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,0.89,0.089999996,-0.01,0.10733775,0,nan,nan,0.0,0,3,0,1,10
129936000,1665837694638057,0,473974945,85455736,494284,494284,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.22,-1.2099999,-0.07,0.0,3.201632,0,nan,nan,0.0,0,3,0,1,10
130736000,1665837695434057,0,473974821,85455723,494310,494310,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.05,-2.03,-0.14999999,-0.04,3.2185614,0,nan,nan,0.0,0,3,0,1,10
131936000,1665837696638057,0,473974621,85455701,494336,494336,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.24,-1.25,-0.089999996,-0.049999997,3.220656,0,nan,nan,0.0,0,3,0,1,10
132736000,1665837697434057,0,473974582,85455698,494346,494346,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,0.19,0.02,0.01,0.1308997,0,nan,nan,0.0,0,3,0,1,10
133936000,1665837698638057,0,473974698,85455713,494369,494369,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.61,1.62,0.17,-0.06,0.108559474,0,nan,nan,0.0,0,3,0,1,10
134736000,1665837699434057,0,473974807,85455730,494387,494387,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.25,1.26,0.13,-0.02,0.10524335,0,nan,nan,0.0,0,3,0,1,10
135936000,1665837700638057,0,473974839,85455739,494371,494371,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.77,-0.77,-0.049999997,0.0,3.212453,0,nan,nan,0.0,0,3,0,1,10
136736000,1665837701434057,0,473974738,85455729,494377,494377,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,-1.9,-0.11,0.0,3.200061,0,nan,nan,0.0,0,3,0,1,10
137932000,1665837702638057,0,473974520,85455705,494432,494432,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,-1.68,-0.14,-0.08,3.2269392,0,nan,nan,0.0,0,3,0,1,10
138736000,1665837703434057,0,473974443,85455695,494461,494461,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.38,-0.39999998,-0.04,-0.01,3.2576568,0,nan,nan,0.0,0,3,0,1,10
139736000,1665837704434057,0,473974488,85455700,494510,494510,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.24,1.24,0.089999996,-0.03,0.07435102,0,nan,nan,0.0,0,3,0,1,10
140936000,1665837705638057,0,473974649,85455723,494534,494534,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.31,1.31,0.12,0.02,0.09320058,0,nan,nan,0.0,0,3,0,1,10
141736000,1665837706434057,0,473974705,85455732,494531,494531,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.13,0.04,-0.02,0.3090978,0,nan,nan,0.0,0,3,0,1,10
142936000,1665837707638057,0,473974602,85455724,494538,494538,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8299999,-1.8199999,-0.12,0.02,3.2105331,0,nan,nan,0.0,0,3,0,1,10
143736000,1665837708434057,0,473974455,85455706,494527,494527,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.09,-2.11,-0.17999999,0.0,3.2283356,0,nan,nan,0.0,0,3,0,1,10
144936000,1665837709638057,0,473974296,85455682,494509,494509,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.53999996,-0.53,-0.07,0.08,3.2735395,0,nan,nan,0.0,0,3,0,1,10
145736000,1665837710434057,0,473974310,85455678,494468,494468,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,0.85999995,0.03,0.04,0.0429351,0,nan,nan,0.0,0,3,0,1,10
146936000,1665837711638057,0,473974463,85455690,494447,494447,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.53,1.52,0.07,0.01,0.048694685,0,nan,nan,0.0,0,3,0,1,10
147736000,1665837712434057,0,473974545,85455697,494399,494399,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.62,0.64,0.02,0.099999994,0.034557518,0,nan,nan,0.0,0,3,0,1,10
148940000,1665837713642057,0,473974495,85455688,494336,494336,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.49,-1.5,-0.14,-0.02,3.2353168,0,nan,nan,0.0,0,3,0,1,10
149740000,1665837714438057,0,473974358,85455669,494324,494324,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.1299999,-2.12,-0.17999999,0.03,3.229208,0,nan,nan,0.0,0,3,0,1,10
150940000,1665837715642057,0,473974167,85455639,494316,494316,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.04,-1.02,-0.14,0.0,3.2840114,0,nan,nan,0.0,0,3,0,1,10
151740000,1665837716438057,0,473974145,85455630,494312,494312,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.41,0.42,-0.03,0.04,6.193126,0,nan,nan,0.0,0,3,0,1,10
152940000,1665837717642057,0,473974275,85455635,494314,494314,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.61,1.5999999,0.08,-0.02,0.05550147,0,nan,nan,0.0,0,3,0,1,10
153740000,1665837718438057,0,473974377,85455645,494306,494306,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.05,1.04,0.049999997,0.049999997,0.04886922,0,nan,nan,0.0,0,3,0,1,10
154940000,1665837719642057,0,473974381,85455646,494302,494302,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.04,-1.05,-0.08,-0.049999997,3.2182126,0,nan,nan,0.0,0,3,0,1,10
155944000,1665837720646057,0,473974227,85455628,494338,494338,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.12,-2.11,-0.19,-0.04,3.2323496,0,nan,nan,0.0,0,3,0,1,10
156744000,1665837721446057,0,473974081,85455610,494361,494361,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.74,-1.75,-0.14999999,-0.049999997,3.2286844,0,nan,nan,0.0,0,3,0,1,10
157748000,1665837722450057,0,473973993,85455596,494352,494352,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.11,-0.04,0.02,3.5238197,0,nan,nan,0.0,0,3,0,1,10
158948000,1665837723650057,0,473974086,85455603,494331,494331,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.52,1.51,0.11,0.0,0.07679449,0,nan,nan,0.0,0,3,0,1,10
159748000,1665837724450057,0,473974196,85455615,494315,494315,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.35,1.3399999,0.089999996,0.04,0.0684169,0,nan,nan,0.0,0,3,0,1,10
160948000,1665837725650057,0,473974249,85455625,494261,494261,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.55,-0.55,-0.01,0.03,3.1717868,0,nan,nan,0.0,0,3,0,1,10
161748000,1665837726450057,0,473974160,85455618,494246,494246,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.81,-1.8199999,-0.099999994,-0.02,3.2007592,0,nan,nan,0.0,0,3,0,1,10
162948000,1665837727650057,0,473973938,85455596,494252,494252,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.86,-1.8399999,-0.13,-0.02,3.2155945,0,nan,nan,0.0,0,3,0,1,10
163748000,1665837728450057,0,473973844,85455586,494268,494268,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.65,-0.63,-0.07,-0.01,3.2552135,0,nan,nan,0.0,0,3,0,1,10
164948000,1665837729650057,0,473973887,85455592,494291,494291,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.28,1.26,0.12,-0.04,0.0965167,0,nan,nan,0.0,0,3,0,1,10
165748000,1665837730450057,0,473973995,85455608,494298,494298,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.52,1.5,0.16,-0.03,0.106814146,0,nan,nan,0.0,0,3,0,1,10
166952000,1665837731650057,0,473974089,85455627,494287,494287,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,-0.02,0.049999997,0.049999997,1.9245745,0,nan,nan,0.0,0,3,0,1,10
167748000,1665837732450057,0,473974033,85455627,494301,494301,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4599999,-1.4599999,-0.07,0.0,3.1929054,0,nan,nan,0.0,0,3,0,1,10
168944000,1665837733650057,0,473973817,85455610,494327,494327,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.1,-2.09,-0.12,-0.049999997,3.1988394,0,nan,nan,0.0,0,3,0,1,10
169748000,1665837734450057,0,473973693,85455599,494347,494347,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.18,-1.18,-0.049999997,-0.03,3.1848767,0,nan,nan,0.0,0,3,0,1,10
170948000,1665837735650057,0,473973683,85455599,494361,494361,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.91999996,0.91999996,0.07,-0.01,0.08464847,0,nan,nan,0.0,0,3,0,1,10
171748000,1665837736450057,0,473973779,85455609,494376,494376,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.56,1.5699999,0.11,-0.03,0.071907565,0,nan,nan,0.0,0,3,0,1,10
172948000,1665837737650057,0,473973909,85455625,494368,494368,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.47,0.48999998,0.04,0.03,0.09442231,0,nan,nan,0.0,0,3,0,1,10
173748000,1665837738450057,0,473973890,85455624,494350,494350,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.97999996,-0.96999997,-0.07,-0.049999997,3.2169907,0,nan,nan,0.0,0,3,0,1,10
174952000,1665837739650057,0,473973700,85455601,494367,494367,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.1599998,-2.1699998,-0.19,0.0,3.2300806,0,nan,nan,0.0,0,3,0,1,10
175748000,1665837740450057,0,473973559,85455584,494388,494388,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5799999,-1.5699999,-0.13,-0.02,3.2271137,0,nan,nan,0.0,0,3,0,1,10
176748000,1665837741454057,0,473973492,85455575,494416,494416,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,0.19,-0.01,-0.049999997,6.2151175,0,nan,nan,0.0,0,3,0,1,10
177952000,1665837742650057,0,473973605,85455584,494470,494470,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5899999,1.5899999,0.12,-0.01,0.08063421,0,nan,nan,0.0,0,3,0,1,10
178748000,1665837743454057,0,473973714,85455596,494485,494485,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.22,1.23,0.089999996,0.0,0.074874625,0,nan,nan,0.0,0,3,0,1,10
179952000,1665837744650057,0,473973745,85455600,494496,494496,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78,-0.78999996,-0.049999997,-0.01,3.2119293,0,nan,nan,0.0,0,3,0,1,10
180752000,1665837745454057,0,473973643,85455587,494500,494500,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,-1.91,-0.13,-0.03,3.2133257,0,nan,nan,0.0,0,3,0,1,10
181952000,1665837746650057,0,473973428,85455560,494520,494520,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.66,-1.65,-0.14999999,0.01,3.2358403,0,nan,nan,0.0,0,3,0,1,10
182752000,1665837747454057,0,473973352,85455548,494514,494514,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35,-0.34,-0.06,-0.01,3.337593,0,nan,nan,0.0,0,3,0,1,10
183952000,1665837748650057,0,473973424,85455554,494503,494503,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4399999,1.4499999,0.099999994,-0.01,0.07016224,0,nan,nan,0.0,0,3,0,1,10
184752000,1665837749454057,0,473973537,85455566,494490,494490,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.48,1.48,0.13,0.0,0.09145525,0,nan,nan,0.0,0,3,0,1,10
185952000,1665837750650057,0,473973615,85455577,494414,494414,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,-0.26999998,-0.02,0.0,3.2349675,0,nan,nan,0.0,0,3,0,1,10
186752000,1665837751454057,0,473973545,85455570,494390,494390,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5999999,-1.61,-0.12,0.03,3.2187362,0,nan,nan,0.0,0,3,0,1,10
187952000,1665837752650057,0,473973331,85455546,494391,494391,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,-1.9499999,-0.14,0.0,3.214722,0,nan,nan,0.0,0,3,0,1,10
188752000,1665837753454057,0,473973224,85455533,494386,494386,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,-0.84999996,-0.089999996,0.01,3.253468,0,nan,nan,0.0,0,3,0,1,10
189952000,1665837754650057,0,473973247,85455536,494382,494382,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.17,1.16,0.099999994,0.03,0.086393796,0,nan,nan,0.0,0,3,0,1,10
190752000,1665837755454057,0,473973355,85455550,494390,494390,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.62,1.64,0.14999999,0.0,0.09564404,0,nan,nan,0.0,0,3,0,1,10
191952000,1665837756650057,0,473973476,85455569,494417,494417,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29,0.26999998,0.07,0.0,0.25883234,0,nan,nan,0.0,0,3,0,1,10
192952000,1665837757654057,0,473973420,85455568,494426,494426,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4599999,-1.43,-0.07,0.0,3.1937778,0,nan,nan,0.0,0,3,0,1,10
193752000,1665837758454057,0,473973285,85455555,494435,494435,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.09,-2.08,-0.14,-0.02,3.2110567,0,nan,nan,0.0,0,3,0,1,10
194952000,1665837759654057,0,473973100,85455534,494458,494458,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.97999996,-0.96999997,-0.099999994,0.01,3.2494538,0,nan,nan,0.0,0,3,0,1,10
195756000,1665837760454057,0,473973082,85455530,494475,494475,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.48999998,0.48999998,0.02,-0.03,0.043284167,0,nan,nan,0.0,0,3,0,1,10
196956000,1665837761654057,0,473973219,85455545,494466,494466,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,1.68,0.12,0.0,0.07120943,0,nan,nan,0.0,0,3,0,1,10
197756000,1665837762454057,0,473973326,85455558,494464,494464,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.11,1.1,0.08,0.0,0.07749262,0,nan,nan,0.0,0,3,0,1,10
198956000,1665837763654057,0,473973338,85455562,494415,494415,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.95,-0.94,-0.04,0.02,3.189938,0,nan,nan,0.0,0,3,0,1,10
199756000,1665837764454057,0,473973229,85455549,494414,494414,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.93,-1.92,-0.19,-0.03,3.241949,0,nan,nan,0.0,0,3,0,1,10
200956000,1665837765654057,0,473973028,85455522,494416,494416,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.37,-1.36,-0.12,-0.03,3.2325242,0,nan,nan,0.0,0,3,0,1,10
201756000,1665837766454057,0,473972978,85455514,494404,494404,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,-0.02,0.04,5.5349627,0,nan,nan,0.0,0,3,0,1,10
202960000,1665837767658057,0,473973084,85455524,494370,494370,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.65,1.64,0.13,-0.03,0.08255407,0,nan,nan,0.0,0,3,0,1,10
203760000,1665837768458057,0,473973204,85455539,494368,494368,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.48,1.49,0.14,-0.01,0.09791297,0,nan,nan,0.0,0,3,0,1,10
204960000,1665837769658057,0,473973271,85455551,494350,494350,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42,-0.42,0.01,0.049999997,3.109653,0,nan,nan,0.0,0,3,0,1,10
205760000,1665837770458057,0,473973190,85455543,494352,494352,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.67,-1.6999999,-0.12,-0.049999997,3.2126274,0,nan,nan,0.0,0,3,0,1,10
206960000,1665837771658057,0,473972984,85455519,494401,494401,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.7199999,-1.68,-0.14999999,-0.049999997,3.2333968,0,nan,nan,0.0,0,3,0,1,10
207760000,1665837772458057,0,473972900,85455509,494406,494406,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,-0.52,-0.02,0.04,3.1895893,0,nan,nan,0.0,0,3,0,1,10
208960000,1665837773658057,0,473972959,85455520,494439,494439,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.43,1.41,0.14999999,-0.07,0.10960667,0,nan,nan,0.0,0,3,0,1,10
209756000,1665837774458057,0,473973078,85455538,494472,494472,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.67,1.67,0.17,-0.07,0.10437069,0,nan,nan,0.0,0,3,0,1,10
210960000,1665837775658057,0,473973190,85455556,494482,494482,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.11,0.03,0.01,0.31799898,0,nan,nan,0.0,0,3,0,1,10
211760000,1665837776458057,0,473973145,85455553,494478,494478,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.29,-1.26,-0.099999994,-0.01,3.2208304,0,nan,nan,0.0,0,3,0,1,10
212960000,1665837777658057,0,473972950,85455530,494504,494504,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.92,-1.9399999,-0.16,-0.02,3.225892,0,nan,nan,0.0,0,3,0,1,10
213760000,1665837778458057,0,473972840,85455516,494525,494525,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.97999996,-0.96,-0.099999994,-0.01,3.2508502,0,nan,nan,0.0,0,3,0,1,10
214960000,1665837779658057,0,473972852,85455514,494555,494555,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.14,1.13,0.06,-0.049999997,0.058468528,0,nan,nan,0.0,0,3,0,1,10
215760000,1665837780458057,0,473972964,85455525,494581,494581,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.78,1.77,0.12,-0.04,0.06806784,0,nan,nan,0.0,0,3,0,1,10
216956000,1665837781658057,0,473973117,85455541,494585,494585,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.69,0.7,0.02,0.01,0.0413643,0,nan,nan,0.0,0,3,0,1,10
217760000,1665837782458057,0,473973115,85455540,494568,494568,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.75,-0.74,-0.089999996,0.049999997,3.2644637,0,nan,nan,0.0,0,3,0,1,10
218960000,1665837783658057,0,473972951,85455518,494559,494559,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.92,-1.93,-0.17999999,0.06,3.2381094,0,nan,nan,0.0,0,3,0,1,10
219760000,1665837784458057,0,473972827,85455500,494578,494578,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3399999,-1.3299999,-0.14,0.03,3.2480576,0,nan,nan,0.0,0,3,0,1,10
220960000,1665837785658057,0,473972792,85455491,494583,494583,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.74,0.74,0.02,0.0,0.036302846,0,nan,nan,0.0,0,3,0,1,10
221760000,1665837786458057,0,473972880,85455503,494155,494155,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5899999,1.56,0.22,0.77,0.14294246,0,nan,nan,0.0,0,3,0,1,10
222960000,1665837787658057,0,473973046,85455572,493259,493259,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.2099999,1.0699999,0.53999996,0.71,0.4672246,0,nan,nan,0.0,0,3,0,1,10
223760000,1665837788458057,0,473973079,85455630,492666,492666,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.57,-0.22,0.53,0.7,1.9793779,0,nan,nan,0.0,0,3,0,1,10
224960000,1665837789658057,0,473972954,85455704,491804,491804,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8299999,-1.79,0.41,0.71,2.9155726,0,nan,nan,0.0,0,3,0,1,10
225760000,1665837790458057,0,473972824,85455743,491241,491241,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.63,-1.61,0.32,0.71,2.9452431,0,nan,nan,0.0,0,3,0,1,10
226960000,1665837791658057,0,473972741,85455790,490359,490359,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.37,0.26999998,0.26,0.7,0.76515234,0,nan,nan,0.0,0,3,0,1,10
227756000,1665837792458057,0,473972808,85455818,489780,489780,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.49,1.4699999,0.26,0.71999997,0.17435838,0,nan,nan,0.0,0,3,0,1,10
228956000,1665837793658057,0,473972993,85455858,488914,488914,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.53,1.51,0.21,0.72999996,0.14084807,0,nan,nan,0.0,0,3,0,1,10
229760000,1665837794458057,0,473973063,85455882,488292,488292,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39999998,0.35999998,0.21,0.78,0.5222025,0,nan,nan,0.0,0,3,0,1,10
230960000,1665837795658057,0,473973068,85455888,488107,488107,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.132563,0,nan,nan,0.0,0,3,0,1,10
231764000,1665837796458057,0,473973068,85455887,488091,488091,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.03,6.143908,0,nan,nan,0.0,0,3,0,1,10
232960000,1665837797658057,0,473973068,85455887,488098,488098,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,1.2870058,0,nan,nan,0.0,0,3,0,1,10
233760000,1665837798458057,0,473973068,85455888,488106,488106,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,5.4993577,0,nan,nan,0.0,0,3,0,1,10
234960000,1665837799658057,0,473973068,85455888,488109,488109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,-0.01,1.6549212,0,nan,nan,0.0,0,3,0,1,10
