timestamp,time_estimate,safe_time_estimate,valid
9120000,0.001376967,100.00152,1
10128000,0.0054317554,100.005974,1
11136000,0.0035309733,100.00388,1
12144000,0.0031638986,100.00348,1
13152000,0.009253652,100.01018,1
14160000,0.040969443,100.04507,1
15168000,0.3237808,100.356155,1
16176000,0.94125384,101.03538,1
17184000,2.0003023,102.20033,1
18192000,3.29441,103.62385,1
19200000,4.7638655,105.24025,1
20208000,6.287023,106.915726,1
21216000,7.832846,108.616135,1
22224000,8.3087435,109.13962,1
23232000,8.580323,109.438354,1
24240000,8.713351,109.58469,1
25248000,8.541844,109.39603,1
26256000,8.502275,109.3525,1
27264000,8.767841,109.64462,1
28280000,8.63981,109.50379,1
29288000,8.506364,109.357,1
30296000,8.745719,109.62029,1
31304000,8.635977,109.49957,1
32312000,8.43408,109.27749,1
33320000,8.717103,109.58881,1
34328000,8.666271,109.5329,1
35336000,8.356419,109.19206,1
36344000,8.658275,109.5241,1
37352000,8.658926,109.52482,1
38360000,8.345447,109.17999,1
39368000,8.699701,109.56967,1
40376000,8.764553,109.64101,1
41384000,8.45763,109.30339,1
42392000,8.701621,109.571785,1
43408000,8.786882,109.66557,1
44416000,8.490416,109.339455,1
45424000,8.649203,109.51412,1
46432000,8.799945,109.67994,1
47440000,8.548471,109.40332,1
48448000,8.634465,109.49791,1
49456000,8.781202,109.659325,1
50464000,8.582709,109.44098,1
51472000,8.58978,109.44876,1
52480000,8.79242,109.67166,1
53488000,8.621239,109.48336,1
54496000,8.543669,109.39803,1
55504000,8.770993,109.648094,1
56512000,8.636596,109.50026,1
57520000,8.421426,109.263565,1
58528000,8.72077,109.59285,1
59536000,8.658218,109.52404,1
60544000,8.413635,109.255,1
61552000,8.708369,109.57921,1
62560000,8.661878,109.52807,1
63576000,8.371545,109.2087,1
64584000,8.691034,109.560135,1
65592000,8.690662,109.55973,1
66600000,8.337589,109.17135,1
67608000,8.559974,109.41597,1
68616000,8.593234,109.45256,1
69624000,8.291434,109.120575,1
70632000,8.505502,109.35605,1
71640000,8.609323,109.47025,1
72648000,8.331208,109.16433,1
73656000,8.468047,109.31485,1
74664000,8.619464,109.481415,1
75672000,8.415368,109.256905,1
76680000,8.452128,109.29734,1
77688000,8.625929,109.488525,1
78696000,8.456707,109.302376,1
79704000,8.446562,109.291214,1
80712000,8.667886,109.534676,1
81720000,8.52943,109.38237,1
82728000,8.427707,109.27048,1
83736000,8.704612,109.57507,1
84744000,8.60464,109.4651,1
85752000,8.419174,109.26109,1
86760000,8.685192,109.55371,1
87768000,8.619771,109.48175,1
88776000,8.335009,109.16851,1
89784000,8.650437,109.51548,1
90792000,8.646348,109.51099,1
91800000,8.300322,109.130356,1
92816000,8.604113,109.46452,1
93824000,8.610628,109.471695,1
94832000,8.2735405,109.10089,1
95840000,8.534901,109.38839,1
96848000,8.610768,109.47185,1
97856000,8.308853,109.13974,1
98864000,8.496705,109.346375,1
99872000,8.631696,109.494865,1
100880000,8.374786,109.212265,1
101888000,8.449221,109.29414,1
102900000,8.598755,109.45863,1
103908000,8.377082,109.21479,1
104916000,8.435097,109.27861,1
105924000,8.609142,109.470055,1
106932000,8.4588375,109.30472,1
107940000,8.376679,109.21435,1
108948000,8.6367855,109.500465,1
109956000,8.51587,109.367455,1
110964000,8.380545,109.2186,1
111972000,8.647323,109.512054,1
112980000,8.579238,109.437164,1
113988000,8.375896,109.213486,1
114996000,8.666838,109.53352,1
116004000,8.626484,109.489136,1
117012000,8.345622,109.18018,1
118020000,8.622986,109.48528,1
119028000,8.611351,109.47249,1
120036000,8.260634,109.0867,1
121044000,8.571029,109.42813,1
122100000,8.599028,109.45893,1
123108000,8.273884,109.10127,1
124116000,8.51564,109.3672,1
125124000,8.571762,109.42894,1
126132000,8.265617,109.09218,1
127140000,8.474208,109.321625,1
128148000,8.586519,109.445175,1
129156000,8.332365,109.1656,1
130164000,8.452108,109.29732,1
131172000,8.601583,109.46174,1
132180000,8.377257,109.21498,1
133188000,8.394955,109.23445,1
134196000,8.626447,109.48909,1
135204000,8.468175,109.314995,1
136212000,8.4384165,109.28226,1
137220000,8.647875,109.512665,1
138228000,8.511498,109.36265,1
139240000,8.415092,109.2566,1
140248000,8.711698,109.58287,1
141264000,8.649313,109.514244,1
142272000,8.438681,109.28255,1
143280000,8.696641,109.56631,1
144288000,8.623728,109.4861,1
145296000,8.333027,109.16633,1
146304000,8.607827,109.46861,1
147312000,8.618764,109.48064,1
148320000,8.254716,109.080185,1
149328000,8.51081,109.36189,1
150336000,8.530886,109.38397,1
151344000,8.231055,109.05416,1
152352000,8.495863,109.34545,1
153360000,8.5802,109.43822,1
154376000,8.2932,109.12252,1
155384000,8.475217,109.32274,1
156392000,8.596773,109.45645,1
157408000,8.356787,109.19247,1
158416000,8.450511,109.29556,1
159424000,8.625239,109.48776,1
160432000,8.394241,109.233665,1
161448000,8.432563,109.27582,1
162456000,8.583667,109.44203,1
163464000,8.377836,109.21562,1
164472000,8.324705,109.15717,1
165480000,8.590186,109.4492,1
166488000,8.473467,109.320816,1
167496000,8.340192,109.17421,1
168504000,8.577033,109.43474,1
169512000,8.495072,109.34458,1
170520000,8.265246,109.091774,1
171528000,8.563348,109.419685,1
172536000,8.548115,109.40292,1
173544000,8.264739,109.09122,1
174552000,8.590273,109.4493,1
175560000,8.59783,109.45761,1
176568000,8.273421,109.10076,1
177576000,8.620268,109.48229,1
178584000,8.696007,109.565605,1
179592000,8.390129,109.22914,1
180600000,8.614706,109.47618,1
181608000,8.70102,109.57112,1
182616000,8.430882,109.27397,1
183624000,8.56578,109.422356,1
184632000,8.689398,109.558334,1
185640000,8.468622,109.31548,1
186648000,8.513983,109.36538,1
187664000,8.64161,109.50577,1
188672000,8.426658,109.269325,1
189680000,8.437556,109.28131,1
190688000,8.652142,109.51736,1
191696000,8.510857,109.36194,1
192704000,8.418761,109.260635,1
193712000,8.653099,109.51841,1
194720000,8.544799,109.39928,1
195728000,8.364822,109.2013,1
196736000,8.647025,109.51173,1
197744000,8.587332,109.44607,1
198752000,8.320961,109.15306,1
199768000,8.616386,109.47803,1
200776000,8.598457,109.458305,1
201784000,8.256412,109.082054,1
202792000,8.577744,109.43552,1
203800000,8.609974,109.47097,1
204808000,8.278258,109.10609,1
205816000,8.552766,109.40804,1
206824000,8.626668,109.489334,1
207832000,8.111798,108.92298,1
208840000,7.2270613,107.94977,1
209848000,6.361079,106.997185,1
210856000,5.153777,105.66916,1
211864000,4.240563,104.66462,1
212872000,6.4879947,107.136795,1
213880000,2.6189494,102.880844,1
214888000,3.7012377,104.071365,1
215904000,7.3826942,108.120964,1
216912000,7.3418665,108.07605,1
217920000,6.7311177,107.40423,1
218928000,5.0048537,105.50534,1
219940000,4.6613445,105.12748,1
220948000,7.333001,108.0663,1
221972000,0.03706564,100.04077,1
