timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
32388000,32384000,1311004,250.0,0.48828125,49.804688,nan,nan,nan,nan,nan,nan,nan,nan,11.58733,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
38020000,38016000,1311004,250.0,0.48828125,64.94141,80.60051,nan,nan,nan,nan,nan,nan,nan,11.096469,11.096469,nan,0.0,0.0,0.0,0.0,0.0,0.0
39044000,39040000,1311004,250.0,0.48828125,72.75391,88.37891,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,nan,0.0,0.0,0.0,0.0,0.0,0.0
40068000,40064000,1311004,250.0,0.48828125,72.75391,88.37891,nan,nan,nan,nan,nan,nan,nan,11.142021,11.142021,nan,0.0,0.0,0.0,0.0,0.0,0.0
45188000,45184000,1311004,250.0,0.48828125,72.75391,94.23828,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,nan,0.0,0.0,0.0,0.0,0.0,0.0
50308000,50304000,1311004,250.0,0.48828125,73.73047,94.23828,nan,nan,nan,nan,nan,nan,nan,11.4665365,11.4665365,nan,0.0,0.0,0.0,0.0,0.0,0.0
51332000,51328000,1311004,250.0,0.48828125,72.75391,94.23828,nan,nan,nan,nan,nan,nan,nan,11.466537,11.466537,nan,0.0,0.0,0.0,0.0,0.0,0.0
57476000,57472000,1311004,250.0,0.48828125,67.87109,94.23828,nan,nan,nan,nan,nan,nan,nan,10.738155,10.738155,nan,0.0,0.0,0.0,0.0,0.0,0.0
63108000,63104000,1311004,250.0,0.48828125,67.87109,89.321365,nan,nan,nan,nan,nan,nan,nan,13.689846,13.689846,nan,0.0,0.0,0.0,0.0,0.0,0.0
64132000,64128000,1311004,250.0,0.48828125,65.91797,83.49609,33.691406,nan,nan,nan,nan,nan,nan,12.643919,12.643919,12.643919,0.0,0.0,0.0,0.0,0.0,0.0
65156000,65152000,1311004,250.0,0.48828125,65.91797,89.321365,57.128906,nan,nan,nan,nan,nan,nan,12.534832,12.534832,12.534832,0.0,0.0,0.0,0.0,0.0,0.0
66180000,66176000,1311004,250.0,0.48828125,65.91797,83.49609,60.546875,nan,nan,nan,nan,nan,nan,10.708752,10.708752,10.708752,0.0,0.0,0.0,0.0,0.0,0.0
66692000,66688000,1311004,250.0,0.48828125,64.94141,nan,nan,nan,nan,nan,nan,nan,nan,7.8297777,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
70276000,70272000,1311004,250.0,0.48828125,64.94141,83.49609,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,nan,0.0,0.0,0.0,0.0,0.0,0.0
71300000,71296000,1311004,250.0,0.48828125,64.94141,nan,nan,nan,nan,nan,nan,nan,nan,10.417699,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
75396000,75392000,1311004,250.0,0.48828125,64.94141,nan,nan,nan,nan,nan,nan,nan,nan,11.932263,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
76420000,76416000,1311004,250.0,0.48828125,66.89453,83.49609,68.84766,nan,nan,nan,nan,nan,nan,11.320971,11.320971,11.320971,0.0,0.0,0.0,0.0,0.0,0.0
78468000,78464000,1311004,250.0,0.48828125,66.89453,nan,nan,nan,nan,nan,nan,nan,nan,9.21637,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
82564000,82560000,1311004,250.0,0.48828125,72.75391,88.37891,73.73047,nan,nan,nan,nan,nan,nan,11.128631,11.128631,11.128631,0.0,0.0,0.0,0.0,0.0,0.0
83076000,83072000,1311004,250.0,0.48828125,nan,88.37891,96.19141,nan,nan,nan,nan,nan,nan,nan,12.247501,12.247501,0.0,0.0,0.0,0.0,0.0,0.0
84612000,84608000,1311004,250.0,0.48828125,72.75391,88.37891,96.67969,nan,nan,nan,nan,nan,nan,11.161031,11.161031,11.161031,0.0,0.0,0.0,0.0,0.0,0.0
88196000,88192000,1311004,250.0,0.48828125,70.80078,88.37891,96.19141,nan,nan,nan,nan,nan,nan,11.817274,11.817274,11.817274,0.0,0.0,0.0,0.0,0.0,0.0
94340000,94336000,1311004,250.0,0.48828125,70.80078,88.37891,nan,nan,nan,nan,nan,nan,nan,12.299715,12.299715,nan,0.0,0.0,0.0,0.0,0.0,0.0
95364000,95360000,1311004,250.0,0.48828125,66.89453,88.37891,96.67969,nan,nan,nan,nan,nan,nan,11.839489,11.839489,11.839489,0.0,0.0,0.0,0.0,0.0,0.0
96900000,96896000,1311004,250.0,0.48828125,66.89453,nan,nan,nan,nan,nan,nan,nan,nan,9.093427,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
101508000,101504000,1311004,250.0,0.48828125,70.80078,82.553635,96.67969,nan,nan,nan,nan,nan,nan,10.529556,10.529556,10.529556,0.0,0.0,0.0,0.0,0.0,0.0
103556000,103552000,1311004,250.0,0.48828125,70.80078,nan,nan,nan,nan,nan,nan,nan,nan,9.480136,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
107140000,107136000,1311004,250.0,0.48828125,64.94141,82.51953,96.19141,nan,nan,nan,nan,nan,nan,11.9645605,11.9645605,11.9645605,0.0,0.0,0.0,0.0,0.0,0.0
108164000,108160000,1311004,250.0,0.48828125,64.94141,81.54297,96.67969,nan,nan,nan,nan,nan,nan,12.0835705,12.0835705,12.0835705,0.0,0.0,0.0,0.0,0.0,0.0
109700000,109696000,1311004,250.0,0.48828125,70.80078,81.54297,96.67969,nan,nan,nan,nan,nan,nan,11.472528,11.472528,11.472528,0.0,0.0,0.0,0.0,0.0,0.0
114308000,114304000,1311004,250.0,0.48828125,nan,82.51953,112.30469,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,0.0,0.0,0.0,0.0,0.0,0.0
115332000,115328000,1311004,250.0,0.48828125,70.80078,81.54297,112.30469,nan,nan,nan,nan,nan,nan,13.551521,13.551521,13.551521,0.0,0.0,0.0,0.0,0.0,0.0
116356000,116352000,1311004,250.0,0.48828125,62.01172,78.61328,88.37891,nan,nan,nan,nan,nan,nan,11.001391,11.001391,11.001391,0.0,0.0,0.0,0.0,0.0,0.0
120452000,120448000,1311004,250.0,0.48828125,62.01172,67.87109,nan,nan,nan,nan,nan,nan,nan,11.267085,11.267085,nan,0.0,0.0,0.0,0.0,0.0,0.0
126596000,126592000,1311004,250.0,0.48828125,60.546875,72.75391,73.73047,nan,nan,nan,nan,nan,nan,10.738155,10.738155,10.738155,0.0,0.0,0.0,0.0,0.0,0.0
132740000,132736000,1311004,250.0,0.48828125,62.01172,72.75391,94.23828,nan,nan,nan,nan,nan,nan,11.862426,11.862426,11.862426,0.0,0.0,0.0,0.0,0.0,0.0
133252000,133248000,1311004,250.0,0.48828125,nan,72.75391,94.23828,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,0.0,0.0,0.0,0.0,0.0,0.0
133764000,133760000,1311004,250.0,0.48828125,63.964844,67.87109,94.23828,nan,nan,nan,nan,nan,nan,11.423395,11.423395,11.423395,0.0,0.0,0.0,0.0,0.0,0.0
134788000,134784000,1311004,250.0,0.48828125,63.964844,67.87109,nan,nan,nan,nan,nan,nan,nan,9.461879,9.461879,nan,0.0,0.0,0.0,0.0,0.0,0.0
135300000,135296000,1311004,250.0,0.48828125,63.998943,70.80078,94.23828,nan,nan,nan,nan,nan,nan,11.174522,11.174522,11.174522,0.0,0.0,0.0,0.0,0.0,0.0
138372000,138368000,1311004,250.0,0.48828125,63.998943,72.75391,94.23828,nan,nan,nan,nan,nan,nan,13.472492,13.472492,13.472492,0.0,0.0,0.0,0.0,0.0,0.0
138884000,138880000,1311004,250.0,0.48828125,nan,nan,94.23828,nan,nan,nan,nan,nan,nan,nan,nan,8.768276,0.0,0.0,0.0,0.0,0.0,0.0
139396000,139392000,1311004,250.0,0.48828125,64.94141,78.61328,94.23828,nan,nan,nan,nan,nan,nan,10.586166,10.586166,10.586166,0.0,0.0,0.0,0.0,0.0,0.0
144516000,144512000,1311004,250.0,0.48828125,64.94141,nan,94.20418,nan,nan,nan,nan,nan,nan,12.46464,nan,12.46464,0.0,0.0,0.0,0.0,0.0,0.0
145540000,145536000,1311004,250.0,0.48828125,64.94141,nan,94.20418,nan,nan,nan,nan,nan,nan,12.066944,nan,12.066944,0.0,0.0,0.0,0.0,0.0,0.0
151172000,151168000,1311004,250.0,0.48828125,64.9073,nan,nan,nan,nan,nan,nan,nan,nan,9.154463,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
151684000,151680000,1311004,250.0,0.48828125,64.94141,78.61328,94.20418,nan,nan,nan,nan,nan,nan,11.801634,11.801634,11.801634,0.0,0.0,0.0,0.0,0.0,0.0
152196000,152192000,1311004,250.0,0.48828125,64.94141,78.61328,89.35547,nan,nan,nan,nan,nan,nan,10.975499,10.975499,10.975499,0.0,0.0,0.0,0.0,0.0,0.0
153220000,153216000,1311004,250.0,0.48828125,64.94141,81.05469,91.3427,nan,nan,nan,nan,nan,nan,12.822731,12.822731,12.822731,0.0,0.0,0.0,0.0,0.0,0.0
153732000,153728000,1311004,250.0,0.48828125,64.9073,81.05469,nan,nan,nan,nan,nan,nan,nan,11.839489,11.839489,nan,0.0,0.0,0.0,0.0,0.0,0.0
157316000,157312000,1311004,250.0,0.48828125,64.9073,81.05469,89.35547,nan,nan,nan,nan,nan,nan,12.534832,12.534832,12.534832,0.0,0.0,0.0,0.0,0.0,0.0
158340000,158336000,1311004,250.0,0.48828125,62.01172,81.05469,91.3427,nan,nan,nan,nan,nan,nan,11.516165,11.516165,11.516165,0.0,0.0,0.0,0.0,0.0,0.0
159364000,159360000,1311004,250.0,0.48828125,62.01172,81.05469,91.3427,nan,nan,nan,nan,nan,nan,12.803025,12.803025,12.803025,0.0,0.0,0.0,0.0,0.0,0.0
159876000,159872000,1311004,250.0,0.48828125,60.058594,78.61328,88.37891,nan,nan,nan,nan,nan,nan,10.078575,10.078575,10.078575,0.0,0.0,0.0,0.0,0.0,0.0
160388000,160384000,1311004,250.0,0.48828125,59.570312,77.63672,73.24219,nan,nan,nan,nan,nan,nan,11.142021,11.142021,11.142021,0.0,0.0,0.0,0.0,0.0,0.0
164484000,164480000,1311004,250.0,0.48828125,nan,77.63672,88.37891,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,0.0,0.0,0.0,0.0,0.0,0.0
166532000,166528000,1311004,250.0,0.48828125,60.058594,77.63672,70.80078,nan,nan,nan,nan,nan,nan,10.82242,10.82242,10.82242,0.0,0.0,0.0,0.0,0.0,0.0
169604000,169600000,1311004,250.0,0.48828125,60.058594,77.63672,nan,nan,nan,nan,nan,nan,nan,10.762668,10.762668,nan,0.0,0.0,0.0,0.0,0.0,0.0
170628000,170624000,1311004,250.0,0.48828125,60.058594,81.08879,88.37891,nan,nan,nan,nan,nan,nan,10.738155,10.738155,10.738155,0.0,0.0,0.0,0.0,0.0,0.0
176260000,176256000,1311004,250.0,0.48828125,58.10547,81.08879,70.80078,nan,nan,nan,nan,nan,nan,11.3012495,11.3012495,11.3012495,0.0,0.0,0.0,0.0,0.0,0.0
177284000,177280000,1311004,250.0,0.48828125,nan,82.51953,70.80078,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,0.0,0.0,0.0,0.0,0.0,0.0
182404000,182400000,1311004,250.0,0.48828125,nan,nan,70.80078,nan,nan,nan,nan,nan,nan,nan,nan,13.3186245,0.0,0.0,0.0,0.0,0.0,0.0
183428000,183424000,1311004,250.0,0.48828125,58.10547,90.33203,70.80078,nan,nan,nan,nan,nan,nan,11.522224,11.522224,11.522224,0.0,0.0,0.0,0.0,0.0,0.0
184452000,184448000,1311004,250.0,0.48828125,64.94141,90.33203,66.89453,nan,nan,nan,nan,nan,nan,13.472492,13.472492,13.472492,0.0,0.0,0.0,0.0,0.0,0.0
185476000,185472000,1311004,250.0,0.48828125,64.94141,90.33203,66.89453,nan,nan,nan,nan,nan,nan,10.379911,10.379911,10.379911,0.0,0.0,0.0,0.0,0.0,0.0
188548000,188544000,1311004,250.0,0.48828125,58.10547,93.26172,nan,nan,nan,nan,nan,nan,nan,12.140825,12.140825,nan,0.0,0.0,0.0,0.0,0.0,0.0
189572000,189568000,1311004,250.0,0.48828125,64.94141,105.991135,66.89453,nan,nan,nan,nan,nan,nan,12.066944,12.066944,12.066944,0.0,0.0,0.0,0.0,0.0,0.0
191108000,191104000,1311004,250.0,0.48828125,64.94141,nan,nan,nan,nan,nan,nan,nan,nan,8.157472,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
195716000,195712000,1311004,250.0,0.48828125,64.94141,105.991135,66.89453,nan,nan,nan,nan,nan,nan,11.001391,11.001391,11.001391,0.0,0.0,0.0,0.0,0.0,0.0
196228000,196224000,1311004,250.0,0.48828125,65.42969,93.26172,64.94141,nan,nan,nan,nan,nan,nan,10.473676,10.473676,10.473676,0.0,0.0,0.0,0.0,0.0,0.0
197764000,197760000,1311004,250.0,0.48828125,65.42969,78.61328,64.94141,nan,nan,nan,nan,nan,nan,10.725952,10.725952,10.725952,0.0,0.0,0.0,0.0,0.0,0.0
201860000,201856000,1311004,250.0,0.48828125,66.89453,78.61328,64.94141,nan,nan,nan,nan,nan,nan,11.862426,11.862426,11.862426,0.0,0.0,0.0,0.0,0.0,0.0
202372000,202368000,1311004,250.0,0.48828125,70.80078,94.23828,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,nan,0.0,0.0,0.0,0.0,0.0,0.0
203396000,203392000,1311004,250.0,0.48828125,70.80078,94.23828,nan,nan,nan,nan,nan,nan,nan,10.94976,10.94976,nan,0.0,0.0,0.0,0.0,0.0,0.0
204420000,204416000,1311004,250.0,0.48828125,70.80078,78.61328,66.89453,nan,nan,nan,nan,nan,nan,10.767761,10.767761,10.767761,0.0,0.0,0.0,0.0,0.0,0.0
208516000,208512000,1311004,250.0,0.48828125,70.80078,94.23828,nan,nan,nan,nan,nan,nan,nan,14.264306,14.264306,nan,0.0,0.0,0.0,0.0,0.0,0.0
210564000,210560000,1311004,250.0,0.48828125,70.80078,94.23828,82.51953,nan,nan,nan,nan,nan,nan,11.58733,11.58733,11.58733,0.0,0.0,0.0,0.0,0.0,0.0
214660000,214656000,1311004,250.0,0.48828125,72.7198,96.19141,82.51953,nan,nan,nan,nan,nan,nan,11.41747,11.41747,11.41747,0.0,0.0,0.0,0.0,0.0,0.0
219796000,219784000,1311004,250.0,0.48828125,72.7198,96.19141,82.51953,53.222656,nan,nan,nan,nan,nan,11.41747,11.41747,11.41747,11.623356,nan,nan,0.0,0.0,0.0
