timestamp,flag_armed,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
8820000,1,1,1,0,0,1,1,0,1,1,1,1,0
9324000,1,1,1,0,0,1,1,0,1,1,1,1,0
9828000,1,1,1,0,0,1,1,0,1,1,1,1,0
10332000,1,1,1,0,0,1,1,0,1,1,1,1,0
10836000,1,1,1,0,0,1,1,0,1,1,1,1,0
11340000,1,1,1,0,0,1,1,0,1,1,1,1,0
11844000,1,1,1,0,0,1,1,0,1,1,1,1,0
12348000,1,1,1,0,0,1,1,0,1,1,1,1,0
12852000,1,1,1,0,0,1,1,0,1,1,1,1,0
13356000,1,1,1,0,0,1,1,0,1,1,1,1,0
13860000,1,1,1,0,0,1,1,0,1,1,1,1,0
14364000,1,1,1,0,0,1,1,0,1,1,1,1,0
14868000,1,1,1,0,0,1,1,0,1,1,1,1,0
15372000,1,1,1,0,0,1,1,0,1,1,1,1,0
15876000,1,1,1,0,0,1,1,0,1,1,1,1,0
16380000,1,1,1,0,0,1,1,0,1,1,1,1,0
16884000,1,1,1,0,0,1,1,0,1,1,1,1,0
17388000,1,1,1,0,0,1,1,0,1,1,1,1,0
17892000,1,1,1,0,0,1,1,0,1,1,1,1,0
18396000,1,1,1,0,0,1,1,0,1,1,1,1,0
18900000,1,1,1,0,0,1,1,0,1,1,1,1,0
19404000,1,1,1,0,0,1,1,0,1,1,1,1,0
19908000,1,1,1,0,0,1,1,0,1,1,1,1,0
20412000,1,1,1,0,0,1,1,0,1,1,1,1,0
20916000,1,1,1,0,0,1,1,0,1,1,1,1,0
21420000,1,1,1,0,0,1,1,0,1,1,1,1,0
21924000,1,1,1,0,0,1,1,0,1,1,1,1,0
22428000,1,1,1,0,0,1,1,0,1,1,1,1,0
22932000,1,1,1,0,0,1,1,0,1,1,1,1,0
23436000,1,1,1,0,0,1,1,0,1,1,1,1,0
23940000,1,1,1,0,0,1,1,0,1,1,1,1,0
24444000,1,1,1,0,0,1,1,0,1,1,1,1,0
24948000,1,1,1,0,0,1,1,0,1,1,1,1,0
25456000,1,1,1,0,0,1,1,0,1,1,1,1,0
25960000,1,1,1,0,0,1,1,0,1,1,1,1,0
26464000,1,1,1,0,0,1,1,0,1,1,1,1,0
26968000,1,1,1,0,0,1,1,0,1,1,1,1,0
27476000,1,1,1,0,0,1,1,0,1,1,1,1,0
27980000,1,1,1,0,0,1,1,0,1,1,1,1,0
28484000,1,1,1,0,0,1,1,0,1,1,1,1,0
28988000,1,1,1,0,0,1,1,0,1,1,1,1,0
29492000,1,1,1,0,0,1,1,0,1,1,1,1,0
29996000,1,1,1,0,0,1,1,0,1,1,1,1,0
30500000,1,1,1,0,0,1,1,0,1,1,1,1,0
31004000,1,1,1,0,0,1,1,0,1,1,1,1,0
31512000,1,1,1,0,0,1,1,0,1,1,1,1,0
32016000,1,1,1,0,0,1,1,0,1,1,1,1,0
32520000,1,1,1,0,0,1,1,0,1,1,1,1,0
33024000,1,1,1,0,0,1,1,0,1,1,1,1,0
33528000,1,1,1,0,0,1,1,0,1,1,1,1,0
34028000,1,1,1,0,0,1,1,0,1,1,1,1,0
34532000,1,1,1,0,0,1,1,0,1,1,1,1,0
35036000,1,1,1,0,0,1,1,0,1,1,1,1,0
35540000,1,1,1,0,0,1,1,0,1,1,1,1,0
36044000,1,1,1,0,0,1,1,0,1,1,1,1,0
36552000,1,1,1,0,0,1,1,0,1,1,1,1,0
37056000,1,1,1,0,0,1,1,0,1,1,1,1,0
37560000,1,1,1,0,0,1,1,0,1,1,1,1,0
38064000,1,1,1,0,0,1,1,0,1,1,1,1,0
38568000,1,1,1,0,0,1,1,0,1,1,1,1,0
39072000,1,1,1,0,0,1,1,0,1,1,1,1,0
39576000,1,1,1,0,0,1,1,0,1,1,1,1,0
40080000,1,1,1,0,0,1,1,0,1,1,1,1,0
40584000,1,1,1,0,0,1,1,0,1,1,1,1,0
41088000,1,1,1,0,0,1,1,0,1,1,1,1,0
41592000,1,1,1,0,0,1,1,0,1,1,1,1,0
42096000,1,1,1,0,0,1,1,0,1,1,1,1,0
42604000,1,1,1,0,0,1,1,0,1,1,1,1,0
43108000,1,1,1,0,0,1,1,0,1,1,1,1,0
43612000,1,1,1,0,0,1,1,0,1,1,1,1,0
44116000,1,1,1,0,0,1,1,0,1,1,1,1,0
44620000,1,1,1,0,0,1,1,0,1,1,1,1,0
45124000,1,1,1,0,0,1,1,0,1,1,1,1,0
45628000,1,1,1,0,0,1,1,0,1,1,1,1,0
46132000,1,1,1,0,0,1,1,0,1,1,1,1,0
46636000,1,1,1,0,0,1,1,0,1,1,1,1,0
47140000,1,1,1,0,0,1,1,0,1,1,1,1,0
47644000,1,1,1,0,0,1,1,0,1,1,1,1,0
48148000,1,1,1,0,0,1,1,0,1,1,1,1,0
48652000,1,1,1,0,0,1,1,0,1,1,1,1,0
49156000,1,1,1,0,0,1,1,0,1,1,1,1,0
49660000,1,1,1,0,0,1,1,0,1,1,1,1,0
50164000,1,1,1,0,0,1,1,0,1,1,1,1,0
50668000,1,1,1,0,0,1,1,0,1,1,1,1,0
51172000,1,1,1,0,0,1,1,0,1,1,1,1,0
51676000,1,1,1,0,0,1,1,0,1,1,1,1,0
52180000,1,1,1,0,0,1,1,0,1,1,1,1,0
52684000,1,1,1,0,0,1,1,0,1,1,1,1,0
53188000,1,1,1,0,0,1,1,0,1,1,1,1,0
53692000,1,1,1,0,0,1,1,0,1,1,1,1,0
54196000,1,1,1,0,0,1,1,0,1,1,1,1,0
54700000,1,1,1,0,0,1,1,0,1,1,1,1,0
55204000,1,1,1,0,0,1,1,0,1,1,1,1,0
55708000,1,1,1,0,0,1,1,0,1,1,1,1,0
56212000,1,1,1,0,0,1,1,0,1,1,1,1,0
56716000,1,1,1,0,0,1,1,0,1,1,1,1,0
57220000,1,1,1,0,0,1,1,0,1,1,1,1,0
57724000,1,1,1,0,0,1,1,0,1,1,1,1,0
58228000,1,1,1,0,0,1,1,0,1,1,1,1,0
58732000,1,1,1,0,0,1,1,0,1,1,1,1,0
59236000,1,1,1,0,0,1,1,0,1,1,1,1,0
59744000,1,1,1,0,0,1,1,0,1,1,1,1,0
60248000,1,1,1,0,0,1,1,0,1,1,1,1,0
60752000,1,1,1,0,0,1,1,0,1,1,1,1,0
61256000,1,1,1,0,0,1,1,0,1,1,1,1,0
61760000,1,1,1,0,0,1,1,0,1,1,1,1,0
62264000,1,1,1,0,0,1,1,0,1,1,1,1,0
62772000,1,1,1,0,0,1,1,0,1,1,1,1,0
63276000,1,1,1,0,0,1,1,0,1,1,1,1,0
63780000,1,1,1,0,0,1,1,0,1,1,1,1,0
64284000,1,1,1,0,0,1,1,0,1,1,1,1,0
64788000,1,1,1,0,0,1,1,0,1,1,1,1,0
65292000,1,1,1,0,0,1,1,0,1,1,1,1,0
65796000,1,1,1,0,0,1,1,0,1,1,1,1,0
66300000,1,1,1,0,0,1,1,0,1,1,1,1,0
66804000,1,1,1,0,0,1,1,0,1,1,1,1,0
67308000,1,1,1,0,0,1,1,0,1,1,1,1,0
67812000,1,1,1,0,0,1,1,0,1,1,1,1,0
68316000,1,1,1,0,0,1,1,0,1,1,1,1,0
68820000,1,1,1,0,0,1,1,0,1,1,1,1,0
69324000,1,1,1,0,0,1,1,0,1,1,1,1,0
69828000,1,1,1,0,0,1,1,0,1,1,1,1,0
70332000,1,1,1,0,0,1,1,0,1,1,1,1,0
70836000,1,1,1,0,0,1,1,0,1,1,1,1,0
71340000,1,1,1,0,0,1,1,0,1,1,1,1,0
71844000,1,1,1,0,0,1,1,0,1,1,1,1,0
72348000,1,1,1,0,0,1,1,0,1,1,1,1,0
72852000,1,1,1,0,0,1,1,0,1,1,1,1,0
73356000,1,1,1,0,0,1,1,0,1,1,1,1,0
73860000,1,1,1,0,0,1,1,0,1,1,1,1,0
74364000,1,1,1,0,0,1,1,0,1,1,1,1,0
74868000,1,1,1,0,0,1,1,0,1,1,1,1,0
75372000,1,1,1,0,0,1,1,0,1,1,1,1,0
75876000,1,1,1,0,0,1,1,0,1,1,1,1,0
76380000,1,1,1,0,0,1,1,0,1,1,1,1,0
76884000,1,1,1,0,0,1,1,0,1,1,1,1,0
77388000,1,1,1,0,0,1,1,0,1,1,1,1,0
77892000,1,1,1,0,0,1,1,0,1,1,1,1,0
78396000,1,1,1,0,0,1,1,0,1,1,1,1,0
78900000,1,1,1,0,0,1,1,0,1,1,1,1,0
79404000,1,1,1,0,0,1,1,0,1,1,1,1,0
79908000,1,1,1,0,0,1,1,0,1,1,1,1,0
80412000,1,1,1,0,0,1,1,0,1,1,1,1,0
80916000,1,1,1,0,0,1,1,0,1,1,1,1,0
81420000,1,1,1,0,0,1,1,0,1,1,1,1,0
81924000,1,1,1,0,0,1,1,0,1,1,1,1,0
82428000,1,1,1,0,0,1,1,0,1,1,1,1,0
82932000,1,1,1,0,0,1,1,0,1,1,1,1,0
83436000,1,1,1,0,0,1,1,0,1,1,1,1,0
83940000,1,1,1,0,0,1,1,0,1,1,1,1,0
84444000,1,1,1,0,0,1,1,0,1,1,1,1,0
84948000,1,1,1,0,0,1,1,0,1,1,1,1,0
85452000,1,1,1,0,0,1,1,0,1,1,1,1,0
85956000,1,1,1,0,0,1,1,0,1,1,1,1,0
86460000,1,1,1,0,0,1,1,0,1,1,1,1,0
86964000,1,1,1,0,0,1,1,0,1,1,1,1,0
87468000,1,1,1,0,0,1,1,0,1,1,1,1,0
87972000,1,1,1,0,0,1,1,0,1,1,1,1,0
88476000,1,1,1,0,0,1,1,0,1,1,1,1,0
88980000,1,1,1,0,0,1,1,0,1,1,1,1,0
89484000,1,1,1,0,0,1,1,0,1,1,1,1,0
89988000,1,1,1,0,0,1,1,0,1,1,1,1,0
90492000,1,1,1,0,0,1,1,0,1,1,1,1,0
91000000,1,1,1,0,0,1,1,0,1,1,1,1,0
91504000,1,1,1,0,0,1,1,0,1,1,1,1,0
92008000,1,1,1,0,0,1,1,0,1,1,1,1,0
92516000,1,1,1,0,0,1,1,0,1,1,1,1,0
93020000,1,1,1,0,0,1,1,0,1,1,1,1,0
93524000,1,1,1,0,0,1,1,0,1,1,1,1,0
94028000,1,1,1,0,0,1,1,0,1,1,1,1,0
94532000,1,1,1,0,0,1,1,0,1,1,1,1,0
95036000,1,1,1,0,0,1,1,0,1,1,1,1,0
95540000,1,1,1,0,0,1,1,0,1,1,1,1,0
96044000,1,1,1,0,0,1,1,0,1,1,1,1,0
96548000,1,1,1,0,0,1,1,0,1,1,1,1,0
97052000,1,1,1,0,0,1,1,0,1,1,1,1,0
97556000,1,1,1,0,0,1,1,0,1,1,1,1,0
98060000,1,1,1,0,0,1,1,0,1,1,1,1,0
98564000,1,1,1,0,0,1,1,0,1,1,1,1,0
99068000,1,1,1,0,0,1,1,0,1,1,1,1,0
99572000,1,1,1,0,0,1,1,0,1,1,1,1,0
100076000,1,1,1,0,0,1,1,0,1,1,1,1,0
100580000,1,1,1,0,0,1,1,0,1,1,1,1,0
101084000,1,1,1,0,0,1,1,0,1,1,1,1,0
101588000,1,1,1,0,0,1,1,0,1,1,1,1,0
102092000,1,1,1,0,0,1,1,0,1,1,1,1,0
102596000,1,1,1,0,0,1,1,0,1,1,1,1,0
103100000,1,1,1,0,0,1,1,0,1,1,1,1,0
103604000,1,1,1,0,0,1,1,0,1,1,1,1,0
104108000,1,1,1,0,0,1,1,0,1,1,1,1,0
104612000,1,1,1,0,0,1,1,0,1,1,1,1,0
105116000,1,1,1,0,0,1,1,0,1,1,1,1,0
105620000,1,1,1,0,0,1,1,0,1,1,1,1,0
106124000,1,1,1,0,0,1,1,0,1,1,1,1,0
106628000,1,1,1,0,0,1,1,0,1,1,1,1,0
107132000,1,1,1,0,0,1,1,0,1,1,1,1,0
107636000,1,1,1,0,0,1,1,0,1,1,1,1,0
108140000,1,1,1,0,0,1,1,0,1,1,1,1,0
108644000,1,1,1,0,0,1,1,0,1,1,1,1,0
109148000,1,1,1,0,0,1,1,0,1,1,1,1,0
109652000,1,1,1,0,0,1,1,0,1,1,1,1,0
110156000,1,1,1,0,0,1,1,0,1,1,1,1,0
110660000,1,1,1,0,0,1,1,0,1,1,1,1,0
111164000,1,1,1,0,0,1,1,0,1,1,1,1,0
111668000,1,1,1,0,0,1,1,0,1,1,1,1,0
112172000,1,1,1,0,0,1,1,0,1,1,1,1,0
112676000,1,1,1,0,0,1,1,0,1,1,1,1,0
113180000,1,1,1,0,0,1,1,0,1,1,1,1,0
113684000,1,1,1,0,0,1,1,0,1,1,1,1,0
114188000,1,1,1,0,0,1,1,0,1,1,1,1,0
114692000,1,1,1,0,0,1,1,0,1,1,1,1,0
115196000,1,1,1,0,0,1,1,0,1,1,1,1,0
115700000,1,1,1,0,0,1,1,0,1,1,1,1,0
116204000,1,1,1,0,0,1,1,0,1,1,1,1,0
116708000,1,1,1,0,0,1,1,0,1,1,1,1,0
117212000,1,1,1,0,0,1,1,0,1,1,1,1,0
117716000,1,1,1,0,0,1,1,0,1,1,1,1,0
118220000,1,1,1,0,0,1,1,0,1,1,1,1,0
118724000,1,1,1,0,0,1,1,0,1,1,1,1,0
119228000,1,1,1,0,0,1,1,0,1,1,1,1,0
119732000,1,1,1,0,0,1,1,0,1,1,1,1,0
120236000,1,1,1,0,0,1,1,0,1,1,1,1,0
120740000,1,1,1,0,0,1,1,0,1,1,1,1,0
121244000,1,1,1,0,0,1,1,0,1,1,1,1,0
121748000,1,1,1,0,0,1,1,0,1,1,1,1,0
122252000,1,1,1,0,0,1,1,0,1,1,1,1,0
122756000,1,1,1,0,0,1,1,0,1,1,1,1,0
123260000,1,1,1,0,0,1,1,0,1,1,1,1,0
123764000,1,1,1,0,0,1,1,0,1,1,1,1,0
124268000,1,1,1,0,0,1,1,0,1,1,1,1,0
124772000,1,1,1,0,0,1,1,0,1,1,1,1,0
125276000,1,1,1,0,0,1,1,0,1,1,1,1,0
125780000,1,1,1,0,0,1,1,0,1,1,1,1,0
126284000,1,1,1,0,0,1,1,0,1,1,1,1,0
126788000,1,1,1,0,0,1,1,0,1,1,1,1,0
127292000,1,1,1,0,0,1,1,0,1,1,1,1,0
127796000,1,1,1,0,0,1,1,0,1,1,1,1,0
128300000,1,1,1,0,0,1,1,0,1,1,1,1,0
128804000,1,1,1,0,0,1,1,0,1,1,1,1,0
129308000,1,1,1,0,0,1,1,0,1,1,1,1,0
129812000,1,1,1,0,0,1,1,0,1,1,1,1,0
130316000,1,1,1,0,0,1,1,0,1,1,1,1,0
130820000,1,1,1,0,0,1,1,0,1,1,1,1,0
131324000,1,1,1,0,0,1,1,0,1,1,1,1,0
131828000,1,1,1,0,0,1,1,0,1,1,1,1,0
132332000,1,1,1,0,0,1,1,0,1,1,1,1,0
132836000,1,1,1,0,0,1,1,0,1,1,1,1,0
133340000,1,1,1,0,0,1,1,0,1,1,1,1,0
133844000,1,1,1,0,0,1,1,0,1,1,1,1,0
134348000,1,1,1,0,0,1,1,0,1,1,1,1,0
134852000,1,1,1,0,0,1,1,0,1,1,1,1,0
135356000,1,1,1,0,0,1,1,0,1,1,1,1,0
135860000,1,1,1,0,0,1,1,0,1,1,1,1,0
136364000,1,1,1,0,0,1,1,0,1,1,1,1,0
136868000,1,1,1,0,0,1,1,0,1,1,1,1,0
137372000,1,1,1,0,0,1,1,0,1,1,1,1,0
137876000,1,1,1,0,0,1,1,0,1,1,1,1,0
138380000,1,1,1,0,0,1,1,0,1,1,1,1,0
138884000,1,1,1,0,0,1,1,0,1,1,1,1,0
139392000,1,1,1,0,0,1,1,0,1,1,1,1,0
139896000,1,1,1,0,0,1,1,0,1,1,1,1,0
140400000,1,1,1,0,0,1,1,0,1,1,1,1,0
140908000,1,1,1,0,0,1,1,0,1,1,1,1,0
141412000,1,1,1,0,0,1,1,0,1,1,1,1,0
141920000,1,1,1,0,0,1,1,0,1,1,1,1,0
142424000,1,1,1,0,0,1,1,0,1,1,1,1,0
142928000,1,1,1,0,0,1,1,0,1,1,1,1,0
143432000,1,1,1,0,0,1,1,0,1,1,1,1,0
143936000,1,1,1,0,0,1,1,0,1,1,1,1,0
144440000,1,1,1,0,0,1,1,0,1,1,1,1,0
144944000,1,1,1,0,0,1,1,0,1,1,1,1,0
145448000,1,1,1,0,0,1,1,0,1,1,1,1,0
145952000,1,1,1,0,0,1,1,0,1,1,1,1,0
146456000,1,1,1,0,0,1,1,0,1,1,1,1,0
146960000,1,1,1,0,0,1,1,0,1,1,1,1,0
147464000,1,1,1,0,0,1,1,0,1,1,1,1,0
147968000,1,1,1,0,0,1,1,0,1,1,1,1,0
148472000,1,1,1,0,0,1,1,0,1,1,1,1,0
148976000,1,1,1,0,0,1,1,0,1,1,1,1,0
149480000,1,1,1,0,0,1,1,0,1,1,1,1,0
149984000,1,1,1,0,0,1,1,0,1,1,1,1,0
150488000,1,1,1,0,0,1,1,0,1,1,1,1,0
150992000,1,1,1,0,0,1,1,0,1,1,1,1,0
151496000,1,1,1,0,0,1,1,0,1,1,1,1,0
152000000,1,1,1,0,0,1,1,0,1,1,1,1,0
152504000,1,1,1,0,0,1,1,0,1,1,1,1,0
153008000,1,1,1,0,0,1,1,0,1,1,1,1,0
153516000,1,1,1,0,0,1,1,0,1,1,1,1,0
154020000,1,1,1,0,0,1,1,0,1,1,1,1,0
154524000,1,1,1,0,0,1,1,0,1,1,1,1,0
155028000,1,1,1,0,0,1,1,0,1,1,1,1,0
155532000,1,1,1,0,0,1,1,0,1,1,1,1,0
156040000,1,1,1,0,0,1,1,0,1,1,1,1,0
156544000,1,1,1,0,0,1,1,0,1,1,1,1,0
157052000,1,1,1,0,0,1,1,0,1,1,1,1,0
157556000,1,1,1,0,0,1,1,0,1,1,1,1,0
158064000,1,1,1,0,0,1,1,0,1,1,1,1,0
158568000,1,1,1,0,0,1,1,0,1,1,1,1,0
159072000,1,1,1,0,0,1,1,0,1,1,1,1,0
159576000,1,1,1,0,0,1,1,0,1,1,1,1,0
160080000,1,1,1,0,0,1,1,0,1,1,1,1,0
160588000,1,1,1,0,0,1,1,0,1,1,1,1,0
161092000,1,1,1,0,0,1,1,0,1,1,1,1,0
161596000,1,1,1,0,0,1,1,0,1,1,1,1,0
162100000,1,1,1,0,0,1,1,0,1,1,1,1,0
162604000,1,1,1,0,0,1,1,0,1,1,1,1,0
163108000,1,1,1,0,0,1,1,0,1,1,1,1,0
163612000,1,1,1,0,0,1,1,0,1,1,1,1,0
164116000,1,1,1,0,0,1,1,0,1,1,1,1,0
164620000,1,1,1,0,0,1,1,0,1,1,1,1,0
165128000,1,1,1,0,0,1,1,0,1,1,1,1,0
165632000,1,1,1,0,0,1,1,0,1,1,1,1,0
166136000,1,1,1,0,0,1,1,0,1,1,1,1,0
166640000,1,1,1,0,0,1,1,0,1,1,1,1,0
167144000,1,1,1,0,0,1,1,0,1,1,1,1,0
167648000,1,1,1,0,0,1,1,0,1,1,1,1,0
168152000,1,1,1,0,0,1,1,0,1,1,1,1,0
168656000,1,1,1,0,0,1,1,0,1,1,1,1,0
169160000,1,1,1,0,0,1,1,0,1,1,1,1,0
169664000,1,1,1,0,0,1,1,0,1,1,1,1,0
170168000,1,1,1,0,0,1,1,0,1,1,1,1,0
170672000,1,1,1,0,0,1,1,0,1,1,1,1,0
171176000,1,1,1,0,0,1,1,0,1,1,1,1,0
171680000,1,1,1,0,0,1,1,0,1,1,1,1,0
172184000,1,1,1,0,0,1,1,0,1,1,1,1,0
172688000,1,1,1,0,0,1,1,0,1,1,1,1,0
173192000,1,1,1,0,0,1,1,0,1,1,1,1,0
173696000,1,1,1,0,0,1,1,0,1,1,1,1,0
174200000,1,1,1,0,0,1,1,0,1,1,1,1,0
174704000,1,1,1,0,0,1,1,0,1,1,1,1,0
175208000,1,1,1,0,0,1,1,0,1,1,1,1,0
175712000,1,1,1,0,0,1,1,0,1,1,1,1,0
176216000,1,1,1,0,0,1,1,0,1,1,1,1,0
176720000,1,1,1,0,0,1,1,0,1,1,1,1,0
177224000,1,1,1,0,0,1,1,0,1,1,1,1,0
177728000,1,1,1,0,0,1,1,0,1,1,1,1,0
178232000,1,1,1,0,0,1,1,0,1,1,1,1,0
178736000,1,1,1,0,0,1,1,0,1,1,1,1,0
179240000,1,1,1,0,0,1,1,0,1,1,1,1,0
179744000,1,1,1,0,0,1,1,0,1,1,1,1,0
180248000,1,1,1,0,0,1,1,0,1,1,1,1,0
180752000,1,1,1,0,0,1,1,0,1,1,1,1,0
181256000,1,1,1,0,0,1,1,0,1,1,1,1,0
181760000,1,1,1,0,0,1,1,0,1,1,1,1,0
182264000,1,1,1,0,0,1,1,0,1,1,1,1,0
182768000,1,1,1,0,0,1,1,0,1,1,1,1,0
183272000,1,1,1,0,0,1,1,0,1,1,1,1,0
183776000,1,1,1,0,0,1,1,0,1,1,1,1,0
184280000,1,1,1,0,0,1,1,0,1,1,1,1,0
184784000,1,1,1,0,0,1,1,0,1,1,1,1,0
185288000,1,1,1,0,0,1,1,0,1,1,1,1,0
185792000,1,1,1,0,0,1,1,0,1,1,1,1,0
186296000,1,1,1,0,0,1,1,0,1,1,1,1,0
186800000,1,1,1,0,0,1,1,0,1,1,1,1,0
187308000,1,1,1,0,0,1,1,0,1,1,1,1,0
187812000,1,1,1,0,0,1,1,0,1,1,1,1,0
188316000,1,1,1,0,0,1,1,0,1,1,1,1,0
188820000,1,1,1,0,0,1,1,0,1,1,1,1,0
189324000,1,1,1,0,0,1,1,0,1,1,1,1,0
189828000,1,1,1,0,0,1,1,0,1,1,1,1,0
190332000,1,1,1,0,0,1,1,0,1,1,1,1,0
190836000,1,1,1,0,0,1,1,0,1,1,1,1,0
191340000,1,1,1,0,0,1,1,0,1,1,1,1,0
191844000,1,1,1,0,0,1,1,0,1,1,1,1,0
192348000,1,1,1,0,0,1,1,0,1,1,1,1,0
192852000,1,1,1,0,0,1,1,0,1,1,1,1,0
193356000,1,1,1,0,0,1,1,0,1,1,1,1,0
193860000,1,1,1,0,0,1,1,0,1,1,1,1,0
194364000,1,1,1,0,0,1,1,0,1,1,1,1,0
194872000,1,1,1,0,0,1,1,0,1,1,1,1,0
195376000,1,1,1,0,0,1,1,0,1,1,1,1,0
195880000,1,1,1,0,0,1,1,0,1,1,1,1,0
196384000,1,1,1,0,0,1,1,0,1,1,1,1,0
196888000,1,1,1,0,0,1,1,0,1,1,1,1,0
197392000,1,1,1,0,0,1,1,0,1,1,1,1,0
197896000,1,1,1,0,0,1,1,0,1,1,1,1,0
198400000,1,1,1,0,0,1,1,0,1,1,1,1,0
198904000,1,1,1,0,0,1,1,0,1,1,1,1,0
199412000,1,1,1,0,0,1,1,0,1,1,1,1,0
199916000,1,1,1,0,0,1,1,0,1,1,1,1,0
200420000,1,1,1,0,0,1,1,0,1,1,1,1,0
200924000,1,1,1,0,0,1,1,0,1,1,1,1,0
201428000,1,1,1,0,0,1,1,0,1,1,1,1,0
201932000,1,1,1,0,0,1,1,0,1,1,1,1,0
202436000,1,1,1,0,0,1,1,0,1,1,1,1,0
202940000,1,1,1,0,0,1,1,0,1,1,1,1,0
203444000,1,1,1,0,0,1,1,0,1,1,1,1,0
203948000,1,1,1,0,0,1,1,0,1,1,1,1,0
204452000,1,1,1,0,0,1,1,0,1,1,1,1,0
204956000,1,1,1,0,0,1,1,0,1,1,1,1,0
205460000,1,1,1,0,0,1,1,0,1,1,1,1,0
205964000,1,1,1,0,0,1,1,0,1,1,1,1,0
206468000,1,1,1,0,0,1,1,0,1,1,1,1,0
206972000,1,1,1,0,0,1,1,0,1,1,1,1,0
207476000,1,1,1,0,0,1,1,0,1,1,1,1,0
207980000,1,1,1,0,0,1,1,0,1,1,1,1,0
208484000,1,1,1,0,0,1,1,0,1,1,1,1,0
208988000,1,1,1,0,0,1,1,0,1,1,1,1,0
209492000,1,1,1,0,0,1,1,0,1,1,1,1,0
209996000,1,1,1,0,0,1,1,0,1,1,1,1,0
210500000,1,1,1,0,0,1,1,0,1,1,1,1,0
211004000,1,1,1,0,0,1,1,0,1,1,1,1,0
211508000,1,1,1,0,0,1,1,0,1,1,1,1,0
212012000,1,1,1,0,0,1,1,0,1,1,1,1,0
212516000,1,1,1,0,0,1,1,0,1,1,1,1,0
213020000,1,1,1,0,0,1,1,0,1,1,1,1,0
213528000,1,1,1,0,0,1,1,0,1,1,1,1,0
214032000,1,1,1,0,0,1,1,0,1,1,1,1,0
214536000,1,1,1,0,0,1,1,0,1,1,1,1,0
215040000,1,1,1,0,0,1,1,0,1,1,1,1,0
215548000,1,1,1,0,0,1,1,0,1,1,1,1,0
216052000,1,1,1,0,0,1,1,0,1,1,1,1,0
216556000,1,1,1,0,0,1,1,0,1,1,1,1,0
217060000,1,1,1,0,0,1,1,0,1,1,1,1,0
217564000,1,1,1,0,0,1,1,0,1,1,1,1,0
218068000,1,1,1,0,0,1,1,0,1,1,1,1,0
218572000,1,1,1,0,0,1,1,0,1,1,1,1,0
219080000,1,1,1,0,0,1,1,0,1,1,1,1,0
219584000,1,1,1,0,0,1,1,0,1,1,1,1,0
220088000,1,1,1,0,0,1,1,0,1,1,1,1,0
220592000,1,1,1,0,0,1,1,0,1,1,1,1,0
221096000,1,1,1,0,0,1,1,0,1,1,1,1,0
221600000,1,1,1,0,0,1,1,0,1,1,1,1,0
221916000,0,1,1,0,0,1,1,0,1,1,1,1,0
222424000,0,1,1,0,0,1,1,0,1,1,1,1,0
