timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
8704000,1665836735944388,473977507,85456073,488115,488115,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.8559094,0,nan,nan,3,0,1,10,0
9108000,1665836736348388,473977508,85456074,488098,488098,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.02,2.9890509,0,nan,nan,3,0,1,10,0
9508000,1665836736744388,473977508,85456074,488100,488100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.7790878,0,nan,nan,3,0,1,10,0
9908000,1665836737144388,473977508,85456074,488100,488100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,-0.02,-0.01,3.9477603,0,nan,nan,3,0,1,10,0
10308000,1665836737548388,473977507,85456074,488098,488098,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.01,1.7859954,0,nan,nan,3,0,1,10,0
10708000,1665836737944388,473977508,85456073,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.03,0.02,1.728225,0,nan,nan,3,0,1,10,0
11104000,1665836738348388,473977508,85456073,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.2120302,0,nan,nan,3,0,1,10,0
11508000,1665836738744388,473977508,85456074,488104,488104,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,3.9234998,0,nan,nan,3,0,1,10,0
11908000,1665836739144388,473977508,85456074,488115,488115,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.91018915,0,nan,nan,3,0,1,10,0
12308000,1665836739548388,473977508,85456074,488107,488107,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.04,4.550422,0,nan,nan,3,0,1,10,0
12708000,1665836739944388,473977508,85456074,488099,488099,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.3714247,0,nan,nan,3,0,1,10,0
13108000,1665836740348388,473977508,85456074,488099,488099,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.1419144,0,nan,nan,3,0,1,10,0
13508000,1665836740748388,473977508,85456074,488109,488109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.03,-0.01,0.01,3.438473,0,nan,nan,3,0,1,10,0
13908000,1665836741148388,473977508,85456074,488105,488105,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.6344,0,nan,nan,3,0,1,10,0
14308000,1665836741544388,473977508,85456074,488110,488110,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.1238637,0,nan,nan,3,0,1,10,0
14704000,1665836741944388,473977507,85456073,488124,488124,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,-0.08,-0.049999997,-0.099999994,3.6601298,0,nan,nan,3,0,1,10,0
15108000,1665836742348388,473977501,85456066,488195,488195,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,-0.17999999,-0.14,-0.28,3.825936,0,nan,nan,3,0,1,10,0
15508000,1665836742748388,473977496,85456061,488340,488340,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,-0.14,-0.08,-0.42999998,3.6674602,0,nan,nan,3,0,1,10,0
15904000,1665836743148388,473977492,85456058,488554,488554,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,-0.04,-0.04,-0.59,3.8414695,0,nan,nan,3,0,1,10,0
16308000,1665836743544388,473977492,85456059,488800,488800,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.01,0.03,-0.65,1.1807152,0,nan,nan,3,0,1,10,0
16708000,1665836743944388,473977493,85456061,489084,489084,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.06,0.049999997,-0.71,0.6700319,0,nan,nan,3,0,1,10,0
17108000,1665836744348388,473977496,85456064,489413,489413,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.07,0.08,-0.81,0.83304566,0,nan,nan,3,0,1,10,0
17504000,1665836744748388,473977500,85456070,489754,489754,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.08,0.06,-0.89,0.6829473,0,nan,nan,3,0,1,10,0
17908000,1665836745148388,473977503,85456075,490125,490125,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.099999994,0.07,-0.93,0.63268185,0,nan,nan,3,0,1,10,0
18308000,1665836745544388,473977506,85456079,490512,490512,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.08,0.07,-1.02,0.6803293,0,nan,nan,3,0,1,10,0
18708000,1665836745944388,473977508,85456083,490897,490897,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.07,0.06,-0.97999996,0.6649704,0,nan,nan,3,0,1,10,0
19108000,1665836746348388,473977510,85456085,491306,491306,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.07,0.049999997,-1.01,0.6597344,0,nan,nan,3,0,1,10,0
19508000,1665836746748388,473977511,85456089,491720,491720,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.01,0.04,-1.0699999,1.150521,0,nan,nan,3,0,1,10,0
19908000,1665836747148388,473977511,85456089,492128,492128,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-1.02,6.247755,0,nan,nan,3,0,1,10,0
20308000,1665836747544388,473977511,85456089,492552,492552,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,-1.09,5.1665235,0,nan,nan,3,0,1,10,0
20708000,1665836747944388,473977510,85456088,492983,492983,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,-1.05,3.2937853,0,nan,nan,3,0,1,10,0
21108000,1665836748348388,473977509,85456088,493407,493407,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0699999,3.335324,0,nan,nan,3,0,1,10,0
21508000,1665836748748388,473977508,85456086,493814,493814,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,-0.03,-0.77,4.0543995,0,nan,nan,3,0,1,10,0
21908000,1665836749148388,473977509,85456085,493930,493930,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.11,-0.049999997,0.01,5.820673,0,nan,nan,3,0,1,10,0
22308000,1665836749544388,473977522,85456083,493948,493948,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59999996,0.58,-0.04,-0.13,6.212325,0,nan,nan,3,0,1,10,0
22704000,1665836749944388,473977552,85456080,493979,493979,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.98999995,1.02,-0.03,-0.07,6.2521186,0,nan,nan,3,0,1,10,0
23108000,1665836750348388,473977592,85456078,493994,493994,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.18,1.16,-0.04,0.0,6.24601,0,nan,nan,3,0,1,10,0
23508000,1665836750748388,473977634,85456076,494005,494005,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.05,1.05,-0.02,0.0,6.2639866,0,nan,nan,3,0,1,10,0
23908000,1665836751148388,473977665,85456075,493992,493992,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.62,0.62,0.01,0.0,0.02391101,0,nan,nan,3,0,1,10,0
24308000,1665836751544388,473977676,85456076,493985,493985,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.01,0.02,0.01,1.2168436,0,nan,nan,3,0,1,10,0
24708000,1665836751944388,473977664,85456078,494006,494006,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.68,-0.68,0.06,-0.02,3.053279,0,nan,nan,3,0,1,10,0
25108000,1665836752348388,473977627,85456082,494010,494010,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3199999,-1.3199999,0.06,0.0,3.0916762,0,nan,nan,3,0,1,10,0
25508000,1665836752748388,473977570,85456087,494013,494013,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.76,-1.75,0.099999994,0.01,3.0836475,0,nan,nan,3,0,1,10,0
25908000,1665836753148388,473977503,85456093,494024,494024,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.93,-1.91,0.07,-0.01,3.101101,0,nan,nan,3,0,1,10,0
26308000,1665836753544388,473977435,85456096,494048,494048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.78,-1.79,0.03,0.0,3.121696,0,nan,nan,3,0,1,10,0
26708000,1665836753944388,473977378,85456096,494052,494052,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3399999,-1.3399999,-0.02,-0.08,3.159046,0,nan,nan,3,0,1,10,0
27108000,1665836754348388,473977341,85456095,494076,494076,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.66999996,-0.7,-0.04,-0.08,3.2114058,0,nan,nan,3,0,1,10,0
27508000,1665836754748388,473977331,85456091,494093,494093,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.089999996,-0.08,-0.03,5.55451,0,nan,nan,3,0,1,10,0
27904000,1665836755148388,473977349,85456087,494110,494110,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,0.83,-0.11,0.0,6.142337,0,nan,nan,3,0,1,10,0
28308000,1665836755544388,473977391,85456082,494109,494109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.49,1.48,-0.099999994,0.03,6.215641,0,nan,nan,3,0,1,10,0
28708000,1665836755944388,473977453,85456076,494116,494116,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9,1.9,-0.07,-0.01,6.2439156,0,nan,nan,3,0,1,10,0
29108000,1665836756348388,473977525,85456073,494110,494110,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,1.99,-0.04,0.02,6.2604957,0,nan,nan,3,0,1,10,0
29508000,1665836756744388,473977594,85456072,494094,494094,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.78,1.78,-0.02,0.04,6.2711425,0,nan,nan,3,0,1,10,0
29908000,1665836757148388,473977650,85456072,494079,494079,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.26,1.25,0.01,0.0,0.01308997,0,nan,nan,3,0,1,10,0
30308000,1665836757544388,473977684,85456075,494079,494079,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.56,0.56,0.07,0.03,0.12671089,0,nan,nan,3,0,1,10,0
30708000,1665836757948388,473977689,85456079,494070,494070,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,-0.22999999,0.099999994,0.02,2.7092745,0,nan,nan,3,0,1,10,0
31104000,1665836758348388,473977666,85456085,494087,494087,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.01,-1.0,0.099999994,0.01,3.0393164,0,nan,nan,3,0,1,10,0
31504000,1665836758744388,473977619,85456089,494065,494065,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.61,-1.5999999,0.089999996,0.0,3.0848694,0,nan,nan,3,0,1,10,0
31908000,1665836759148388,473977552,85456094,494058,494058,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9699999,-1.9699999,0.08,0.01,3.1007516,0,nan,nan,3,0,1,10,0
32308000,1665836759544388,473977480,85456096,494046,494046,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.02,-2.02,0.04,0.01,3.1215212,0,nan,nan,3,0,1,10,0
32704000,1665836759948388,473977410,85456097,494051,494051,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.73,-1.75,0.0,0.03,3.1464796,0,nan,nan,3,0,1,10,0
33108000,1665836760348388,473977357,85456095,494034,494034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.18,-1.1999999,-0.06,0.0,3.1941268,0,nan,nan,3,0,1,10,0
33508000,1665836760744388,473977328,85456093,494025,494025,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.45,-0.47,-0.04,0.0,3.231826,0,nan,nan,3,0,1,10,0
33908000,1665836761148388,473977326,85456090,494032,494032,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35999998,0.35999998,-0.04,-0.02,6.1484456,0,nan,nan,3,0,1,10,0
34308000,1665836761544388,473977353,85456087,494027,494027,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.1,1.1,-0.049999997,0.0,6.233967,0,nan,nan,3,0,1,10,0
34708000,1665836761948388,473977405,85456083,494028,494028,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,1.6999999,-0.08,0.07,6.2322216,0,nan,nan,3,0,1,10,0
35108000,1665836762348388,473977472,85456080,494020,494020,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,1.9799999,-0.04,0.01,6.258227,0,nan,nan,3,0,1,10,0
35508000,1665836762744388,473977545,85456079,494017,494017,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,1.9799999,-0.01,-0.03,6.274284,0,nan,nan,3,0,1,10,0
35908000,1665836763148388,473977612,85456077,494010,494010,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.66,1.64,-0.03,0.03,6.26451,0,nan,nan,3,0,1,10,0
36304000,1665836763544388,473977662,85456076,494004,494004,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0799999,1.0799999,-0.01,0.02,6.265383,0,nan,nan,3,0,1,10,0
36708000,1665836763948388,473977688,85456077,494004,494004,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,0.31,0.02,0.0,0.0731293,0,nan,nan,3,0,1,10,0
37104000,1665836764348388,473977685,85456078,494022,494022,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.45999998,-0.45999998,0.01,-0.049999997,3.1054642,0,nan,nan,3,0,1,10,0
37508000,1665836764744388,473977655,85456080,494029,494029,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.18,-1.18,0.049999997,-0.04,3.0986574,0,nan,nan,3,0,1,10,0
37908000,1665836765148388,473977602,85456083,494039,494039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.7199999,-1.73,0.07,-0.01,3.1009264,0,nan,nan,3,0,1,10,0
38308000,1665836765544388,473977534,85456084,494054,494054,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.9799999,0.03,0.0,3.1222196,0,nan,nan,3,0,1,10,0
38708000,1665836765948388,473977461,85456086,494080,494080,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9399999,-1.93,0.01,-0.06,3.1351347,0,nan,nan,3,0,1,10,0
39108000,1665836766348388,473977397,85456087,494091,494091,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5799999,-1.5699999,-0.01,-0.06,3.14997,0,nan,nan,3,0,1,10,0
39508000,1665836766744388,473977351,85456086,494111,494111,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.97999996,-0.98999995,-0.02,-0.03,3.1616638,0,nan,nan,3,0,1,10,0
39904000,1665836767148388,473977329,85456085,494136,494136,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,-0.19999999,-0.01,-0.049999997,3.2033772,0,nan,nan,3,0,1,10,0
40308000,1665836767544388,473977335,85456084,494143,494143,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.57,0.56,-0.02,-0.01,6.2322216,0,nan,nan,3,0,1,10,0
40708000,1665836767948388,473977369,85456082,494161,494161,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.28,1.29,-0.02,-0.03,6.263288,0,nan,nan,3,0,1,10,0
41108000,1665836768348388,473977426,85456079,494170,494170,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.79,1.79,-0.03,-0.02,6.26259,0,nan,nan,3,0,1,10,0
41508000,1665836768744388,473977495,85456077,494174,494174,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.02,2.02,-0.04,-0.01,6.2604957,0,nan,nan,3,0,1,10,0
41908000,1665836769148388,473977568,85456075,494157,494157,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.92,1.92,-0.049999997,0.04,6.2522926,0,nan,nan,3,0,1,10,0
42308000,1665836769544388,473977631,85456073,494153,494153,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.52,1.54,-0.01,0.03,6.270968,0,nan,nan,3,0,1,10,0
42708000,1665836769948388,473977675,85456072,494155,494155,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.87,0.87,-0.01,-0.03,6.2704444,0,nan,nan,3,0,1,10,0
43108000,1665836770348388,473977692,85456072,494145,494145,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.089999996,0.01,0.0,0.18221237,0,nan,nan,3,0,1,10,0
43508000,1665836770744388,473977681,85456073,494155,494155,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.68,-0.68,0.01,0.04,3.1166344,0,nan,nan,3,0,1,10,0
43908000,1665836771148388,473977643,85456073,494153,494153,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.38,-1.38,0.01,-0.01,3.1311204,0,nan,nan,3,0,1,10,0
44308000,1665836771544388,473977584,85456075,494151,494151,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8399999,-1.8399999,0.02,0.01,3.127979,0,nan,nan,3,0,1,10,0
44712000,1665836771952388,473977512,85456077,494144,494144,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.02,-2.01,0.01,0.0,3.133564,0,nan,nan,3,0,1,10,0
45112000,1665836772348388,473977441,85456079,494138,494138,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.88,-1.88,0.02,0.03,3.1300733,0,nan,nan,3,0,1,10,0
45512000,1665836772752388,473977380,85456080,494128,494128,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.43,-1.4599999,0.03,0.02,3.1154127,0,nan,nan,3,0,1,10,0
45912000,1665836773148388,473977341,85456081,494144,494144,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.76,-0.77,0.03,-0.049999997,3.0925488,0,nan,nan,3,0,1,10,0
46312000,1665836773552388,473977328,85456082,494158,494158,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.04,0.02,-0.04,0.5038765,0,nan,nan,3,0,1,10,0
46712000,1665836773952388,473977343,85456083,494171,494171,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.81,0.83,0.0,-0.01,6.276029,0,nan,nan,3,0,1,10,0
47112000,1665836774348388,473977385,85456081,494176,494176,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4699999,1.4699999,-0.03,0.02,6.257878,0,nan,nan,3,0,1,10,0
47512000,1665836774752388,473977447,85456080,494159,494159,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9,1.92,-0.03,0.04,6.2674775,0,nan,nan,3,0,1,10,0
47912000,1665836775148388,473977519,85456079,494150,494150,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.03,2.05,-0.03,0.01,6.267128,0,nan,nan,3,0,1,10,0
48312000,1665836775552388,473977590,85456077,494145,494145,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8299999,1.8499999,0.0,0.02,6.2823124,0,nan,nan,3,0,1,10,0
48712000,1665836775952388,473977648,85456077,494143,494143,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3299999,1.35,0.01,0.049999997,0.008028514,0,nan,nan,3,0,1,10,0
49112000,1665836776348388,473977684,85456076,494130,494130,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.64,0.62,0.01,-0.02,0.02687807,0,nan,nan,3,0,1,10,0
49512000,1665836776752388,473977692,85456076,494133,494133,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,-0.17,0.0,0.0,3.1951742,0,nan,nan,3,0,1,10,0
49912000,1665836777148388,473977673,85456076,494149,494149,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.91999996,-0.91999996,0.0,-0.04,3.1419415,0,nan,nan,3,0,1,10,0
50308000,1665836777552388,473977627,85456076,494139,494139,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.54,-1.53,0.0,0.01,3.141418,0,nan,nan,3,0,1,10,0
50716000,1665836777952388,473977563,85456076,494141,494141,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.93,-1.91,0.0,-0.02,3.1403708,0,nan,nan,3,0,1,10,0
51112000,1665836778348388,473977492,85456076,494140,494140,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,-2.01,-0.01,0.0,3.1464796,0,nan,nan,3,0,1,10,0
51512000,1665836778752388,473977422,85456078,494133,494133,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.77,-1.77,0.01,-0.01,3.135833,0,nan,nan,3,0,1,10,0
51916000,1665836779148388,473977367,85456077,494127,494127,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.25,-1.27,0.01,-0.01,3.1267571,0,nan,nan,3,0,1,10,0
52312000,1665836779552388,473977334,85456077,494141,494141,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.53,-0.53,0.0,0.0,3.1239645,0,nan,nan,3,0,1,10,0
52712000,1665836779952388,473977329,85456077,494146,494146,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,0.26999998,0.0,-0.02,6.264859,0,nan,nan,3,0,1,10,0
53112000,1665836780348388,473977353,85456075,494153,494153,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.01,1.01,-0.02,-0.03,6.261543,0,nan,nan,3,0,1,10,0
53512000,1665836780752388,473977402,85456073,494153,494153,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.62,1.62,-0.01,0.0,6.2767277,0,nan,nan,3,0,1,10,0
53908000,1665836781148388,473977466,85456073,494145,494145,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9599999,1.9399999,0.0,0.01,6.2784724,0,nan,nan,3,0,1,10,0
54312000,1665836781552388,473977540,85456071,494127,494127,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,1.9799999,-0.01,0.03,6.275331,0,nan,nan,3,0,1,10,0
54716000,1665836781952388,473977608,85456071,494125,494125,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.7199999,1.73,-0.02,0.01,6.268001,0,nan,nan,3,0,1,10,0
55112000,1665836782348388,473977660,85456070,494108,494108,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.17,1.18,0.01,0.0,0.012391837,0,nan,nan,3,0,1,10,0
55512000,1665836782752388,473977690,85456071,494107,494107,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42999998,0.41,0.03,-0.04,0.09040805,0,nan,nan,3,0,1,10,0
55908000,1665836783148388,473977692,85456071,494096,494096,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35999998,-0.35,0.01,0.04,3.0949924,0,nan,nan,3,0,1,10,0
56308000,1665836783552388,473977664,85456073,494086,494086,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.1,-1.1,0.02,0.03,3.1166344,0,nan,nan,3,0,1,10,0
56712000,1665836783952388,473977613,85456074,494075,494075,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,-1.66,0.03,0.089999996,3.1225684,0,nan,nan,3,0,1,10,0
57112000,1665836784348388,473977546,85456075,494069,494069,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.99,0.0,0.049999997,3.1400216,0,nan,nan,3,0,1,10,0
57512000,1665836784752388,473977472,85456077,494059,494059,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.99,0.04,0.0,3.1206486,0,nan,nan,3,0,1,10,0
57912000,1665836785148388,473977406,85456077,494065,494065,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,-1.67,0.02,-0.02,3.1281536,0,nan,nan,3,0,1,10,0
58312000,1665836785552388,473977355,85456077,494056,494056,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.09,-1.0799999,0.0,0.0,3.1349602,0,nan,nan,3,0,1,10,0
58712000,1665836785952388,473977329,85456076,494061,494061,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.34,-0.37,-0.01,-0.01,3.1791172,0,nan,nan,3,0,1,10,0
59112000,1665836786348388,473977330,85456075,494080,494080,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42999998,0.42,-0.04,-0.02,6.174626,0,nan,nan,3,0,1,10,0
59512000,1665836786752388,473977360,85456073,494086,494086,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.17,1.18,-0.02,0.06,6.2592745,0,nan,nan,3,0,1,10,0
59908000,1665836787148388,473977412,85456071,494101,494101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.6999999,1.73,-0.02,0.0,6.270968,0,nan,nan,3,0,1,10,0
60312000,1665836787552388,473977480,85456069,494114,494114,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9699999,1.9699999,0.0,0.0,6.279171,0,nan,nan,3,0,1,10,0
60712000,1665836787952388,473977552,85456068,494103,494103,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.92,1.91,-0.02,0.0,6.268001,0,nan,nan,3,0,1,10,0
61112000,1665836788352388,473977615,85456068,494100,494100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.56,1.5899999,0.0,0.02,6.278996,0,nan,nan,3,0,1,10,0
61512000,1665836788752388,473977661,85456068,494085,494085,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.95,0.93,0.0,0.04,0.004363323,0,nan,nan,3,0,1,10,0
