timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
61912000,1665836789148388,473977682,85456069,494087,494087,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19,0.19999999,0.01,0.03,0.08464847,0,nan,nan,3,0,1,10,0
62308000,1665836789548388,473977675,85456070,494078,494078,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59,-0.59999996,0.02,0.02,3.1035442,0,nan,nan,3,0,1,10,0
62712000,1665836789948388,473977640,85456072,494078,494078,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.29,-1.3,0.03,0.01,3.1120965,0,nan,nan,3,0,1,10,0
63112000,1665836790352388,473977583,85456074,494069,494069,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.79,-1.8,0.04,0.03,3.1148891,0,nan,nan,3,0,1,10,0
63512000,1665836790752388,473977514,85456076,494073,494073,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,-1.99,0.01,0.03,3.1360075,0,nan,nan,3,0,1,10,0
63912000,1665836791148388,473977442,85456079,494055,494055,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9,-1.89,0.04,0.01,3.1176815,0,nan,nan,3,0,1,10,0
64312000,1665836791548388,473977381,85456080,494039,494039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.49,-1.5,0.02,0.0,3.1225684,0,nan,nan,3,0,1,10,0
64712000,1665836791948388,473977337,85456080,494039,494039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.84999996,-0.83,0.0,0.049999997,3.1311204,0,nan,nan,3,0,1,10,0
65112000,1665836792352388,473977321,85456079,494040,494040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,-0.07,0.0,0.03,3.0803313,0,nan,nan,3,0,1,10,0
65512000,1665836792752388,473977333,85456078,494028,494028,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.71,0.7,-0.03,0.01,6.2309995,0,nan,nan,3,0,1,10,0
65912000,1665836793148388,473977371,85456076,494017,494017,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.38,1.4,-0.049999997,0.0,6.2419953,0,nan,nan,3,0,1,10,0
66312000,1665836793548388,473977430,85456073,494000,494000,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8399999,1.86,-0.04,0.049999997,6.2601466,0,nan,nan,3,0,1,10,0
66712000,1665836793948388,473977501,85456071,493974,493974,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,2.01,-0.02,0.07,6.273062,0,nan,nan,3,0,1,10,0
67112000,1665836794352388,473977572,85456069,493943,493943,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.86,1.86,-0.02,0.089999996,6.269572,0,nan,nan,3,0,1,10,0
67512000,1665836794752388,473977632,85456068,493910,493910,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.42,1.4,0.0,0.07,0.0012217305,0,nan,nan,3,0,1,10,0
67912000,1665836795148388,473977672,85456068,493902,493902,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.77,0.77,0.0,0.04,0.0019198621,0,nan,nan,3,0,1,10,0
68312000,1665836795548388,473977686,85456067,493886,493886,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.0751963,0,nan,nan,3,0,1,10,0
68712000,1665836795948388,473977671,85456068,493876,493876,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78,-0.78999996,0.0,0.06,3.1309462,0,nan,nan,3,0,1,10,0
69112000,1665836796352388,473977630,85456069,493870,493870,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4399999,-1.4499999,0.0,0.0,3.1463048,0,nan,nan,3,0,1,10,0
69512000,1665836796752388,473977570,85456070,493866,493866,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.87,-1.8499999,0.03,-0.01,3.121696,0,nan,nan,3,0,1,10,0
69912000,1665836797148388,473977499,85456072,493870,493870,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.9699999,0.03,0.0,3.123441,0,nan,nan,3,0,1,10,0
70312000,1665836797548388,473977430,85456074,493858,493858,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.81,-1.81,0.04,0.03,3.1173325,0,nan,nan,3,0,1,10,0
70708000,1665836797948388,473977373,85456076,493850,493850,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3299999,-1.3299999,0.01,-0.04,3.1326914,0,nan,nan,3,0,1,10,0
71112000,1665836798352388,473977337,85456075,493839,493839,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.64,-0.65,0.01,0.01,3.1202996,0,nan,nan,3,0,1,10,0
71512000,1665836798752388,473977327,85456077,493850,493850,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,0.14,0.0,0.0,6.259623,0,nan,nan,3,0,1,10,0
71916000,1665836799148388,473977346,85456076,493845,493845,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.89,0.88,0.01,-0.01,0.017278759,0,nan,nan,3,0,1,10,0
72312000,1665836799548388,473977390,85456076,493844,493844,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.51,1.51,-0.02,0.049999997,6.2683496,0,nan,nan,3,0,1,10,0
72712000,1665836799948388,473977452,85456076,493836,493836,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9,1.88,-0.01,0.04,6.274633,0,nan,nan,3,0,1,10,0
73112000,1665836800352388,473977524,85456075,493835,493835,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,1.9699999,-0.02,-0.01,6.269048,0,nan,nan,3,0,1,10,0
73512000,1665836800752388,473977593,85456075,493823,493823,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.77,1.77,0.01,-0.02,0.0061086523,0,nan,nan,3,0,1,10,0
73912000,1665836801148388,473977649,85456076,493827,493827,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.27,1.28,0.0,0.02,0.0017453291,0,nan,nan,3,0,1,10,0
74312000,1665836801548388,473977682,85456076,493819,493819,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.56,0.56,0.01,-0.02,0.03351032,0,nan,nan,3,0,1,10,0
74712000,1665836801948388,473977688,85456076,493836,493836,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22,-0.22,0.0,-0.07,3.1038935,0,nan,nan,3,0,1,10,0
75112000,1665836802352388,473977666,85456078,493845,493845,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.97999996,-0.96999997,0.0,-0.06,3.145956,0,nan,nan,3,0,1,10,0
75512000,1665836802752388,473977619,85456078,493846,493846,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5799999,-1.5699999,0.02,0.0,3.1243138,0,nan,nan,3,0,1,10,0
75912000,1665836803148388,473977555,85456079,493830,493830,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9399999,-1.9599999,0.02,0.01,3.1307714,0,nan,nan,3,0,1,10,0
76312000,1665836803548388,473977482,85456080,493828,493828,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9799999,-1.99,0.0,-0.01,3.1445596,0,nan,nan,3,0,1,10,0
76708000,1665836803948388,473977415,85456080,493841,493841,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.6999999,-1.7099999,0.0,0.0,3.1471775,0,nan,nan,3,0,1,10,0
77108000,1665836804352388,473977362,85456080,493845,493845,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.14,-1.12,0.0,-0.02,3.1405454,0,nan,nan,3,0,1,10,0
77512000,1665836804752388,473977334,85456078,493842,493842,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39999998,-0.39,-0.01,-0.01,3.1841786,0,nan,nan,3,0,1,10,0
77912000,1665836805148388,473977334,85456077,493872,493872,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35999998,0.35999998,-0.02,-0.08,6.2072635,0,nan,nan,3,0,1,10,0
78308000,1665836805548388,473977361,85456075,493888,493888,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0799999,1.0799999,-0.04,-0.01,6.24217,0,nan,nan,3,0,1,10,0
78712000,1665836805948388,473977411,85456073,493898,493898,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.64,1.65,-0.03,0.03,6.2611938,0,nan,nan,3,0,1,10,0
79108000,1665836806352388,473977477,85456071,493900,493900,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9399999,1.93,-0.02,-0.03,6.2685246,0,nan,nan,3,0,1,10,0
79512000,1665836806752388,473977548,85456071,493909,493909,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.93,1.91,-0.03,0.0,6.266081,0,nan,nan,3,0,1,10,0
79912000,1665836807148388,473977612,85456069,493921,493921,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.62,1.5899999,0.0,-0.01,0.0027925267,0,nan,nan,3,0,1,10,0
80312000,1665836807548388,473977661,85456070,493931,493931,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.04,1.02,0.0,-0.04,6.274982,0,nan,nan,3,0,1,10,0
80712000,1665836807948388,473977685,85456070,493931,493931,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29999998,0.32,0.02,-0.04,0.08656833,0,nan,nan,3,0,1,10,0
81112000,1665836808352388,473977682,85456071,493937,493937,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.48,-0.47,0.0,0.0,3.1497958,0,nan,nan,3,0,1,10,0
81512000,1665836808752388,473977651,85456072,493938,493938,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.1999999,-1.2099999,0.02,-0.04,3.1248374,0,nan,nan,3,0,1,10,0
81912000,1665836809148388,473977598,85456073,493949,493949,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.73,-1.7199999,0.02,0.0,3.1258845,0,nan,nan,3,0,1,10,0
82312000,1665836809548388,473977529,85456074,493955,493955,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,-2.0,0.03,-0.01,3.121696,0,nan,nan,3,0,1,10,0
82712000,1665836809948388,473977457,85456076,493952,493952,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,-1.9599999,0.03,-0.02,3.1227431,0,nan,nan,3,0,1,10,0
83112000,1665836810352388,473977392,85456076,493964,493964,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5699999,-1.5699999,0.0,-0.07,3.141069,0,nan,nan,3,0,1,10,0
83512000,1665836810752388,473977346,85456077,493960,493960,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.96,-1.0,0.03,0.0,3.1100023,0,nan,nan,3,0,1,10,0
83912000,1665836811148388,473977324,85456077,493966,493966,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19999999,-0.19,0.0,-0.06,3.1473522,0,nan,nan,3,0,1,10,0
84312000,1665836811548388,473977331,85456077,493987,493987,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59,0.59999996,-0.01,0.02,6.2620664,0,nan,nan,3,0,1,10,0
84712000,1665836811948388,473977366,85456076,493989,493989,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3,1.28,0.0,-0.03,6.2755055,0,nan,nan,3,0,1,10,0
85112000,1665836812352388,473977424,85456076,493995,493995,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8,1.79,0.0,-0.02,0.00052359875,0,nan,nan,3,0,1,10,0
85512000,1665836812752388,473977494,85456076,493992,493992,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.02,2.02,-0.01,-0.01,6.275331,0,nan,nan,3,0,1,10,0
85912000,1665836813148388,473977565,85456075,493989,493989,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.92,1.92,0.0,0.03,6.2784724,0,nan,nan,3,0,1,10,0
86312000,1665836813548388,473977629,85456074,493973,493973,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5,1.52,-0.02,-0.01,6.268873,0,nan,nan,3,0,1,10,0
86712000,1665836813948388,473977671,85456074,493965,493965,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.84999996,0.84999996,-0.03,-0.03,6.247057,0,nan,nan,3,0,1,10,0
87112000,1665836814352388,473977688,85456073,493968,493968,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.03,0.0,0.0,0.12932889,0,nan,nan,3,0,1,10,0
87512000,1665836814752388,473977675,85456072,493988,493988,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.72999996,-0.72999996,0.0,0.01,3.1468287,0,nan,nan,3,0,1,10,0
87912000,1665836815148388,473977636,85456072,493987,493987,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4,-1.41,0.0,0.03,3.1363566,0,nan,nan,3,0,1,10,0
88312000,1665836815548388,473977576,85456072,493975,493975,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.86,-1.87,0.01,0.07,3.1337388,0,nan,nan,3,0,1,10,0
88712000,1665836815948388,473977505,85456073,493966,493966,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.04,-2.04,0.0,0.08,3.1391492,0,nan,nan,3,0,1,10,0
89112000,1665836816352388,473977432,85456073,493978,493978,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.88,-1.88,0.0,-0.01,3.1372292,0,nan,nan,3,0,1,10,0
89512000,1665836816752388,473977372,85456073,493978,493978,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.42,-1.41,0.0,-0.01,3.1375782,0,nan,nan,3,0,1,10,0
89912000,1665836817148388,473977332,85456075,493980,493980,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.76,-0.78,0.02,-0.01,3.1091294,0,nan,nan,3,0,1,10,0
90312000,1665836817548388,473977319,85456076,493981,493981,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.0,-0.03,0.35988688,0,nan,nan,3,0,1,10,0
90712000,1665836817948388,473977334,85456075,493980,493980,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78999996,0.81,0.0,-0.02,6.280043,0,nan,nan,3,0,1,10,0
91112000,1665836818352388,473977376,85456076,493990,493990,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4599999,1.4499999,0.0,0.04,0.0019198621,0,nan,nan,3,0,1,10,0
91512000,1665836818752388,473977437,85456076,493988,493988,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.88,1.89,0.02,0.02,0.010995574,0,nan,nan,3,0,1,10,0
91912000,1665836819148388,473977508,85456076,493976,493976,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,1.99,0.01,0.0,0.008552113,0,nan,nan,3,0,1,10,0
92312000,1665836819548388,473977577,85456076,493957,493957,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.81,1.8199999,0.01,0.01,0.006632251,0,nan,nan,3,0,1,10,0
92712000,1665836819948388,473977634,85456077,493939,493939,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3199999,1.3399999,0.0,0.02,6.2784724,0,nan,nan,3,0,1,10,0
93108000,1665836820352388,473977671,85456077,493933,493933,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.62,0.61,0.0,0.04,0.00837758,0,nan,nan,3,0,1,10,0
93512000,1665836820752388,473977679,85456077,493910,493910,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,-0.13,0.0,-0.02,3.1209977,0,nan,nan,3,0,1,10,0
93912000,1665836821148388,473977660,85456078,493911,493911,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.89,-0.89,0.01,0.01,3.1222196,0,nan,nan,3,0,1,10,0
94308000,1665836821548388,473977616,85456079,493894,493894,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5,-1.51,0.01,0.03,3.133215,0,nan,nan,3,0,1,10,0
94712000,1665836821948388,473977554,85456079,493882,493882,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.87,-1.86,0.01,0.02,3.1333895,0,nan,nan,3,0,1,10,0
95112000,1665836822352388,473977484,85456081,493880,493880,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.93,-1.9399999,0.0,0.02,3.1393237,0,nan,nan,3,0,1,10,0
95512000,1665836822752388,473977418,85456081,493871,493871,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.67,-1.68,0.03,0.03,3.1223938,0,nan,nan,3,0,1,10,0
95912000,1665836823148388,473977367,85456082,493856,493856,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.15,-1.18,0.0,0.049999997,3.1391492,0,nan,nan,3,0,1,10,0
96312000,1665836823548388,473977338,85456082,493860,493860,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.44,-0.44,0.0,-0.03,3.132866,0,nan,nan,3,0,1,10,0
96712000,1665836823948388,473977336,85456083,493869,493869,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,0.32999998,0.0,-0.049999997,6.2592745,0,nan,nan,3,0,1,10,0
97112000,1665836824352388,473977361,85456082,493881,493881,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0699999,1.0699999,0.0,0.04,0.0069813165,0,nan,nan,3,0,1,10,0
97512000,1665836824752388,473977412,85456081,493866,493866,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.64,1.63,-0.02,0.03,6.269746,0,nan,nan,3,0,1,10,0
97912000,1665836825148388,473977477,85456081,493864,493864,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9599999,1.9599999,0.0,0.049999997,6.2816143,0,nan,nan,3,0,1,10,0
98312000,1665836825548388,473977550,85456079,493841,493841,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9799999,1.9499999,-0.01,0.07,6.2734113,0,nan,nan,3,0,1,10,0
98712000,1665836825948388,473977616,85456078,493828,493828,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,1.6899999,0.0,0.04,6.2786474,0,nan,nan,3,0,1,10,0
99112000,1665836826352388,473977668,85456078,493832,493832,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.12,1.13,-0.01,0.0,6.2704444,0,nan,nan,3,0,1,10,0
99512000,1665836826752388,473977696,85456077,493829,493829,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.38,0.37,0.0,-0.06,6.26259,0,nan,nan,3,0,1,10,0
99912000,1665836827148388,473977695,85456076,493842,493842,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39,-0.39,-0.02,-0.01,3.1960468,0,nan,nan,3,0,1,10,0
100112000,1665836827352388,473977685,85456076,493832,493832,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.77,-0.76,-0.01,-0.01,3.1662016,0,nan,nan,3,0,1,10,0
100516000,1665836827756388,473977644,85456076,493837,493837,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.43,-1.43,-0.01,-0.01,3.1503193,0,nan,nan,3,0,1,10,0
100912000,1665836828156388,473977583,85456075,493834,493834,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.87,-1.87,0.0,0.01,3.1382766,0,nan,nan,3,0,1,10,0
101316000,1665836828556388,473977512,85456077,493824,493824,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,-1.99,0.04,0.01,3.1192524,0,nan,nan,3,0,1,10,0
101716000,1665836828952388,473977442,85456078,493821,493821,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8199999,-1.8199999,0.02,-0.01,3.1297243,0,nan,nan,3,0,1,10,0
102116000,1665836829352388,473977385,85456079,493823,493823,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3399999,-1.35,0.02,0.02,3.1246629,0,nan,nan,3,0,1,10,0
102516000,1665836829756388,473977348,85456081,493816,493816,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.65,-0.65999997,0.0,-0.03,3.1305969,0,nan,nan,3,0,1,10,0
102916000,1665836830156388,473977339,85456083,493820,493820,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.14,0.01,-0.01,0.12217305,0,nan,nan,3,0,1,10,0
103312000,1665836830556388,473977358,85456084,493823,493823,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,0.9,0.03,0.01,0.033161256,0,nan,nan,3,0,1,10,0
103716000,1665836830952388,473977402,85456086,493824,493824,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.52,1.52,0.03,0.0,0.02443461,0,nan,nan,3,0,1,10,0
104116000,1665836831352388,473977465,85456087,493824,493824,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,1.9,0.02,0.01,0.012042772,0,nan,nan,3,0,1,10,0
104512000,1665836831756388,473977538,85456087,493804,493804,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,1.99,0.0,0.02,0.0034906582,0,nan,nan,3,0,1,10,0
104916000,1665836832156388,473977606,85456087,493800,493800,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.77,1.77,0.0,0.04,0.0047123884,0,nan,nan,3,0,1,10,0
105316000,1665836832556388,473977662,85456088,493795,493795,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.25,1.25,-0.01,0.03,6.2713165,0,nan,nan,3,0,1,10,0
105712000,1665836832952388,473977694,85456087,493796,493796,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.53999996,0.53999996,0.0,-0.01,6.2816143,0,nan,nan,3,0,1,10,0
106116000,1665836833352388,473977700,85456086,493817,493817,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.24,-0.24,0.0,-0.049999997,3.141069,0,nan,nan,3,0,1,10,0
106516000,1665836833756388,473977677,85456087,493840,493840,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0,-1.0,0.02,-0.03,3.1202996,0,nan,nan,3,0,1,10,0
106916000,1665836834156388,473977629,85456087,493850,493850,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5999999,-1.5799999,0.0,-0.01,3.1367056,0,nan,nan,3,0,1,10,0
107312000,1665836834556388,473977563,85456087,493846,493846,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,-1.9499999,0.0,0.04,3.1379273,0,nan,nan,3,0,1,10,0
107716000,1665836834952388,473977492,85456086,493848,493848,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,-2.0,-0.01,-0.03,3.1473522,0,nan,nan,3,0,1,10,0
108116000,1665836835352388,473977424,85456086,493850,493850,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.73,-1.7199999,-0.03,-0.049999997,3.1593947,0,nan,nan,3,0,1,10,0
108516000,1665836835756388,473977370,85456085,493855,493855,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.17,-1.17,-0.01,-0.04,3.1566024,0,nan,nan,3,0,1,10,0
108916000,1665836836156388,473977340,85456085,493862,493862,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.44,-0.45,-0.01,-0.02,3.1648057,0,nan,nan,3,0,1,10,0
109316000,1665836836556388,473977339,85456084,493868,493868,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35,0.34,0.01,-0.06,0.04660029,0,nan,nan,3,0,1,10,0
109716000,1665836836952388,473977365,85456084,493876,493876,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0799999,1.0699999,-0.02,-0.01,6.26451,0,nan,nan,3,0,1,10,0
110116000,1665836837352388,473977415,85456083,493875,493875,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.66,1.66,-0.02,0.06,6.270619,0,nan,nan,3,0,1,10,0
110320000,1665836837560388,473977449,85456083,493874,493874,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.86,1.8499999,0.0,0.0,6.2807417,0,nan,nan,3,0,1,10,0
110720000,1665836837960388,473977520,85456082,493862,493862,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.02,2.02,-0.01,0.01,6.2748075,0,nan,nan,3,0,1,10,0
111120000,1665836838356388,473977590,85456081,493870,493870,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8499999,1.87,-0.02,-0.02,6.271666,0,nan,nan,3,0,1,10,0
111520000,1665836838756388,473977649,85456080,493874,493874,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.38,1.38,-0.02,-0.02,6.261543,0,nan,nan,3,0,1,10,0
111920000,1665836839160388,473977687,85456079,493887,493887,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.68,0.65999997,-0.02,-0.07,6.2484527,0,nan,nan,3,0,1,10,0
112320000,1665836839560388,473977697,85456078,493915,493915,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,-0.099999994,0.0,-0.03,3.199363,0,nan,nan,3,0,1,10,0
112720000,1665836839960388,473977679,85456078,493926,493926,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.88,-0.89,0.0,-0.049999997,3.151192,0,nan,nan,3,0,1,10,0
113120000,1665836840356388,473977635,85456078,493934,493934,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.51,-1.51,-0.03,-0.01,3.1630602,0,nan,nan,3,0,1,10,0
113520000,1665836840756388,473977573,85456077,493946,493946,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,-1.88,0.01,-0.04,3.1311204,0,nan,nan,3,0,1,10,0
113920000,1665836841160388,473977500,85456077,493960,493960,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,-2.01,0.0,-0.02,3.1377528,0,nan,nan,3,0,1,10,0
114320000,1665836841560388,473977431,85456078,493961,493961,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.79,-1.8,0.0,-0.01,3.1374037,0,nan,nan,3,0,1,10,0
114720000,1665836841960388,473977374,85456078,493967,493967,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.28,-1.29,-0.02,0.0,3.164631,0,nan,nan,3,0,1,10,0
