timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
115120000,1665836842356388,473977341,85456077,493969,493969,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.58,-0.59,-0.02,-0.03,3.1885421,0,nan,nan,3,0,1,10,0
115520000,1665836842756388,473977334,85456077,493976,493976,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,0.19999999,-0.01,-0.03,6.1997585,0,nan,nan,3,0,1,10,0
115920000,1665836843160388,473977356,85456078,493981,493981,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.97999996,0.96,0.0,-0.02,0.00017453292,0,nan,nan,3,0,1,10,0
116320000,1665836843560388,473977403,85456077,493980,493980,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5899999,1.5699999,0.0,0.02,0.00017453292,0,nan,nan,3,0,1,10,0
116720000,1665836843960388,473977469,85456076,493968,493968,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,1.9599999,0.0,0.03,0.002443461,0,nan,nan,3,0,1,10,0
117120000,1665836844356388,473977540,85456075,493946,493946,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,2.0,-0.01,0.04,6.2732368,0,nan,nan,3,0,1,10,0
117520000,1665836844756388,473977608,85456075,493930,493930,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.73,1.73,-0.01,0.03,6.273586,0,nan,nan,3,0,1,10,0
117916000,1665836845160388,473977662,85456074,493916,493916,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.17,1.1899999,-0.02,0.04,6.2659063,0,nan,nan,3,0,1,10,0
118320000,1665836845560388,473977691,85456074,493917,493917,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.44,0.42999998,0.0,0.01,6.276553,0,nan,nan,3,0,1,10,0
118720000,1665836845960388,473977693,85456074,493917,493917,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35999998,-0.39,-0.02,0.0,3.1953487,0,nan,nan,3,0,1,10,0
119116000,1665836846356388,473977666,85456074,493923,493923,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.09,-1.09,0.0,0.03,3.1464796,0,nan,nan,3,0,1,10,0
119520000,1665836846756388,473977616,85456074,493913,493913,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.66,-1.65,0.01,0.03,3.1300733,0,nan,nan,3,0,1,10,0
119920000,1665836847160388,473977548,85456074,493900,493900,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9699999,-1.99,0.02,0.0,3.1278043,0,nan,nan,3,0,1,10,0
120320000,1665836847560388,473977476,85456075,493903,493903,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9799999,-1.9699999,0.0,0.02,3.1367056,0,nan,nan,3,0,1,10,0
120720000,1665836847960388,473977409,85456075,493889,493889,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.66,-1.66,0.01,0.04,3.1333895,0,nan,nan,3,0,1,10,0
121120000,1665836848356388,473977359,85456076,493877,493877,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.09,-1.09,0.0,0.049999997,3.1457813,0,nan,nan,3,0,1,10,0
121516000,1665836848756388,473977333,85456076,493871,493871,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35,-0.35,0.0,-0.03,3.141069,0,nan,nan,3,0,1,10,0
121920000,1665836849160388,473977335,85456076,493869,493869,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.44,0.45,0.0,0.0,6.2737603,0,nan,nan,3,0,1,10,0
122320000,1665836849560388,473977365,85456075,493884,493884,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.16,1.16,-0.01,0.01,6.273062,0,nan,nan,3,0,1,10,0
122720000,1665836849960388,473977417,85456075,493861,493861,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.6899999,1.6999999,-0.02,0.0,6.2662554,0,nan,nan,3,0,1,10,0
123120000,1665836850356388,473977483,85456075,493848,493848,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9599999,1.9499999,0.0,0.06,6.277949,0,nan,nan,3,0,1,10,0
123520000,1665836850756388,473977555,85456074,493837,493837,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.92,1.91,-0.01,0.03,6.275331,0,nan,nan,3,0,1,10,0
123916000,1665836851160388,473977619,85456075,493823,493823,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5699999,1.5699999,0.02,0.03,0.012915436,0,nan,nan,3,0,1,10,0
124320000,1665836851560388,473977666,85456074,493803,493803,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.96999997,0.97999996,-0.01,0.01,6.272713,0,nan,nan,3,0,1,10,0
124720000,1665836851960388,473977687,85456075,493790,493790,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22,0.22999999,0.0,0.01,0.020420352,0,nan,nan,3,0,1,10,0
125120000,1665836852356388,473977681,85456075,493786,493786,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.55,-0.55,0.01,0.03,3.1154127,0,nan,nan,3,0,1,10,0
125520000,1665836852760388,473977648,85456074,493785,493785,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.25,-1.25,0.0,-0.02,3.1433377,0,nan,nan,3,0,1,10,0
125920000,1665836853156388,473977593,85456074,493797,493797,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.75,-1.78,-0.01,0.04,3.1503193,0,nan,nan,3,0,1,10,0
126316000,1665836853560388,473977524,85456073,493782,493782,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9799999,-1.9799999,-0.02,-0.01,3.1517155,0,nan,nan,3,0,1,10,0
126720000,1665836853956388,473977454,85456072,493776,493776,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.88,-1.89,-0.03,-0.01,3.1579988,0,nan,nan,3,0,1,10,0
127120000,1665836854356388,473977392,85456071,493778,493778,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.48,-1.5,-0.03,0.01,3.1644564,0,nan,nan,3,0,1,10,0
127520000,1665836854760388,473977350,85456071,493782,493782,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.83,-0.84,0.0,-0.01,3.133913,0,nan,nan,3,0,1,10,0
127920000,1665836855156388,473977333,85456071,493786,493786,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,-0.06,0.01,-0.03,2.978579,0,nan,nan,3,0,1,10,0
128320000,1665836855560388,473977345,85456072,493796,493796,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.71,0.7,0.01,-0.03,0.026529005,0,nan,nan,3,0,1,10,0
128720000,1665836855956388,473977383,85456073,493798,493798,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.37,1.36,0.0,0.0,6.2812653,0,nan,nan,3,0,1,10,0
129120000,1665836856356388,473977442,85456075,493792,493792,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8299999,1.8199999,0.03,0.03,0.02146755,0,nan,nan,3,0,1,10,0
129520000,1665836856760388,473977513,85456076,493784,493784,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,2.0,0.01,0.04,0.0050614546,0,nan,nan,3,0,1,10,0
129920000,1665836857156388,473977583,85456076,493772,493772,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.87,1.88,0.04,-0.02,0.021293018,0,nan,nan,3,0,1,10,0
130320000,1665836857560388,473977644,85456077,493765,493765,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.42,1.39,0.0,0.0,0.006632251,0,nan,nan,3,0,1,10,0
130720000,1665836857956388,473977684,85456078,493776,493776,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.76,0.77,0.01,-0.03,0.020071287,0,nan,nan,3,0,1,10,0
131120000,1665836858356388,473977697,85456079,493775,493775,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.02,-0.049999997,1.1611675,0,nan,nan,3,0,1,10,0
131520000,1665836858760388,473977682,85456080,493778,493778,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78999996,-0.78,0.01,-0.02,3.1274555,0,nan,nan,3,0,1,10,0
131920000,1665836859156388,473977641,85456081,493789,493789,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4499999,-1.4399999,0.0,0.0,3.1356583,0,nan,nan,3,0,1,10,0
132316000,1665836859560388,473977579,85456083,493794,493794,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.89,-1.89,0.01,0.02,3.135833,0,nan,nan,3,0,1,10,0
132720000,1665836859956388,473977508,85456084,493799,493799,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.03,-2.02,0.01,-0.01,3.135484,0,nan,nan,3,0,1,10,0
133120000,1665836860356388,473977437,85456085,493803,493803,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8499999,-1.8399999,0.02,-0.01,3.1302478,0,nan,nan,3,0,1,10,0
133520000,1665836860760388,473977378,85456087,493830,493830,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.35,-1.36,0.02,-0.06,3.1220448,0,nan,nan,3,0,1,10,0
133920000,1665836861156388,473977341,85456087,493852,493852,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.66999996,-0.66999996,0.02,-0.07,3.1105258,0,nan,nan,3,0,1,10,0
134320000,1665836861560388,473977331,85456088,493859,493859,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.14999999,-0.02,0.0,6.153507,0,nan,nan,3,0,1,10,0
134720000,1665836861956388,473977350,85456088,493892,493892,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.88,0.89,0.0,-0.07,0.009773844,0,nan,nan,3,0,1,10,0
135120000,1665836862356388,473977394,85456087,493894,493894,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.51,1.52,0.0,-0.02,0.0,0,nan,nan,3,0,1,10,0
135520000,1665836862760388,473977457,85456086,493897,493897,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9,1.92,-0.02,0.0,6.267826,0,nan,nan,3,0,1,10,0
135920000,1665836863156388,473977528,85456086,493892,493892,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,1.9599999,-0.03,0.02,6.266779,0,nan,nan,3,0,1,10,0
136320000,1665836863560388,473977597,85456085,493880,493880,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.75,1.76,-0.01,0.02,6.273935,0,nan,nan,3,0,1,10,0
136720000,1665836863956388,473977651,85456085,493894,493894,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.24,1.23,0.0,-0.02,6.2810907,0,nan,nan,3,0,1,10,0
137120000,1665836864356388,473977684,85456085,493892,493892,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.53999996,0.55,0.02,-0.01,0.052010812,0,nan,nan,3,0,1,10,0
137520000,1665836864760388,473977688,85456086,493905,493905,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.25,-0.25,0.01,0.0,3.0747464,0,nan,nan,3,0,1,10,0
137920000,1665836865156388,473977666,85456086,493913,493913,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0,-1.01,0.01,-0.03,3.1278043,0,nan,nan,3,0,1,10,0
138316000,1665836865560388,473977617,85456086,493929,493929,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.61,-1.61,0.01,0.0,3.1349602,0,nan,nan,3,0,1,10,0
138720000,1665836865956388,473977553,85456086,493949,493949,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,-1.93,0.01,-0.049999997,3.1311204,0,nan,nan,3,0,1,10,0
139120000,1665836866356388,473977481,85456086,493973,493973,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.9699999,0.0,-0.01,3.142989,0,nan,nan,3,0,1,10,0
139520000,1665836866760388,473977413,85456085,493993,493993,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.7099999,-1.6899999,0.0,-0.04,3.142989,0,nan,nan,3,0,1,10,0
139920000,1665836867156388,473977360,85456085,494013,494013,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.17,-1.16,-0.01,-0.08,3.1517155,0,nan,nan,3,0,1,10,0
140316000,1665836867560388,473977330,85456085,494034,494034,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.44,-0.45,0.0,-0.04,3.1482246,0,nan,nan,3,0,1,10,0
140720000,1665836867956388,473977329,85456085,494063,494063,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,0.32999998,-0.01,-0.03,6.2334433,0,nan,nan,3,0,1,10,0
141120000,1665836868356388,473977354,85456084,494074,494074,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0699999,1.0799999,0.0,-0.03,6.2823124,0,nan,nan,3,0,1,10,0
141520000,1665836868760388,473977405,85456085,494075,494075,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.65,1.66,0.0,-0.01,0.0034906582,0,nan,nan,3,0,1,10,0
141920000,1665836869156388,473977470,85456084,494080,494080,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,1.9499999,-0.01,0.06,6.274284,0,nan,nan,3,0,1,10,0
142320000,1665836869560388,473977543,85456084,494064,494064,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,1.9499999,0.01,0.02,0.006283185,0,nan,nan,3,0,1,10,0
142724000,1665836869956388,473977607,85456085,494051,494051,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.64,1.63,-0.01,0.03,6.27568,0,nan,nan,3,0,1,10,0
143120000,1665836870356388,473977657,85456084,494038,494038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.06,1.06,0.0,0.04,0.002094395,0,nan,nan,3,0,1,10,0
143520000,1665836870760388,473977682,85456084,494021,494021,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.31,0.29,0.0,0.01,6.282138,0,nan,nan,3,0,1,10,0
143920000,1665836871156388,473977680,85456085,494018,494018,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.45999998,-0.45,0.01,0.03,3.111573,0,nan,nan,3,0,1,10,0
144320000,1665836871560388,473977649,85456085,494008,494008,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.17,-1.16,-0.01,0.01,3.1527627,0,nan,nan,3,0,1,10,0
144720000,1665836871956388,473977597,85456085,493996,493996,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.6999999,-1.6899999,0.0,0.07,3.1456068,0,nan,nan,3,0,1,10,0
145120000,1665836872356388,473977530,85456085,493982,493982,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9599999,-1.9699999,-0.01,0.04,3.1471775,0,nan,nan,3,0,1,10,0
145516000,1665836872760388,473977458,85456085,493959,493959,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,-1.9,0.0,0.04,3.143687,0,nan,nan,3,0,1,10,0
145920000,1665836873156388,473977396,85456084,493939,493939,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.55,-1.52,-0.02,0.049999997,3.1546826,0,nan,nan,3,0,1,10,0
146320000,1665836873560388,473977350,85456083,493934,493934,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.93,-0.94,-0.02,-0.03,3.1724849,0,nan,nan,3,0,1,10,0
146720000,1665836873956388,473977330,85456081,493930,493930,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19,-0.19,-0.03,0.0,3.3169982,0,nan,nan,3,0,1,10,0
147116000,1665836874356388,473977337,85456079,493921,493921,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.58,0.59999996,-0.02,-0.02,6.2365847,0,nan,nan,3,0,1,10,0
147520000,1665836874760388,473977371,85456078,493909,493909,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.27,1.27,-0.03,0.02,6.2568307,0,nan,nan,3,0,1,10,0
147920000,1665836875156388,473977426,85456076,493883,493883,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.76,1.75,-0.03,0.07,6.2636375,0,nan,nan,3,0,1,10,0
148320000,1665836875560388,473977495,85456074,493843,493843,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9799999,1.99,-0.04,0.08,6.26067,0,nan,nan,3,0,1,10,0
148720000,1665836875956388,473977565,85456073,493794,493794,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.88,1.91,-0.01,0.08,6.2767277,0,nan,nan,3,0,1,10,0
149116000,1665836876356388,473977626,85456072,493779,493779,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4699999,1.48,-0.01,0.089999996,6.2728877,0,nan,nan,3,0,1,10,0
149520000,1665836876760388,473977669,85456071,493765,493765,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,0.82,0.0,0.04,6.2796946,0,nan,nan,3,0,1,10,0
149920000,1665836877156388,473977684,85456071,493754,493754,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.06,-0.01,0.0,6.029589,0,nan,nan,3,0,1,10,0
150320000,1665836877560388,473977672,85456071,493761,493761,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.71999997,-0.71,0.01,0.0,3.1211724,0,nan,nan,3,0,1,10,0
150720000,1665836877956388,473977634,85456070,493763,493763,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.38,-1.38,0.0,-0.04,3.1398473,0,nan,nan,3,0,1,10,0
151120000,1665836878356388,473977574,85456070,493763,493763,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8299999,-1.8399999,-0.02,-0.03,3.1560788,0,nan,nan,3,0,1,10,0
151520000,1665836878760388,473977504,85456069,493757,493757,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.99,-0.02,0.0,3.15189,0,nan,nan,3,0,1,10,0
151920000,1665836879156388,473977434,85456068,493747,493747,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8399999,-1.8499999,0.0,0.01,3.141069,0,nan,nan,3,0,1,10,0
152320000,1665836879560388,473977375,85456068,493747,493747,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.37,-1.38,0.0,0.0,3.1421163,0,nan,nan,3,0,1,10,0
152720000,1665836879956388,473977337,85456066,493749,493749,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.71,-0.71999997,0.0,-0.01,3.1475267,0,nan,nan,3,0,1,10,0
153120000,1665836880356388,473977326,85456065,493760,493760,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.049999997,-0.02,-0.01,5.9404025,0,nan,nan,3,0,1,10,0
153520000,1665836880760388,473977342,85456065,493773,493773,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.84,0.84999996,-0.049999997,-0.01,6.2165136,0,nan,nan,3,0,1,10,0
153920000,1665836881156388,473977385,85456063,493778,493778,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.49,1.4699999,-0.04,-0.03,6.254038,0,nan,nan,3,0,1,10,0
154320000,1665836881560388,473977448,85456062,493775,493775,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,1.89,-0.01,0.03,6.273586,0,nan,nan,3,0,1,10,0
154720000,1665836881956388,473977519,85456061,493785,493785,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.03,2.03,0.0,-0.01,6.280916,0,nan,nan,3,0,1,10,0
155120000,1665836882356388,473977590,85456061,493775,493775,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8299999,1.8299999,0.03,0.01,0.016929694,0,nan,nan,3,0,1,10,0
155520000,1665836882760388,473977649,85456062,493789,493789,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3299999,1.3,0.0,0.0,0.0071558496,0,nan,nan,3,0,1,10,0
155916000,1665836883156388,473977684,85456063,493793,493793,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.63,0.63,0.02,0.0,0.036651913,0,nan,nan,3,0,1,10,0
156316000,1665836883560388,473977693,85456064,493810,493810,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,-0.14999999,0.02,-0.07,2.9747393,0,nan,nan,3,0,1,10,0
156720000,1665836883956388,473977673,85456066,493819,493819,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,-0.9,0.04,0.0,3.0949924,0,nan,nan,3,0,1,10,0
157120000,1665836884356388,473977628,85456067,493819,493819,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.52,-1.51,0.03,0.0,3.1209977,0,nan,nan,3,0,1,10,0
157520000,1665836884760388,473977565,85456068,493833,493833,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,-1.91,0.02,0.01,3.1300733,0,nan,nan,3,0,1,10,0
157920000,1665836885156388,473977494,85456068,493825,493825,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.9699999,-0.01,0.01,3.1480503,0,nan,nan,3,0,1,10,0
158320000,1665836885560388,473977425,85456068,493834,493834,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.75,-1.74,-0.01,0.0,3.1487482,0,nan,nan,3,0,1,10,0
158720000,1665836885956388,473977371,85456067,493841,493841,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.23,-1.24,-0.02,-0.01,3.1611402,0,nan,nan,3,0,1,10,0
159120000,1665836886356388,473977339,85456066,493837,493837,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.52,-0.52,-0.03,-0.04,3.207217,0,nan,nan,3,0,1,10,0
159520000,1665836886760388,473977335,85456065,493844,493844,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26999998,0.26999998,0.0,0.02,6.2510715,0,nan,nan,3,0,1,10,0
159920000,1665836887156388,473977358,85456064,493850,493850,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0,1.02,-0.03,0.02,6.2474055,0,nan,nan,3,0,1,10,0
160320000,1665836887560388,473977406,85456064,493845,493845,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5999999,1.62,-0.03,0.049999997,6.2629395,0,nan,nan,3,0,1,10,0
160716000,1665836887956388,473977470,85456063,493831,493831,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.93,1.91,-0.01,0.0,6.2774253,0,nan,nan,3,0,1,10,0
161120000,1665836888356388,473977541,85456063,493822,493822,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9599999,1.9499999,0.03,0.01,0.018675022,0,nan,nan,3,0,1,10,0
161520000,1665836888760388,473977609,85456065,493801,493801,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,1.68,0.02,0.01,0.015009831,0,nan,nan,3,0,1,10,0
161920000,1665836889156388,473977660,85456067,493779,493779,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.14,1.14,0.01,0.03,0.014137167,0,nan,nan,3,0,1,10,0
162324000,1665836889560388,473977688,85456069,493763,493763,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39999998,0.39999998,0.02,0.06,0.0689405,0,nan,nan,3,0,1,10,0
162720000,1665836889956388,473977689,85456071,493745,493745,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.38,-0.37,0.01,0.04,3.102497,0,nan,nan,3,0,1,10,0
163120000,1665836890356388,473977661,85456073,493747,493747,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.11,-1.1,0.04,-0.02,3.0970867,0,nan,nan,3,0,1,10,0
163516000,1665836890760388,473977610,85456076,493747,493747,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,-1.68,0.04,0.0,3.1124456,0,nan,nan,3,0,1,10,0
163920000,1665836891156388,473977543,85456078,493742,493742,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9799999,-1.99,0.04,0.0,3.118554,0,nan,nan,3,0,1,10,0
164320000,1665836891560388,473977470,85456080,493742,493742,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9599999,-1.9599999,0.03,0.02,3.1213467,0,nan,nan,3,0,1,10,0
164720000,1665836891956388,473977406,85456082,493760,493760,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.63,-1.62,0.0,0.0,3.1360075,0,nan,nan,3,0,1,10,0
165116000,1665836892356388,473977356,85456083,493779,493779,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.04,-1.03,0.0,-0.099999994,3.1456068,0,nan,nan,3,0,1,10,0
165520000,1665836892760388,473977332,85456083,493804,493804,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.28,-0.28,0.0,-0.049999997,3.1094785,0,nan,nan,3,0,1,10,0
165920000,1665836893156388,473977336,85456082,493807,493807,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.48,0.47,0.0,-0.02,6.263288,0,nan,nan,3,0,1,10,0
166320000,1665836893560388,473977367,85456081,493820,493820,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.1999999,1.22,0.0,0.0,0.0010471975,0,nan,nan,3,0,1,10,0
166720000,1665836893956388,473977420,85456082,493812,493812,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.73,1.74,0.0,0.0,0.00034906584,0,nan,nan,3,0,1,10,0
167120000,1665836894356388,473977488,85456082,493800,493800,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9799999,2.0,-0.02,0.02,6.2686987,0,nan,nan,3,0,1,10,0
167520000,1665836894760388,473977560,85456081,493794,493794,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.92,1.9,0.0,0.02,6.282836,0,nan,nan,3,0,1,10,0
167920000,1665836895156388,473977623,85456081,493793,493793,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.55,1.5699999,0.01,0.03,0.012042772,0,nan,nan,3,0,1,10,0
168316000,1665836895560388,473977669,85456081,493785,493785,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.93,0.93,0.01,-0.03,0.018849554,0,nan,nan,3,0,1,10,0
