timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
168720000,1665836895956388,473977689,85456082,493769,493769,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,0.19,0.03,-0.01,0.1563815,0,nan,nan,3,0,1,10,0
169120000,1665836896356388,473977681,85456084,493781,493781,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59999996,-0.61,0.02,-0.03,3.1026716,0,nan,nan,3,0,1,10,0
169516000,1665836896760388,473977646,85456085,493785,493785,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3,-1.29,0.02,0.0,3.1215212,0,nan,nan,3,0,1,10,0
169920000,1665836897156388,473977590,85456087,493785,493785,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.79,-1.78,0.02,0.03,3.1283278,0,nan,nan,3,0,1,10,0
170316000,1665836897560388,473977519,85456087,493776,493776,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,-2.0,0.04,0.049999997,3.116809,0,nan,nan,3,0,1,10,0
170720000,1665836897956388,473977448,85456088,493779,493779,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,-1.92,0.01,0.0,3.1342623,0,nan,nan,3,0,1,10,0
171120000,1665836898356388,473977386,85456088,493792,493792,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5,-1.5,-0.03,-0.01,3.1651545,0,nan,nan,3,0,1,10,0
171520000,1665836898760388,473977343,85456087,493813,493813,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.84,-0.84999996,-0.03,0.0,3.1867967,0,nan,nan,3,0,1,10,0
171920000,1665836899156388,473977326,85456084,493823,493823,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,-0.07,-0.049999997,-0.049999997,3.7926002,0,nan,nan,3,0,1,10,0
172320000,1665836899560388,473977338,85456084,493854,493854,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.71,0.68,-0.03,-0.01,6.2322216,0,nan,nan,3,0,1,10,0
172720000,1665836899956388,473977376,85456081,493862,493862,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.37,1.38,-0.03,-0.04,6.258751,0,nan,nan,3,0,1,10,0
173124000,1665836900356388,473977435,85456080,493865,493865,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8399999,1.8199999,-0.01,0.02,6.2741094,0,nan,nan,3,0,1,10,0
173520000,1665836900760388,473977506,85456078,493857,493857,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,2.04,-0.01,-0.01,6.2744584,0,nan,nan,3,0,1,10,0
173920000,1665836901156388,473977576,85456077,493861,493861,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.86,1.86,0.0,0.0,0.0,0,nan,nan,3,0,1,10,0
174320000,1665836901560388,473977636,85456077,493868,493868,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4,1.4,0.0,0.02,6.2767277,0,nan,nan,3,0,1,10,0
174720000,1665836901956388,473977676,85456076,493857,493857,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.72999996,0.71999997,-0.01,0.02,6.262416,0,nan,nan,3,0,1,10,0
175120000,1665836902356388,473977688,85456076,493864,493864,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.03,0.0,-0.04,3.2047734,0,nan,nan,3,0,1,10,0
175520000,1665836902760388,473977672,85456076,493886,493886,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,-0.82,0.0,-0.01,3.1382766,0,nan,nan,3,0,1,10,0
175920000,1665836903156388,473977630,85456077,493885,493885,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4699999,-1.4599999,0.04,0.0,3.107384,0,nan,nan,3,0,1,10,0
176320000,1665836903560388,473977568,85456078,493894,493894,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.89,-1.9,0.01,-0.04,3.1314697,0,nan,nan,3,0,1,10,0
176720000,1665836903956388,473977497,85456079,493908,493908,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.02,-2.01,0.01,-0.04,3.1344366,0,nan,nan,3,0,1,10,0
177120000,1665836904356388,473977427,85456080,493932,493932,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8199999,-1.8199999,0.0,-0.049999997,3.14072,0,nan,nan,3,0,1,10,0
177520000,1665836904760388,473977368,85456080,493956,493956,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3199999,-1.3199999,0.0,-0.03,3.1421163,0,nan,nan,3,0,1,10,0
177920000,1665836905156388,473977333,85456078,493976,493976,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.62,-0.64,-0.01,-0.03,3.162362,0,nan,nan,3,0,1,10,0
178320000,1665836905560388,473977325,85456077,493983,493983,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,0.16,-0.03,-0.04,6.1009727,0,nan,nan,3,0,1,10,0
178720000,1665836905956388,473977345,85456076,494002,494002,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.94,0.96,-0.04,-0.01,6.2379813,0,nan,nan,3,0,1,10,0
179120000,1665836906356388,473977391,85456074,494009,494009,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5699999,1.5699999,-0.01,0.0,6.273586,0,nan,nan,3,0,1,10,0
179524000,1665836906764388,473977458,85456072,494022,494022,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,1.9399999,0.0,0.0,0.0,0,nan,nan,3,0,1,10,0
179924000,1665836907160388,473977529,85456072,494015,494015,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.02,2.01,0.01,0.02,0.006457718,0,nan,nan,3,0,1,10,0
180324000,1665836907564388,473977600,85456071,494010,494010,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.78,1.76,0.0,0.0,6.2812653,0,nan,nan,3,0,1,10,0
180724000,1665836907960388,473977655,85456069,493999,493999,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.26,1.22,0.0,0.04,0.006632251,0,nan,nan,3,0,1,10,0
181124000,1665836908364388,473977688,85456068,493998,493998,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.53,0.53999996,-0.01,-0.01,6.2636375,0,nan,nan,3,0,1,10,0
181520000,1665836908764388,473977693,85456068,494009,494009,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.25,-0.26,0.01,-0.049999997,3.0995302,0,nan,nan,3,0,1,10,0
181924000,1665836909160388,473977670,85456068,494004,494004,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0,-1.0,-0.01,-0.02,3.1581733,0,nan,nan,3,0,1,10,0
182324000,1665836909564388,473977622,85456068,494011,494011,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.61,-1.61,0.0,0.01,3.1400216,0,nan,nan,3,0,1,10,0
182724000,1665836909960388,473977557,85456069,494000,494000,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,-1.9499999,0.01,0.0,3.1349602,0,nan,nan,3,0,1,10,0
183124000,1665836910364388,473977484,85456070,493987,493987,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-1.99,0.01,0.0,3.136182,0,nan,nan,3,0,1,10,0
183520000,1665836910764388,473977416,85456071,493982,493982,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.7099999,-1.73,0.01,0.01,3.1321678,0,nan,nan,3,0,1,10,0
183924000,1665836911160388,473977365,85456072,493983,493983,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.15,-1.16,0.03,0.06,3.111573,0,nan,nan,3,0,1,10,0
184324000,1665836911564388,473977336,85456074,493984,493984,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.41,-0.38,0.03,0.0,3.0503118,0,nan,nan,3,0,1,10,0
184728000,1665836911960388,473977335,85456074,493995,493995,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.37,0.37,0.0,-0.03,6.2676516,0,nan,nan,3,0,1,10,0
185124000,1665836912364388,473977362,85456074,493994,493994,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.09,1.1,0.0,-0.03,0.0055850535,0,nan,nan,3,0,1,10,0
185524000,1665836912764388,473977413,85456074,493990,493990,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.65,1.64,-0.01,0.0,6.2713165,0,nan,nan,3,0,1,10,0
185924000,1665836913160388,473977478,85456073,493965,493965,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9399999,1.9699999,-0.01,0.02,6.274982,0,nan,nan,3,0,1,10,0
186324000,1665836913564388,473977550,85456073,493954,493954,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.93,1.9399999,0.0,0.07,0.0013962634,0,nan,nan,3,0,1,10,0
186720000,1665836913960388,473977614,85456072,493935,493935,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.61,1.63,0.0,0.07,0.0029670598,0,nan,nan,3,0,1,10,0
187124000,1665836914364388,473977662,85456072,493914,493914,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.01,1.01,0.0,0.07,0.0090757115,0,nan,nan,3,0,1,10,0
187524000,1665836914764388,473977686,85456071,493908,493908,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,0.26999998,0.0,0.0,0.0,0,nan,nan,3,0,1,10,0
187924000,1665836915160388,473977682,85456072,493919,493919,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.5,-0.51,0.0,-0.01,3.1379273,0,nan,nan,3,0,1,10,0
188324000,1665836915564388,473977649,85456072,493916,493916,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.22,-1.22,0.01,0.06,3.1325169,0,nan,nan,3,0,1,10,0
188724000,1665836915960388,473977595,85456073,493917,493917,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.74,-1.74,0.02,0.02,3.1271064,0,nan,nan,3,0,1,10,0
189124000,1665836916364388,473977526,85456075,493897,493897,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-2.0,0.04,0.01,3.1187289,0,nan,nan,3,0,1,10,0
189520000,1665836916764388,473977454,85456075,493905,493905,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.92,-1.93,0.04,0.01,3.117158,0,nan,nan,3,0,1,10,0
189924000,1665836917160388,473977392,85456076,493908,493908,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.54,-1.54,0.0,0.01,3.1393237,0,nan,nan,3,0,1,10,0
190324000,1665836917564388,473977346,85456076,493920,493920,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.90999997,-0.90999997,-0.01,-0.01,3.1606166,0,nan,nan,3,0,1,10,0
190724000,1665836917960388,473977327,85456076,493916,493916,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,-0.14,0.0,0.01,3.175452,0,nan,nan,3,0,1,10,0
191124000,1665836918364388,473977336,85456076,493922,493922,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.62,0.61,0.0,-0.049999997,6.270793,0,nan,nan,3,0,1,10,0
191524000,1665836918764388,473977371,85456075,493933,493933,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3,1.28,0.0,-0.02,0.004886922,0,nan,nan,3,0,1,10,0
191924000,1665836919160388,473977427,85456076,493931,493931,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.79,1.78,0.01,-0.01,0.009599311,0,nan,nan,3,0,1,10,0
192324000,1665836919564388,473977497,85456076,493935,493935,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,2.02,-0.01,0.02,6.277949,0,nan,nan,3,0,1,10,0
192724000,1665836919960388,473977568,85456077,493918,493918,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,1.88,0.01,0.0,0.009424777,0,nan,nan,3,0,1,10,0
193124000,1665836920364388,473977631,85456078,493919,493919,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.49,1.49,0.02,0.01,0.01972222,0,nan,nan,3,0,1,10,0
193520000,1665836920764388,473977674,85456078,493905,493905,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.84999996,0.84,0.02,0.0,0.032463126,0,nan,nan,3,0,1,10,0
193924000,1665836921160388,473977691,85456079,493913,493913,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.089999996,0.01,0.0,0.11763518,0,nan,nan,3,0,1,10,0
194324000,1665836921564388,473977680,85456080,493913,493913,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.7,-0.71,0.01,0.01,3.1192524,0,nan,nan,3,0,1,10,0
194724000,1665836921960388,473977642,85456081,493914,493914,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.37,-1.37,0.0,0.0,3.1368802,0,nan,nan,3,0,1,10,0
195124000,1665836922364388,473977582,85456081,493916,493916,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.8399999,-1.8499999,0.0,0.03,3.1400216,0,nan,nan,3,0,1,10,0
195524000,1665836922764388,473977511,85456080,493924,493924,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.01,-2.03,-0.01,0.02,3.1480503,0,nan,nan,3,0,1,10,0
195920000,1665836923160388,473977441,85456081,493927,493927,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.87,-1.88,-0.01,0.02,3.1506681,0,nan,nan,3,0,1,10,0
196324000,1665836923564388,473977380,85456080,493924,493924,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4,-1.41,0.0,-0.03,3.1363566,0,nan,nan,3,0,1,10,0
196724000,1665836923960388,473977341,85456080,493930,493930,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.74,-0.74,0.0,-0.04,3.154159,0,nan,nan,3,0,1,10,0
197120000,1665836924364388,473977329,85456079,493938,493938,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.049999997,0.0,-0.01,6.128898,0,nan,nan,3,0,1,10,0
197524000,1665836924764388,473977345,85456079,493940,493940,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.81,0.82,0.0,0.02,0.00034906584,0,nan,nan,3,0,1,10,0
197924000,1665836925160388,473977386,85456077,493943,493943,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4499999,1.4399999,-0.02,-0.02,6.263114,0,nan,nan,3,0,1,10,0
198324000,1665836925564388,473977448,85456076,493923,493923,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.88,1.9,-0.04,0.089999996,6.2618923,0,nan,nan,3,0,1,10,0
198724000,1665836925960388,473977519,85456075,493922,493922,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.0,2.02,-0.03,0.0,6.2646847,0,nan,nan,3,0,1,10,0
199124000,1665836926364388,473977590,85456074,493916,493916,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.81,1.8,-0.03,0.0,6.2627645,0,nan,nan,3,0,1,10,0
199524000,1665836926764388,473977647,85456073,493913,493913,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3199999,1.3299999,-0.02,0.03,6.264161,0,nan,nan,3,0,1,10,0
199924000,1665836927160388,473977682,85456072,493896,493896,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.63,0.65,-0.03,-0.01,6.22716,0,nan,nan,3,0,1,10,0
200324000,1665836927564388,473977691,85456072,493903,493903,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,-0.14,0.0,0.0,3.1068604,0,nan,nan,3,0,1,10,0
200724000,1665836927960388,473977671,85456072,493894,493894,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,-0.91999996,0.0,0.06,3.1421163,0,nan,nan,3,0,1,10,0
201124000,1665836928364388,473977626,85456072,493901,493901,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.53,-1.53,0.03,0.0,3.121696,0,nan,nan,3,0,1,10,0
201520000,1665836928764388,473977563,85456073,493896,493896,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,-1.91,-0.01,0.03,3.14997,0,nan,nan,3,0,1,10,0
201924000,1665836929160388,473977491,85456074,493897,493897,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.99,-2.0,0.02,0.02,3.1278043,0,nan,nan,3,0,1,10,0
202324000,1665836929564388,473977422,85456074,493889,493889,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.74,-1.74,0.02,0.0,3.1262336,0,nan,nan,3,0,1,10,0
202724000,1665836929960388,473977369,85456073,493878,493878,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.22,-1.2099999,-0.01,-0.03,3.156777,0,nan,nan,3,0,1,10,0
203124000,1665836930364388,473977337,85456073,493897,493897,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.5,-0.5,-0.01,-0.04,3.17615,0,nan,nan,3,0,1,10,0
203524000,1665836930764388,473977333,85456073,493901,493901,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.28,0.29,-0.03,0.01,6.1714845,0,nan,nan,3,0,1,10,0
203924000,1665836931160388,473977356,85456073,493899,493899,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.01,1.02,0.0,-0.01,6.282662,0,nan,nan,3,0,1,10,0
204324000,1665836931564388,473977405,85456073,493889,493889,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5999999,1.5899999,0.0,0.02,6.2803926,0,nan,nan,3,0,1,10,0
204724000,1665836931960388,473977469,85456074,493889,493889,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9399999,1.9499999,0.02,0.03,0.0104719745,0,nan,nan,3,0,1,10,0
205120000,1665836932364388,473977542,85456075,493866,493866,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9699999,1.9699999,0.02,0.049999997,0.010995574,0,nan,nan,3,0,1,10,0
205524000,1665836932764388,473977608,85456077,493852,493852,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.6899999,1.6899999,0.01,0.01,0.01134464,0,nan,nan,3,0,1,10,0
205924000,1665836933160388,473977660,85456077,493861,493861,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.14,1.16,0.01,0.01,0.010995574,0,nan,nan,3,0,1,10,0
206320000,1665836933564388,473977688,85456078,493878,493878,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39999998,0.39999998,0.02,0.0,0.05375614,0,nan,nan,3,0,1,10,0
206724000,1665836933960388,473977688,85456078,493887,493887,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.38,-0.39,0.01,-0.04,3.1105258,0,nan,nan,3,0,1,10,0
207124000,1665836934364388,473977661,85456079,493894,493894,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.12,-1.13,0.02,0.01,3.1222196,0,nan,nan,3,0,1,10,0
207524000,1665836934764388,473977609,85456080,493896,493896,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.68,-1.68,0.02,0.0,3.1241393,0,nan,nan,3,0,1,10,0
207924000,1665836935160388,473977544,85456081,493770,493770,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9,-1.91,0.01,0.83,3.1346111,0,nan,nan,3,0,1,10,0
208324000,1665836935564388,473977473,85456081,493443,493443,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.93,-1.92,0.01,0.7,3.1323423,0,nan,nan,3,0,1,10,0
208724000,1665836935960388,473977408,85456082,493166,493166,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.64,-1.65,0.01,0.7,3.1325169,0,nan,nan,3,0,1,10,0
209124000,1665836936364388,473977358,85456083,492887,492887,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.09,-1.0799999,0.0,0.63,3.1325169,0,nan,nan,3,0,1,10,0
209524000,1665836936764388,473977331,85456083,492621,492621,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35999998,-0.35999998,0.03,0.65,3.0555477,0,nan,nan,3,0,1,10,0
209924000,1665836937160388,473977333,85456084,492350,492350,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.41,0.42,-0.01,0.65999997,6.2580523,0,nan,nan,3,0,1,10,0
210324000,1665836937564388,473977362,85456083,492097,492097,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.14,1.14,0.0,0.63,6.281789,0,nan,nan,3,0,1,10,0
210724000,1665836937960388,473977413,85456084,491839,491839,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.67,1.6899999,-0.01,0.71999997,6.272015,0,nan,nan,3,0,1,10,0
211124000,1665836938364388,473977480,85456084,491568,491568,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,1.9399999,0.01,0.68,0.008028514,0,nan,nan,3,0,1,10,0
211524000,1665836938764388,473977551,85456083,491295,491295,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.91,1.91,-0.02,0.69,6.270793,0,nan,nan,3,0,1,10,0
211924000,1665836939160388,473977614,85456083,491008,491008,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5799999,1.56,-0.02,0.78,6.26643,0,nan,nan,3,0,1,10,0
212324000,1665836939564388,473977661,85456082,490726,490726,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.96999997,0.97999996,0.0,0.7,6.276029,0,nan,nan,3,0,1,10,0
212724000,1665836939960388,473977683,85456081,490454,490454,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22,0.19999999,0.0,0.66999996,6.2718406,0,nan,nan,3,0,1,10,0
213124000,1665836940364388,473977676,85456080,490194,490194,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.57,-0.57,-0.01,0.63,3.1675978,0,nan,nan,3,0,1,10,0
213524000,1665836940764388,473977643,85456079,489946,489946,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.26,-1.27,-0.01,0.63,3.15189,0,nan,nan,3,0,1,10,0
213924000,1665836941160388,473977588,85456078,489682,489682,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.76,-1.76,-0.02,0.69,3.1583476,0,nan,nan,3,0,1,10,0
214324000,1665836941564388,473977518,85456076,489417,489417,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9799999,-1.9699999,-0.01,0.68,3.1487482,0,nan,nan,3,0,1,10,0
214724000,1665836941960388,473977448,85456076,489139,489139,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.89,-1.89,0.0,0.65999997,3.1463048,0,nan,nan,3,0,1,10,0
215124000,1665836942364388,473977386,85456075,488868,488868,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5,-1.51,-0.02,0.66999996,3.1559043,0,nan,nan,3,0,1,10,0
215520000,1665836942764388,473977343,85456074,488580,488580,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,-0.88,-0.02,0.7,3.1730087,0,nan,nan,3,0,1,10,0
215920000,1665836943160388,473977325,85456072,488294,488294,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.08,-0.03,0.71,3.5236452,0,nan,nan,3,0,1,10,0
216324000,1665836943564388,473977327,85456072,488116,488116,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.7629027,0,nan,nan,3,0,1,10,0
216724000,1665836943960388,473977328,85456072,488132,488132,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.049999997,0.01,-0.13,0.19373153,0,nan,nan,3,0,1,10,0
217124000,1665836944364388,473977331,85456072,488193,488193,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.08,0.0,-0.049999997,0.009599311,0,nan,nan,3,0,1,10,0
217524000,1665836944764388,473977331,85456073,488185,488185,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.11,0.01,-0.12,0.115715325,0,nan,nan,3,0,1,10,0
217924000,1665836945160388,473977340,85456077,488249,488249,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.45999998,0.45,0.17999999,-0.01,0.38571778,0,nan,nan,3,0,1,10,0
218324000,1665836945564388,473977371,85456071,488178,488178,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.65999997,0.65999997,0.0,0.01,6.274982,0,nan,nan,3,0,1,10,0
218724000,1665836945960388,473977380,85456072,488155,488155,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,-0.06,0.07,0.16,2.3129103,0,nan,nan,3,0,1,10,0
219124000,1665836946364388,473977379,85456075,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,0.0,4.067664,0,nan,nan,3,0,1,10,0
219524000,1665836946764388,473977379,85456074,488103,488103,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.8889155,0,nan,nan,3,0,1,10,0
219924000,1665836947160388,473977378,85456074,488104,488104,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,2.258805,0,nan,nan,3,0,1,10,0
220324000,1665836947564388,473977378,85456074,488100,488100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.6336281,0,nan,nan,3,0,1,10,0
220724000,1665836947960388,473977378,85456074,488106,488106,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.5970225,0,nan,nan,3,0,1,10,0
221124000,1665836948364388,473977379,85456074,488106,488106,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.2565823,0,nan,nan,3,0,1,10,0
221524000,1665836948764388,473977378,85456075,488110,488110,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.03,0.01,0.04,2.7698374,0,nan,nan,3,0,1,10,0
221924000,1665836949160388,473977379,85456074,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.02,-0.01,0.03,5.7513833,0,nan,nan,3,0,1,10,0
222324000,1665836949564388,473977379,85456074,488105,488105,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.332431,0,nan,nan,3,0,1,10,0
222720000,1665836949960388,473977378,85456073,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.1306243,0,nan,nan,3,0,1,10,0
