timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check,at_rest
8528000,0,1,1,1,0,0,1,0,0,1,1
9528000,0,1,1,1,0,0,1,0,0,1,1
9904000,0,1,1,1,1,1,1,0,0,1,1
10904000,0,1,1,1,1,1,1,0,0,1,1
11904000,0,1,1,1,1,0,1,0,0,1,1
12184000,0,1,0,0,1,0,1,0,0,1,0
12192000,0,0,0,0,1,0,1,0,0,1,0
13192000,0,0,0,0,1,0,0,0,0,1,0
14192000,0,0,0,0,1,0,0,0,0,1,0
15192000,0,0,0,0,1,0,0,1,0,1,0
16192000,0,0,0,0,1,0,0,1,0,1,0
17184000,0,0,0,0,0,0,0,1,0,1,0
18184000,0,0,0,0,0,0,0,1,0,1,0
19184000,0,0,0,0,0,0,0,1,0,1,0
20184000,0,0,0,0,0,0,0,1,0,1,0
21184000,0,0,0,0,0,0,0,1,0,1,0
22184000,0,0,0,0,0,0,0,0,0,1,0
23184000,0,0,0,0,0,0,0,0,0,1,0
24184000,0,0,0,0,0,0,0,0,0,1,0
25184000,0,0,0,0,0,0,0,0,1,1,0
26184000,0,0,0,0,0,0,0,0,1,1,0
27184000,0,0,0,0,0,0,0,0,0,1,0
28184000,0,0,0,0,0,0,0,0,0,1,0
29184000,0,0,0,0,0,0,0,0,1,1,0
30184000,0,0,0,0,0,0,0,0,0,1,0
31184000,0,0,0,0,0,0,0,0,0,1,0
32184000,0,0,0,0,0,0,0,0,1,1,0
33184000,0,0,0,0,0,0,0,0,0,1,0
34184000,0,0,0,0,0,0,0,0,0,1,0
35184000,0,0,0,0,0,0,0,0,1,1,0
36184000,0,0,0,0,0,0,0,0,0,1,0
37184000,0,0,0,0,0,0,0,0,0,1,0
38184000,0,0,0,0,0,0,0,0,1,1,0
39184000,0,0,0,0,0,0,0,0,0,1,0
40184000,0,0,0,0,0,0,0,0,0,1,0
41184000,0,0,0,0,0,0,0,0,1,1,0
42184000,0,0,0,0,0,0,0,0,0,1,0
43184000,0,0,0,0,0,0,0,0,0,1,0
44184000,0,0,0,0,0,0,0,0,1,1,0
45184000,0,0,0,0,0,0,0,0,1,1,0
46184000,0,0,0,0,0,0,0,0,0,1,0
47184000,0,0,0,0,0,0,0,0,1,1,0
48184000,0,0,0,0,0,0,0,0,1,1,0
49184000,0,0,0,0,0,0,0,0,0,1,0
50184000,0,0,0,0,0,0,0,0,1,1,0
51184000,0,0,0,0,0,0,0,0,1,1,0
52184000,0,0,0,0,0,0,0,0,0,1,0
53184000,0,0,0,0,0,0,0,0,0,1,0
54184000,0,0,0,0,0,0,0,0,1,1,0
55184000,0,0,0,0,0,0,0,0,0,1,0
56184000,0,0,0,0,0,0,0,0,0,1,0
57184000,0,0,0,0,0,0,0,0,1,1,0
58184000,0,0,0,0,0,0,0,0,0,1,0
59184000,0,0,0,0,0,0,0,0,0,1,0
60184000,0,0,0,0,0,0,0,0,1,1,0
61184000,0,0,0,0,0,0,0,0,0,1,0
62184000,0,0,0,0,0,0,0,0,0,1,0
63184000,0,0,0,0,0,0,0,0,1,1,0
64184000,0,0,0,0,0,0,0,0,0,1,0
65184000,0,0,0,0,0,0,0,0,0,1,0
66184000,0,0,0,0,0,0,0,0,1,1,0
67184000,0,0,0,0,0,0,0,0,1,1,0
68184000,0,0,0,0,0,0,0,0,0,1,0
69184000,0,0,0,0,0,0,0,0,1,1,0
70184000,0,0,0,0,0,0,0,0,1,1,0
71184000,0,0,0,0,0,0,0,0,0,1,0
72184000,0,0,0,0,0,0,0,0,0,1,0
73184000,0,0,0,0,0,0,0,0,1,1,0
74184000,0,0,0,0,0,0,0,0,0,1,0
75184000,0,0,0,0,0,0,0,0,0,1,0
76184000,0,0,0,0,0,0,0,0,1,1,0
77184000,0,0,0,0,0,0,0,0,0,1,0
78184000,0,0,0,0,0,0,0,0,0,1,0
79184000,0,0,0,0,0,0,0,0,1,1,0
80184000,0,0,0,0,0,0,0,0,0,1,0
81184000,0,0,0,0,0,0,0,0,0,1,0
82184000,0,0,0,0,0,0,0,0,1,1,0
83184000,0,0,0,0,0,0,0,0,0,1,0
84184000,0,0,0,0,0,0,0,0,0,1,0
85184000,0,0,0,0,0,0,0,0,1,1,0
86184000,0,0,0,0,0,0,0,0,1,1,0
87184000,0,0,0,0,0,0,0,0,0,1,0
88184000,0,0,0,0,0,0,0,0,1,1,0
89184000,0,0,0,0,0,0,0,0,1,1,0
90184000,0,0,0,0,0,0,0,0,0,1,0
91188000,0,0,0,0,0,0,0,0,1,1,0
92192000,0,0,0,0,0,0,0,0,1,1,0
93192000,0,0,0,0,0,0,0,0,0,1,0
94192000,0,0,0,0,0,0,0,0,0,1,0
95192000,0,0,0,0,0,0,0,0,1,1,0
96192000,0,0,0,0,0,0,0,0,0,1,0
97192000,0,0,0,0,0,0,0,0,0,1,0
98192000,0,0,0,0,0,0,0,0,1,1,0
99192000,0,0,0,0,0,0,0,0,0,1,0
100192000,0,0,0,0,0,0,0,0,0,1,0
101192000,0,0,0,0,0,0,0,0,1,1,0
102196000,0,0,0,0,0,0,0,0,0,1,0
103196000,0,0,0,0,0,0,0,0,0,1,0
104196000,0,0,0,0,0,0,0,0,1,1,0
105196000,0,0,0,0,0,0,0,0,0,1,0
106196000,0,0,0,0,0,0,0,0,0,1,0
107196000,0,0,0,0,0,0,0,0,1,1,0
108196000,0,0,0,0,0,0,0,0,1,1,0
109196000,0,0,0,0,0,0,0,0,0,1,0
110196000,0,0,0,0,0,0,0,0,1,1,0
111196000,0,0,0,0,0,0,0,0,1,1,0
112196000,0,0,0,0,0,0,0,0,0,1,0
113196000,0,0,0,0,0,0,0,0,1,1,0
114196000,0,0,0,0,0,0,0,0,1,1,0
115196000,0,0,0,0,0,0,0,0,0,1,0
116196000,0,0,0,0,0,0,0,0,0,1,0
117196000,0,0,0,0,0,0,0,0,1,1,0
118196000,0,0,0,0,0,0,0,0,0,1,0
119196000,0,0,0,0,0,0,0,0,0,1,0
120196000,0,0,0,0,0,0,0,0,1,1,0
121196000,0,0,0,0,0,0,0,0,0,1,0
122196000,0,0,0,0,0,0,0,0,0,1,0
123196000,0,0,0,0,0,0,0,0,1,1,0
124196000,0,0,0,0,0,0,0,0,0,1,0
125196000,0,0,0,0,0,0,0,0,0,1,0
126196000,0,0,0,0,0,0,0,0,1,1,0
127196000,0,0,0,0,0,0,0,0,0,1,0
128196000,0,0,0,0,0,0,0,0,0,1,0
129196000,0,0,0,0,0,0,0,0,1,1,0
130196000,0,0,0,0,0,0,0,0,0,1,0
131196000,0,0,0,0,0,0,0,0,0,1,0
132196000,0,0,0,0,0,0,0,0,1,1,0
133196000,0,0,0,0,0,0,0,0,1,1,0
134196000,0,0,0,0,0,0,0,0,0,1,0
135196000,0,0,0,0,0,0,0,0,1,1,0
136196000,0,0,0,0,0,0,0,0,1,1,0
137196000,0,0,0,0,0,0,0,0,0,1,0
138196000,0,0,0,0,0,0,0,0,1,1,0
139200000,0,0,0,0,0,0,0,0,1,1,0
140200000,0,0,0,0,0,0,0,0,0,1,0
141200000,0,0,0,0,0,0,0,0,0,1,0
142200000,0,0,0,0,0,0,0,0,1,1,0
143200000,0,0,0,0,0,0,0,0,0,1,0
144200000,0,0,0,0,0,0,0,0,0,1,0
145200000,0,0,0,0,0,0,0,0,1,1,0
146200000,0,0,0,0,0,0,0,0,0,1,0
147200000,0,0,0,0,0,0,0,0,0,1,0
148200000,0,0,0,0,0,0,0,0,1,1,0
149200000,0,0,0,0,0,0,0,0,0,1,0
150200000,0,0,0,0,0,0,0,0,0,1,0
151200000,0,0,0,0,0,0,0,0,1,1,0
152200000,0,0,0,0,0,0,0,0,0,1,0
153200000,0,0,0,0,0,0,0,0,0,1,0
154200000,0,0,0,0,0,0,0,0,1,1,0
155200000,0,0,0,0,0,0,0,0,1,1,0
156200000,0,0,0,0,0,0,0,0,0,1,0
157200000,0,0,0,0,0,0,0,0,1,1,0
158200000,0,0,0,0,0,0,0,0,1,1,0
159200000,0,0,0,0,0,0,0,0,0,1,0
160200000,0,0,0,0,0,0,0,0,1,1,0
161200000,0,0,0,0,0,0,0,0,1,1,0
162200000,0,0,0,0,0,0,0,0,0,1,0
163200000,0,0,0,0,0,0,0,0,0,1,0
164200000,0,0,0,0,0,0,0,0,1,1,0
165200000,0,0,0,0,0,0,0,0,0,1,0
166200000,0,0,0,0,0,0,0,0,0,1,0
167200000,0,0,0,0,0,0,0,0,1,1,0
168200000,0,0,0,0,0,0,0,0,0,1,0
169200000,0,0,0,0,0,0,0,0,0,1,0
170200000,0,0,0,0,0,0,0,0,1,1,0
171200000,0,0,0,0,0,0,0,0,0,1,0
172200000,0,0,0,0,0,0,0,0,0,1,0
173200000,0,0,0,0,0,0,0,0,1,1,0
174200000,0,0,0,0,0,0,0,0,0,1,0
175200000,0,0,0,0,0,0,0,0,0,1,0
176200000,0,0,0,0,0,0,0,0,1,1,0
177200000,0,0,0,0,0,0,0,0,1,1,0
178200000,0,0,0,0,0,0,0,0,0,1,0
179200000,0,0,0,0,0,0,0,0,1,1,0
180200000,0,0,0,0,0,0,0,0,1,1,0
181200000,0,0,0,0,0,0,0,0,0,1,0
182200000,0,0,0,0,0,0,0,0,1,1,0
183200000,0,0,0,0,0,0,0,0,1,1,0
184200000,0,0,0,0,0,0,0,0,0,1,0
185200000,0,0,0,0,0,0,0,0,0,1,0
186200000,0,0,0,0,0,0,0,0,1,1,0
187200000,0,0,0,0,0,0,0,0,0,1,0
188200000,0,0,0,0,0,0,0,0,0,1,0
189200000,0,0,0,0,0,0,0,0,1,1,0
190200000,0,0,0,0,0,0,0,0,0,1,0
191200000,0,0,0,0,0,0,0,0,0,1,0
192200000,0,0,0,0,0,0,0,0,1,1,0
193200000,0,0,0,0,0,0,0,0,0,1,0
194200000,0,0,0,0,0,0,0,0,0,1,0
195200000,0,0,0,0,0,0,0,0,1,1,0
196200000,0,0,0,0,0,0,0,0,0,1,0
197200000,0,0,0,0,0,0,0,0,0,1,0
198200000,0,0,0,0,0,0,0,0,1,1,0
199200000,0,0,0,0,0,0,0,0,1,1,0
200200000,0,0,0,0,0,0,0,0,0,1,0
201200000,0,0,0,0,0,0,0,0,1,1,0
202200000,0,0,0,0,0,0,0,0,1,1,0
203200000,0,0,0,0,0,0,0,0,0,1,0
204200000,0,0,0,0,0,0,0,0,1,1,0
205200000,0,0,0,0,0,0,0,0,1,1,0
206200000,0,0,0,0,0,0,0,0,0,1,0
207200000,0,0,0,0,0,0,0,0,0,1,0
208200000,0,0,0,0,0,1,0,1,1,1,0
208704000,0,0,0,0,1,1,0,1,0,1,0
209704000,0,0,0,0,1,1,0,1,0,1,0
210448000,0,0,0,0,0,1,0,1,1,1,0
211448000,0,0,0,0,0,1,0,1,1,1,0
211888000,0,0,0,0,1,1,0,1,0,1,0
212888000,0,0,0,0,1,1,0,1,0,1,0
213624000,0,0,0,0,0,1,0,1,1,1,0
214624000,0,0,0,0,0,1,0,1,1,1,0
214984000,0,0,0,0,1,1,0,1,0,1,0
215984000,0,0,0,0,1,1,0,1,0,1,0
216984000,0,0,0,0,1,1,1,0,0,1,0
217120000,0,1,0,0,1,1,1,0,0,1,0
217216000,0,0,0,0,1,1,1,1,0,1,0
218216000,0,0,0,0,1,1,0,0,0,1,0
219204000,0,1,0,0,1,1,1,0,0,1,0
219572000,0,1,1,0,1,1,1,0,0,1,0
219908000,0,1,1,1,1,1,1,0,0,1,0
220180000,0,1,1,1,1,1,1,0,0,1,1
221180000,0,1,1,1,1,1,1,0,0,1,1
222180000,0,1,1,1,1,1,1,0,0,1,1
