timestamp,nav_state_timestamp,failsafe_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,armed_time,takeoff_time,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
8820000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
9324000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
9828000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
10332000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
10836000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
11340000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
11844000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
12348000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
12852000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
13356000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
13860000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
14364000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
14868000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
15372000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
15876000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
16380000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
16884000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
17388000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
17892000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
18396000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
18900000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
19404000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
19908000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
20412000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
20916000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
21420000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
21924000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
22428000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
22932000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
23436000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
23940000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
24444000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
24948000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
25456000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
25960000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
26464000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
26968000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
27476000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
27980000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
28484000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
28988000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
29492000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
29996000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
30500000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
31004000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
31512000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
32016000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
32520000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
33024000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
33528000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
34028000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
34532000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
35036000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
35540000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36044000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36552000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
37056000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
37560000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
38064000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
38568000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
39072000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
39576000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
40080000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
40584000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
41088000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
41592000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
42096000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
42604000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
43108000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
43612000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
44116000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
44620000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
45124000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
45628000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
46132000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
46636000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
47140000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
47644000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
48148000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
48652000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
49156000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
49660000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50164000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50668000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
51172000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
51676000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
52180000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
52684000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
53188000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
53692000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
54196000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
54700000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
55204000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
55708000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
56212000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
56716000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
57220000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
57724000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
58228000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
58732000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
59236000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
59744000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
60248000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
60752000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
61256000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
61760000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
62264000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
62772000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
63276000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
63780000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
64284000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
64788000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
65292000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
65796000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
66300000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
66804000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
67308000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
67812000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
68316000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
68820000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
69324000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
69828000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
70332000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
70836000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
71340000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
71844000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
72348000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
72852000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
73356000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
73860000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
74364000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
74868000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
75372000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
75876000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
76380000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
76884000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
77388000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
77892000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
78396000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
