timestamp,nav_state_timestamp,failsafe_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,armed_time,takeoff_time,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
150488000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
150992000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
151496000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
152000000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
152504000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
153008000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
153516000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
154020000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
154524000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
155028000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
155532000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
156040000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
156544000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
157052000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
157556000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
158064000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
158568000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
159072000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
159576000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
160080000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
160588000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
161092000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
161596000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
162100000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
162604000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
163108000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
163612000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
164116000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
164620000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
165128000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
165632000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
166136000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
166640000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
167144000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
167648000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
168152000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
168656000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
169160000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
169664000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
170168000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
170672000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
171176000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
171680000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
172184000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
172688000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
173192000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
173696000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
174200000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
174704000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
175208000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
175712000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
176216000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
176720000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
177224000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
177728000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
178232000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
178736000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
179240000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
179744000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
180248000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
180752000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
181256000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
181760000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
182264000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
182768000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
183272000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
183776000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
184280000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
184784000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
185288000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
185792000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
186296000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
186800000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
187308000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
187812000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
188316000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
188820000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
189324000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
189828000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
190332000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
190836000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
191340000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
191844000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
192348000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
192852000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
193356000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
193860000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
194364000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
194872000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
195376000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
195880000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
196384000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
196888000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
197392000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
197896000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
198400000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
198904000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
199412000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
199916000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
200420000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
200924000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
201428000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
201932000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
202436000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
202940000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
203444000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
203948000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
204452000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
204956000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
205460000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
205964000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
206468000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
206972000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
207476000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
207980000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
208484000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
208988000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
209492000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
209996000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
210500000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
211004000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
211508000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
212012000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
212516000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
213020000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
213528000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
214032000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
214536000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
215040000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
215548000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
216052000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
216556000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
217060000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
217564000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
218068000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
218572000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
219080000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
219584000,6648000,0,271155244,270630924,271548463,8820000,12192000,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
220088000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
220592000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
221096000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
221600000,6648000,0,271155244,270630924,271548463,8820000,0,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
221916000,6648000,0,271155244,270630924,271548463,0,0,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
222424000,6648000,0,271155244,270630924,271548463,0,0,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
